Co2 Data from 2017/4/12 17:13:56
Sensor is K30 FR from Co2meter.com, In Blue Box

Time(Unix)	Co2(ppm)
1492046131	439
1492046132	439
1492046133	439
1492046134	439
1492046135	439
1492046136	439
1492046137	439
1492046138	439
1492046139	439
1492046140	439
1492046142	439
1492046143	439
1492046144	439
1492046145	439
1492046146	439
1492046147	439
1492046148	439
1492046149	439
1492046150	439
1492046151	439
1492046152	439
1492046153	439
1492046155	440
1492046156	440
1492046157	440
1492046158	440
1492046159	440
1492046160	440
1492046161	440
1492046162	440
1492046163	440
1492046164	440
1492046165	440
1492046166	440
1492046167	440
1492046168	440
1492046170	440
1492046171	440
1492046172	440
1492046173	440
1492046174	440
1492046175	440
1492046176	440
1492046177	440
1492046178	440
1492046179	440
1492046180	440
1492046181	440
1492046182	440
1492046184	440
1492046185	440
1492046186	440
1492046187	440
1492046188	440
1492046189	440
1492046190	440
1492046191	440
1492046192	440
1492046193	440
1492046194	440
1492046195	440
1492046197	440
1492046198	440
1492046199	440
1492046200	440
1492046201	440
1492046202	440
1492046203	440
1492046204	440
1492046205	440
1492046206	440
1492046207	440
1492046208	440
1492046210	440
1492046211	440
1492046212	440
1492046213	440
1492046214	440
1492046215	440
1492046216	440
1492046217	440
1492046218	440
1492046219	440
1492046220	439
1492046221	439
1492046223	439
1492046224	439
1492046225	439
1492046226	439
1492046227	439
1492046228	439
1492046229	439
1492046230	439
1492046231	439
1492046232	439
1492046233	439
1492046234	438
1492046235	438
1492046237	438
1492046238	438
1492046239	438
1492046240	438
1492046241	438
1492046242	439
1492046243	439
1492046244	439
1492046245	439
1492046246	439
1492046247	439
1492046248	439
1492046250	439
1492046251	439
1492046252	439
1492046253	439
1492046254	439
1492046255	439
1492046256	440
1492046257	440
1492046258	440
1492046259	440
1492046260	440
1492046261	440
1492046262	440
1492046264	440
1492046265	440
1492046266	440
1492046267	440
1492046268	440
1492046269	440
1492046270	440
1492046271	440
1492046272	440
1492046273	440
1492046274	440
1492046275	440
1492046276	440
1492046277	440
1492046279	440
1492046280	440
1492046281	440
1492046282	440
1492046283	440
1492046284	440
1492046285	440
1492046286	440
1492046287	440
1492046288	440
1492046289	440
1492046290	440
1492046292	440
1492046293	440
1492046294	440
1492046295	440
1492046296	440
1492046297	440
1492046298	440
1492046299	440
1492046300	440
1492046301	440
1492046302	440
1492046303	440
1492046304	440
1492046305	440
1492046307	440
1492046308	440
1492046309	440
1492046310	440
1492046311	440
1492046312	440
1492046313	440
1492046314	440
1492046315	440
1492046316	440
1492046317	440
1492046318	440
1492046319	440
1492046321	440
1492046322	440
1492046323	440
1492046324	440
1492046325	440
1492046326	440
1492046327	440
1492046328	440
1492046329	440
1492046330	440
1492046331	440
1492046332	440
1492046334	440
1492046335	440
1492046336	440
1492046337	440
1492046338	440
1492046339	440
1492046340	440
1492046341	440
1492046342	440
1492046343	440
1492046344	440
1492046345	440
1492046347	440
1492046348	440
1492046349	440
1492046350	440
1492046351	440
1492046352	441
1492046353	440
1492046354	441
1492046355	441
1492046356	441
1492046357	441
1492046358	441
1492046360	441
1492046361	441
1492046362	441
1492046363	441
1492046364	441
1492046365	441
1492046366	441
1492046367	441
1492046368	441
1492046369	441
1492046370	441
1492046371	441
1492046372	441
1492046374	441
1492046375	441
1492046376	441
1492046377	441
1492046378	441
1492046379	441
1492046380	441
1492046381	441
1492046382	441
1492046383	441
1492046384	441
1492046385	441
1492046387	441
1492046388	441
1492046389	441
1492046390	441
1492046391	441
1492046392	441
1492046393	441
1492046394	441
1492046395	441
1492046396	442
1492046397	442
1492046398	442
1492046399	442
1492046401	442
1492046402	442
1492046403	442
1492046404	442
1492046405	442
1492046406	442
1492046407	441
1492046408	441
1492046409	441
1492046410	442
1492046411	442
1492046412	442
1492046413	442
1492046415	442
1492046416	442
1492046417	442
1492046418	442
1492046419	442
1492046420	442
1492046421	442
1492046422	442
1492046423	442
1492046424	442
1492046425	442
1492046426	442
1492046427	442
1492046428	442
1492046430	442
1492046431	442
1492046432	441
1492046433	442
1492046434	442
1492046435	442
1492046436	442
1492046437	442
1492046438	442
1492046439	442
1492046440	442
1492046442	442
1492046443	442
1492046444	442
1492046445	442
1492046446	442
1492046447	442
1492046448	442
1492046449	442
1492046450	442
1492046451	442
1492046452	442
1492046453	442
1492046455	442
1492046456	441
1492046457	441
1492046458	441
1492046459	441
1492046460	441
1492046461	441
1492046462	441
1492046463	441
1492046464	441
1492046465	441
1492046466	441
1492046468	441
1492046469	441
1492046470	441
1492046471	441
1492046472	441
1492046473	441
1492046474	441
1492046475	441
1492046476	441
1492046477	441
1492046478	441
1492046479	441
1492046480	441
1492046482	441
1492046483	441
1492046484	441
1492046485	441
1492046486	441
1492046487	441
1492046488	441
1492046489	441
1492046490	442
1492046491	442
1492046492	442
1492046493	442
1492046494	442
1492046496	442
1492046497	442
1492046498	442
1492046499	442
1492046500	441
1492046501	441
1492046502	441
1492046503	441
1492046504	441
1492046505	441
1492046506	441
1492046507	441
1492046509	441
1492046510	441
1492046511	441
1492046512	441
1492046513	442
1492046514	442
1492046515	442
1492046516	442
1492046517	442
1492046518	442
1492046519	442
1492046520	442
1492046522	442
1492046523	442
1492046524	442
1492046525	442
1492046526	442
1492046527	442
1492046528	442
1492046529	442
1492046530	442
1492046531	442
1492046532	442
1492046533	442
1492046534	442
1492046536	442
1492046537	442
1492046538	442
1492046539	442
1492046540	442
1492046541	442
1492046542	442
1492046543	442
1492046544	442
1492046545	442
1492046546	442
1492046547	442
1492046548	442
1492046550	442
1492046551	442
1492046552	442
1492046553	442
1492046554	442
1492046555	442
1492046556	442
1492046557	442
1492046558	442
1492046559	442
1492046560	442
1492046561	442
1492046562	442
1492046564	442
1492046565	442
1492046566	442
1492046567	442
1492046568	442
1492046569	442
1492046570	442
1492046571	442
1492046572	442
1492046573	442
1492046574	442
1492046575	442
1492046577	442
1492046578	442
1492046579	442
1492046580	442
1492046581	442
1492046582	442
1492046583	442
1492046584	442
1492046585	442
1492046586	442
1492046587	442
1492046588	442
1492046590	442
1492046591	442
1492046592	442
1492046593	442
1492046594	442
1492046595	442
1492046596	442
1492046597	442
1492046598	442
1492046599	442
1492046600	442
1492046601	442
1492046603	442
1492046604	442
1492046605	442
1492046606	442
1492046607	442
1492046608	442
1492046609	442
1492046610	442
1492046611	442
1492046612	441
1492046613	441
1492046615	441
1492046616	441
1492046617	441
1492046618	442
1492046619	441
1492046620	441
1492046621	441
1492046622	441
1492046623	441
1492046624	441
1492046625	441
1492046626	441
1492046628	441
1492046629	441
1492046630	441
1492046631	441
1492046632	441
1492046633	441
1492046634	441
1492046635	441
1492046636	441
1492046637	441
1492046638	441
1492046639	441
1492046640	442
1492046642	442
1492046643	442
1492046644	442
1492046645	442
1492046646	442
1492046647	442
1492046648	442
1492046649	442
1492046650	442
1492046651	442
1492046652	442
1492046653	442
1492046655	442
1492046656	441
1492046657	441
1492046658	441
1492046659	441
1492046660	441
1492046661	441
1492046662	441
1492046663	441
1492046664	441
1492046665	441
1492046666	441
1492046668	441
1492046669	441
1492046670	441
1492046671	441
1492046672	441
1492046673	441
1492046674	441
1492046675	441
1492046676	441
1492046677	441
1492046678	441
1492046679	441
1492046680	441
1492046681	441
1492046683	441
1492046684	441
1492046685	441
1492046686	441
1492046687	441
1492046688	441
1492046689	441
1492046690	441
1492046691	441
1492046692	441
1492046693	441
1492046694	441
1492046695	441
1492046697	441
1492046698	441
1492046699	441
1492046700	441
1492046701	441
1492046702	441
1492046703	441
1492046704	441
1492046705	441
1492046706	441
1492046707	441
1492046708	441
1492046709	441
1492046711	441
1492046712	441
1492046713	441
1492046714	441
1492046715	441
1492046716	441
1492046717	441
1492046718	441
1492046719	441
1492046720	441
1492046721	441
1492046722	441
1492046724	441
1492046725	441
1492046726	441
1492046727	441
1492046728	441
1492046729	441
1492046730	441
1492046731	441
1492046732	441
1492046733	441
1492046734	441
1492046735	441
1492046737	441
1492046738	441
1492046739	441
1492046740	441
1492046741	441
1492046742	441
1492046743	441
1492046744	441
1492046745	441
1492046746	441
1492046747	441
1492046748	441
1492046750	441
1492046751	441
1492046752	441
1492046753	441
1492046754	441
1492046755	441
1492046756	441
1492046757	441
1492046758	441
1492046759	441
1492046760	442
1492046761	441
1492046762	441
1492046764	441
1492046765	441
1492046766	441
1492046767	441
1492046768	441
1492046769	441
1492046770	441
1492046771	442
1492046772	441
1492046773	441
1492046774	441
1492046775	441
1492046777	441
1492046778	441
1492046779	441
1492046780	441
1492046781	441
1492046782	441
1492046783	441
1492046784	441
1492046785	441
1492046786	441
1492046787	441
1492046788	441
1492046790	441
1492046791	441
1492046792	441
1492046793	441
1492046794	441
1492046795	441
1492046796	441
1492046797	441
1492046798	441
1492046799	441
1492046800	441
1492046801	441
1492046802	441
1492046804	441
1492046805	441
1492046806	441
1492046807	441
1492046808	441
1492046809	441
1492046810	441
1492046811	441
1492046812	441
1492046813	441
1492046814	441
1492046815	441
1492046816	441
1492046818	441
1492046819	441
1492046820	441
1492046821	441
1492046822	441
1492046823	441
1492046824	441
1492046825	441
1492046826	441
1492046827	441
1492046828	441
1492046829	441
1492046830	441
1492046832	441
1492046833	441
1492046834	441
1492046835	441
1492046836	441
1492046837	441
1492046838	441
1492046839	441
1492046840	441
1492046841	441
1492046842	441
1492046843	441
1492046844	441
1492046846	441
1492046847	441
1492046848	441
1492046849	441
1492046850	441
1492046851	441
1492046852	441
1492046853	441
1492046854	441
1492046855	441
1492046856	441
1492046857	441
1492046859	441
1492046860	441
1492046861	441
1492046862	441
1492046863	441
1492046864	441
1492046865	441
1492046866	441
1492046867	441
1492046868	441
1492046869	441
1492046870	441
1492046872	441
1492046873	441
1492046874	442
1492046875	442
1492046876	441
1492046877	441
1492046878	442
1492046879	442
1492046880	442
1492046881	442
1492046882	442
1492046883	442
1492046884	442
1492046886	442
1492046887	442
1492046888	442
1492046889	442
1492046890	442
1492046891	442
1492046892	442
1492046893	442
1492046894	442
1492046895	442
1492046896	442
1492046897	442
1492046898	442
1492046900	442
1492046901	442
1492046902	442
1492046903	442
1492046904	442
1492046905	442
1492046906	442
1492046907	442
1492046908	442
1492046909	442
1492046910	442
1492046911	442
1492046913	442
1492046914	442
1492046915	442
1492046916	442
1492046917	442
1492046918	442
1492046919	442
1492046920	442
1492046921	442
1492046922	442
1492046923	442
1492046924	442
1492046926	442
1492046927	442
1492046928	442
1492046929	442
1492046930	442
1492046931	442
1492046932	442
1492046933	442
1492046934	442
1492046935	442
1492046936	442
1492046937	442
1492046939	442
1492046940	442
1492046941	442
1492046942	442
1492046943	442
1492046944	442
1492046945	442
1492046946	441
1492046947	441
1492046948	441
1492046949	441
1492046950	441
1492046951	441
1492046953	442
1492046954	442
1492046955	442
1492046956	441
1492046957	441
1492046958	442
1492046959	441
1492046960	441
1492046961	441
1492046962	441
1492046963	441
1492046964	441
1492046965	440
1492046967	440
1492046968	440
1492046969	440
1492046970	440
1492046971	440
1492046972	441
1492046973	441
1492046974	441
1492046975	441
1492046976	441
1492046977	441
1492046978	441
1492046980	441
1492046981	441
1492046982	441
1492046983	441
1492046984	440
1492046985	440
1492046986	440
1492046987	440
1492046988	440
1492046989	441
1492046990	441
1492046991	441
1492046992	441
1492046993	440
1492046995	440
1492046996	440
1492046997	441
1492046998	440
1492046999	440
1492047000	440
1492047001	440
1492047002	440
1492047003	440
1492047004	440
1492047005	440
1492047006	440
1492047008	440
1492047009	440
1492047010	440
1492047011	440
1492047012	440
1492047013	440
1492047014	440
1492047015	440
1492047016	440
1492047017	440
1492047018	440
1492047019	440
1492047021	440
1492047022	440
1492047023	440
1492047024	440
1492047025	440
1492047026	440
1492047027	440
1492047028	440
1492047029	441
1492047030	441
1492047031	441
1492047032	441
1492047034	441
1492047035	441
1492047036	441
1492047037	441
1492047038	441
1492047039	441
1492047040	441
1492047041	441
1492047042	441
1492047043	441
1492047044	441
1492047045	441
1492047047	441
1492047048	441
1492047049	441
1492047050	441
1492047051	441
1492047052	441
1492047053	441
1492047054	441
1492047055	441
1492047056	441
1492047057	441
1492047058	441
1492047060	441
1492047061	441
1492047062	441
1492047063	441
1492047064	441
1492047065	441
1492047066	441
1492047067	441
1492047068	441
1492047069	441
1492047070	441
1492047071	441
1492047072	441
1492047074	441
1492047075	441
1492047076	441
1492047077	441
1492047078	441
1492047079	441
1492047080	441
1492047081	441
1492047082	441
1492047083	441
1492047084	441
1492047085	442
1492047087	442
1492047088	442
1492047089	442
1492047090	442
1492047091	442
1492047092	442
1492047093	442
1492047094	442
1492047095	442
1492047096	442
1492047097	442
1492047098	442
1492047099	442
1492047101	442
1492047102	442
1492047103	442
1492047104	442
1492047105	442
1492047106	442
1492047107	442
1492047108	442
1492047109	442
1492047110	442
1492047111	442
1492047112	442
1492047113	442
1492047114	442
1492047116	442
1492047117	442
1492047118	442
1492047119	442
1492047120	442
1492047121	442
1492047122	442
1492047123	442
1492047124	442
1492047125	442
1492047126	441
1492047127	441
1492047129	442
1492047130	442
1492047131	442
1492047132	442
1492047133	442
1492047134	442
1492047135	442
1492047136	442
1492047137	442
1492047138	442
1492047139	442
1492047140	442
1492047142	442
1492047143	442
1492047144	442
1492047145	442
1492047146	442
1492047147	442
1492047148	442
1492047149	441
1492047150	441
1492047151	441
1492047152	441
1492047153	441
1492047154	441
1492047155	441
1492047157	441
1492047158	441
1492047159	441
1492047160	441
1492047161	441
1492047162	441
1492047163	441
1492047164	441
1492047165	442
1492047166	442
1492047167	442
1492047168	442
1492047170	442
1492047171	442
1492047172	442
1492047173	442
1492047174	442
1492047175	442
1492047176	442
1492047177	442
1492047178	442
1492047179	442
1492047180	442
1492047181	442
1492047183	442
1492047184	442
1492047185	442
1492047186	442
1492047187	442
1492047188	442
1492047189	442
1492047190	442
1492047191	442
1492047192	442
1492047193	442
1492047194	442
1492047196	442
1492047197	442
1492047198	442
1492047199	442
1492047200	442
1492047201	442
1492047202	442
1492047203	442
1492047204	442
1492047205	442
1492047206	442
1492047207	442
1492047208	442
1492047210	442
1492047211	442
1492047212	442
1492047213	442
1492047214	442
1492047215	442
1492047216	442
1492047217	442
1492047218	442
1492047219	442
1492047220	442
1492047221	442
1492047222	442
1492047224	442
1492047225	442
1492047226	442
1492047227	442
1492047228	442
1492047229	442
1492047230	442
1492047231	442
1492047232	442
1492047233	442
1492047234	442
1492047235	441
1492047236	441
1492047238	441
1492047239	441
1492047240	441
1492047241	441
1492047242	441
1492047243	441
1492047244	441
1492047245	441
1492047246	441
1492047247	441
1492047248	441
1492047249	441
1492047250	441
1492047252	441
1492047253	441
1492047254	441
1492047255	441
1492047256	441
1492047257	441
1492047258	441
1492047259	441
1492047260	441
1492047261	441
1492047262	441
1492047263	441
1492047264	441
1492047266	441
1492047267	441
1492047268	441
1492047269	441
1492047270	441
1492047271	441
1492047272	441
1492047273	442
1492047274	442
1492047275	442
1492047276	442
1492047277	442
1492047278	442
1492047280	442
1492047281	442
1492047282	442
1492047283	442
1492047284	442
1492047285	442
1492047286	442
1492047287	442
1492047288	442
1492047289	442
1492047290	442
1492047291	442
1492047293	442
1492047294	442
1492047295	442
1492047296	442
1492047297	442
1492047298	442
1492047299	442
1492047300	442
1492047301	442
1492047302	442
1492047303	442
1492047304	442
1492047306	442
1492047307	442
1492047308	442
1492047309	442
1492047310	442
1492047311	442
1492047312	442
1492047313	442
1492047314	442
1492047315	442
1492047316	442
1492047317	442
1492047319	442
1492047320	442
1492047321	442
1492047322	442
1492047323	442
1492047324	442
1492047325	442
1492047326	442
1492047327	442
1492047328	442
1492047329	442
1492047330	442
1492047332	442
1492047333	442
1492047334	442
1492047335	442
1492047336	442
1492047337	442
1492047338	442
1492047339	442
1492047340	442
1492047341	442
1492047342	442
1492047343	442
1492047344	441
1492047346	441
1492047347	441
1492047348	441
1492047349	441
1492047350	441
1492047351	441
1492047352	441
1492047353	441
1492047354	441
1492047355	441
1492047356	441
1492047357	441
1492047359	441
1492047360	441
1492047361	441
1492047362	442
1492047363	442
1492047364	442
1492047365	442
1492047366	442
1492047367	442
1492047368	442
1492047369	442
1492047370	442
1492047371	442
1492047373	442
1492047374	442
1492047375	441
1492047376	441
1492047377	442
1492047378	442
1492047379	442
1492047380	442
1492047381	441
1492047382	441
1492047383	441
1492047384	441
1492047385	441
1492047387	441
1492047388	441
1492047389	441
1492047390	441
1492047391	441
1492047392	441
1492047393	441
1492047394	441
1492047395	441
1492047396	441
1492047397	441
1492047398	441
1492047400	441
1492047401	441
1492047402	441
1492047403	441
1492047404	440
1492047405	440
1492047406	440
1492047407	440
1492047408	440
1492047409	440
1492047410	441
1492047411	441
1492047413	441
1492047414	440
1492047415	441
1492047416	441
1492047417	441
1492047418	441
1492047419	441
1492047420	441
1492047421	441
1492047422	441
1492047423	441
1492047424	441
1492047425	441
1492047426	441
1492047428	441
1492047429	441
1492047430	441
1492047431	441
1492047432	441
1492047433	441
1492047434	441
1492047435	441
1492047436	441
1492047437	441
1492047438	441
1492047439	441
1492047441	441
1492047442	441
1492047443	441
1492047444	441
1492047445	441
1492047446	441
1492047447	441
1492047448	441
1492047449	441
1492047450	442
1492047451	442
1492047452	441
1492047454	441
1492047455	441
1492047456	441
1492047457	441
1492047458	441
1492047459	441
1492047460	441
1492047461	441
1492047462	441
1492047463	441
1492047464	441
1492047465	441
1492047467	441
1492047468	441
1492047469	441
1492047470	441
1492047471	441
1492047472	441
1492047473	441
1492047474	441
1492047475	441
1492047476	441
1492047477	441
1492047478	441
1492047480	441
1492047481	441
1492047482	440
1492047483	440
1492047484	440
1492047485	440
1492047486	440
1492047487	440
1492047488	440
1492047489	440
1492047490	441
1492047491	441
1492047492	441
1492047494	441
1492047495	441
1492047496	441
1492047497	442
1492047498	442
1492047499	442
1492047500	442
1492047501	442
1492047502	442
1492047503	442
1492047504	442
1492047505	442
1492047507	442
1492047508	442
1492047509	442
1492047510	442
1492047511	442
1492047512	442
1492047513	442
1492047514	442
1492047515	442
1492047516	442
1492047517	442
1492047518	442
1492047520	442
1492047521	442
1492047522	442
1492047523	442
1492047524	442
1492047525	442
1492047526	442
1492047527	442
1492047528	442
1492047529	442
1492047530	442
1492047531	441
1492047532	441
1492047533	441
1492047535	441
1492047536	441
1492047537	441
1492047538	441
1492047539	441
1492047540	441
1492047541	441
1492047542	441
1492047543	441
1492047544	441
1492047545	441
1492047546	441
1492047547	441
1492047549	441
1492047550	441
1492047551	441
1492047552	441
1492047553	441
1492047554	441
1492047555	441
1492047556	441
1492047557	441
1492047558	441
1492047559	441
1492047560	441
1492047562	441
1492047563	441
1492047564	441
1492047565	441
1492047566	441
1492047567	441
1492047568	441
1492047569	441
1492047570	441
1492047571	441
1492047572	441
1492047573	441
1492047575	441
1492047576	441
1492047577	441
1492047578	441
1492047579	441
1492047580	441
1492047581	441
1492047582	441
1492047583	441
1492047584	441
1492047585	440
1492047586	440
1492047588	440
1492047589	440
1492047590	440
1492047591	440
1492047592	440
1492047593	440
1492047594	440
1492047595	440
1492047596	440
1492047597	440
1492047598	440
1492047599	440
1492047600	440
1492047602	440
1492047603	440
1492047604	440
1492047605	440
1492047606	440
1492047607	440
1492047608	440
1492047609	440
1492047610	440
1492047611	440
1492047612	440
1492047613	440
1492047614	440
1492047616	440
1492047617	440
1492047618	440
1492047619	440
1492047620	440
1492047621	440
1492047622	440
1492047623	440
1492047624	440
1492047625	440
1492047626	440
1492047627	440
1492047628	440
1492047630	440
1492047631	440
1492047632	440
1492047633	441
1492047634	441
1492047635	441
1492047636	441
1492047637	441
1492047638	441
1492047639	442
1492047640	442
1492047641	442
1492047643	442
1492047644	442
1492047645	442
1492047646	442
1492047647	442
1492047648	442
1492047649	442
1492047650	442
1492047651	441
1492047652	442
1492047653	442
1492047655	442
1492047656	441
1492047657	441
1492047658	441
1492047659	440
1492047660	440
1492047661	440
1492047662	440
1492047663	440
1492047664	440
1492047665	440
1492047666	440
1492047667	440
1492047668	441
1492047670	441
1492047671	441
1492047672	441
1492047673	441
1492047674	440
1492047675	440
1492047676	440
1492047677	440
1492047678	440
1492047679	440
1492047680	440
1492047681	440
1492047682	440
1492047683	440
1492047685	440
1492047686	440
1492047687	440
1492047688	440
1492047689	440
1492047690	440
1492047691	440
1492047692	440
1492047693	440
1492047694	440
1492047695	440
1492047696	440
1492047698	440
1492047699	441
1492047700	441
1492047701	441
1492047702	441
1492047703	441
1492047704	441
1492047705	441
1492047706	441
1492047707	441
1492047708	441
1492047709	441
1492047711	441
1492047712	441
1492047713	441
1492047714	441
1492047715	441
1492047716	441
1492047717	441
1492047718	441
1492047719	442
1492047720	442
1492047721	442
1492047722	442
1492047723	442
1492047725	442
1492047726	442
1492047727	442
1492047728	442
1492047729	441
1492047730	441
1492047731	441
1492047732	442
1492047733	442
1492047734	442
1492047735	442
1492047736	442
1492047738	442
1492047739	442
1492047740	442
1492047741	442
1492047742	442
1492047743	442
1492047744	442
1492047745	442
1492047746	442
1492047747	442
1492047748	441
1492047749	442
1492047751	442
1492047752	442
1492047753	442
1492047754	441
1492047755	441
1492047756	441
1492047757	441
1492047758	441
1492047759	442
1492047760	442
1492047761	441
1492047762	441
1492047763	441
1492047764	441
1492047766	441
1492047767	441
1492047768	441
1492047769	441
1492047770	441
1492047771	441
1492047772	441
1492047773	441
1492047774	441
1492047775	441
1492047776	441
1492047777	441
1492047779	441
1492047780	441
1492047781	441
1492047782	441
1492047783	441
1492047784	441
1492047785	441
1492047786	441
1492047787	441
1492047788	441
1492047789	441
1492047791	441
1492047792	441
1492047793	441
1492047794	441
1492047795	441
1492047796	441
1492047797	441
1492047798	441
1492047799	441
1492047800	441
1492047801	441
1492047802	441
1492047803	441
1492047804	441
1492047806	441
1492047807	441
1492047808	441
1492047809	440
1492047810	440
1492047811	440
1492047812	441
1492047813	442
1492047814	442
1492047815	441
1492047816	441
1492047817	441
1492047818	441
1492047819	441
1492047821	441
1492047822	442
1492047823	442
1492047824	442
1492047825	442
1492047826	442
1492047827	442
1492047828	442
1492047829	442
1492047830	442
1492047831	442
1492047832	442
1492047834	442
1492047835	441
1492047836	442
1492047837	442
1492047838	442
1492047839	442
1492047840	441
1492047841	442
1492047842	441
1492047843	441
1492047844	441
1492047845	441
1492047847	441
1492047848	441
1492047849	441
1492047850	441
1492047851	441
1492047852	441
1492047853	441
1492047854	441
1492047855	441
1492047856	441
1492047857	441
1492047858	441
1492047860	441
1492047861	441
1492047862	441
1492047863	441
1492047864	441
1492047865	441
1492047866	441
1492047867	441
1492047868	441
1492047869	441
1492047870	441
1492047871	441
1492047873	441
1492047874	441
1492047875	441
1492047876	441
1492047877	442
1492047878	442
1492047879	442
1492047880	442
1492047881	441
1492047882	441
1492047883	441
1492047884	442
1492047885	442
1492047886	442
1492047888	441
1492047889	441
1492047890	441
1492047891	441
1492047892	441
1492047893	441
1492047894	441
1492047895	441
1492047896	441
1492047897	441
1492047898	441
1492047899	441
1492047901	441
1492047902	441
1492047903	441
1492047904	441
1492047905	441
1492047906	441
1492047907	441
1492047908	441
1492047909	441
1492047910	441
1492047911	441
1492047912	441
1492047914	441
1492047915	441
1492047916	441
1492047917	441
1492047918	441
1492047919	441
1492047920	441
1492047921	441
1492047922	441
1492047923	441
1492047924	441
1492047925	441
1492047927	441
1492047928	441
1492047929	441
1492047930	441
1492047931	441
1492047932	441
1492047933	441
1492047934	441
1492047935	441
1492047936	441
1492047937	441
1492047938	441
1492047939	442
1492047941	441
1492047942	441
1492047943	442
1492047944	442
1492047945	442
1492047946	442
1492047947	442
1492047948	441
1492047949	441
1492047950	441
1492047951	441
1492047952	441
1492047954	441
1492047955	441
1492047956	441
1492047957	441
1492047958	441
1492047959	441
1492047960	441
1492047961	441
1492047962	440
1492047963	440
1492047964	440
1492047965	440
1492047966	440
1492047968	440
1492047969	440
1492047970	440
1492047971	440
1492047972	440
1492047973	440
1492047974	440
1492047975	440
1492047976	440
1492047977	440
1492047978	440
1492047979	440
1492047981	440
1492047982	440
1492047983	440
1492047984	440
1492047985	440
1492047986	440
1492047987	440
1492047988	441
1492047989	441
1492047990	441
1492047991	441
1492047992	441
1492047994	441
1492047995	441
1492047996	441
1492047997	441
1492047998	441
1492047999	441
1492048000	441
1492048001	441
1492048002	441
1492048003	441
1492048004	441
1492048005	441
1492048006	441
1492048008	441
1492048009	442
1492048010	442
1492048011	442
1492048012	442
1492048013	442
1492048014	442
1492048015	442
1492048016	442
1492048017	442
1492048018	442
1492048019	442
1492048021	442
1492048022	442
1492048023	442
1492048024	442
1492048025	442
1492048026	442
1492048027	442
1492048028	442
1492048029	442
1492048030	442
1492048031	442
1492048032	442
1492048034	442
1492048035	442
1492048036	442
1492048037	442
1492048038	442
1492048039	442
1492048040	442
1492048041	442
1492048042	442
1492048043	442
1492048044	442
1492048045	442
1492048047	442
1492048048	442
1492048049	442
1492048050	442
1492048051	442
1492048052	442
1492048053	442
1492048054	442
1492048055	442
1492048056	442
1492048057	442
1492048058	442
1492048059	442
1492048061	442
1492048062	442
1492048063	442
1492048064	442
1492048065	442
1492048066	442
1492048067	442
1492048068	442
1492048069	442
1492048070	442
1492048071	442
1492048072	442
1492048073	442
1492048075	442
1492048076	442
1492048077	442
1492048078	442
1492048079	442
1492048080	442
1492048081	442
1492048082	442
1492048083	442
1492048084	441
1492048085	441
1492048086	441
1492048087	441
1492048089	441
1492048090	441
1492048091	441
1492048092	441
1492048093	441
1492048094	441
1492048095	441
1492048096	441
1492048097	441
1492048098	441
1492048099	441
1492048100	441
1492048101	441
1492048102	441
1492048104	441
1492048105	441
1492048106	441
1492048107	441
1492048108	441
1492048109	441
1492048110	441
1492048111	441
1492048112	441
1492048113	440
1492048114	440
1492048115	440
1492048117	441
1492048118	441
1492048119	441
1492048120	441
1492048121	441
1492048122	441
1492048123	441
1492048124	441
1492048125	441
1492048126	441
1492048127	441
1492048128	441
1492048130	441
1492048131	441
1492048132	441
1492048133	441
1492048134	442
1492048135	442
1492048136	441
1492048137	441
1492048138	441
1492048139	441
1492048140	441
1492048141	441
1492048142	441
1492048144	441
1492048145	441
1492048146	441
1492048147	441
1492048148	441
1492048149	441
1492048150	441
1492048151	441
1492048152	441
1492048153	441
1492048154	441
1492048155	441
1492048157	441
1492048158	440
1492048159	440
1492048160	440
1492048161	440
1492048162	440
1492048163	440
1492048164	440
1492048165	440
1492048166	440
1492048167	440
1492048168	440
1492048170	440
1492048171	440
1492048172	440
1492048173	440
1492048174	440
1492048175	440
1492048176	440
1492048177	440
1492048178	440
1492048179	440
1492048180	440
1492048181	440
1492048182	440
1492048184	440
1492048185	440
1492048186	440
1492048187	441
1492048188	441
1492048189	441
1492048190	440
1492048191	440
1492048192	440
1492048193	440
1492048194	440
1492048195	441
1492048196	441
1492048198	441
1492048199	441
1492048200	440
1492048201	440
1492048202	440
1492048203	441
1492048204	440
1492048205	440
1492048206	440
1492048207	440
1492048208	440
1492048209	441
1492048211	440
1492048212	441
1492048213	441
1492048214	441
1492048215	441
1492048216	441
1492048217	441
1492048218	441
1492048219	441
1492048220	441
1492048221	441
1492048222	441
1492048223	441
1492048225	441
1492048226	441
1492048227	441
1492048228	441
1492048229	441
1492048230	441
1492048231	441
1492048232	441
1492048233	441
1492048234	441
1492048235	441
1492048236	441
1492048237	441
1492048239	441
1492048240	441
1492048241	441
1492048242	440
1492048243	440
1492048244	440
1492048245	440
1492048246	441
1492048247	441
1492048248	441
1492048249	441
1492048250	441
1492048251	441
1492048253	441
1492048254	441
1492048255	442
1492048256	441
1492048257	441
1492048258	441
1492048259	441
1492048260	441
1492048261	441
1492048262	441
1492048263	441
1492048264	441
1492048265	441
1492048267	441
1492048268	441
1492048269	441
1492048270	441
1492048271	441
1492048272	441
1492048273	441
1492048274	442
1492048275	441
1492048276	441
1492048277	441
1492048278	441
