Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
08:43:19, 429, 52, 96770, 0.10, 344.20, 10.18, 85.44, 11.3, 34.982763, -97.520792, 0.3
08:43:20, 429, 52, 96772, 0.40, 11.00, 10.14, 85.33, 11.3, 34.982767, -97.520793, 0.5
08:43:21, 430, 53, 96764, 0.50, 14.90, 10.10, 85.25, 11.3, 34.982772, -97.520792, 0.5
08:43:22, 430, 53, 96760, 0.80, 20.60, 10.10, 85.16, 11.3, 34.982778, -97.520788, 0.4
08:43:23, 431, 54, 96752, 0.70, 24.20, 10.10, 85.11, 11.3, 34.982785, -97.520785, 0.4
08:43:24, 430, 53, 96756, 0.10, 77.00, 10.16, 85.06, 11.3, 34.982788, -97.520782, 0.3
08:43:25, 431, 54, 96752, 0.20, 127.20, 10.24, 85.00, 11.3, 34.982788, -97.520780, 0.3
08:43:26, 431, 54, 96752, 0.10, 136.20, 10.30, 84.86, 11.3, 34.982788, -97.520778, 0.3
08:43:27, 431, 54, 96746, 0.10, 131.00, 10.42, 84.74, 11.3, 34.982790, -97.520777, 0.3
08:43:28, 432, 55, 96732, 0.10, 120.30, 10.54, 84.52, 11.3, 34.982790, -97.520773, 0.4
08:43:29, 432, 55, 96734, 0.10, 126.30, 10.60, 84.33, 11.3, 34.982790, -97.520772, 0.4
08:43:30, 433, 56, 96724, 0.00, 249.00, 10.70, 84.01, 11.4, 34.982790, -97.520770, 0.5
08:43:31, 433, 56, 96726, 0.00, 302.50, 10.84, 83.72, 11.4, 34.982792, -97.520770, 0.3
08:43:32, 434, 57, 96716, 0.00, 243.10, 10.94, 83.33, 11.5, 34.982793, -97.520768, 0.4
08:43:33, 434, 57, 96710, 0.00, 158.50, 11.04, 82.93, 11.5, 34.982793, -97.520768, 0.4
08:43:35, 435, 58, 96706, 0.10, 114.20, 11.08, 82.50, 11.5, 34.982793, -97.520767, 0.4
08:43:35, 435, 58, 96702, 0.10, 1.30, 11.08, 82.12, 11.6, 34.982795, -97.520763, 0.4
08:43:37, 435, 58, 96698, 0.40, 309.30, 11.06, 81.75, 11.6, 34.982797, -97.520765, 0.4
08:43:37, 435, 58, 96698, 0.40, 309.20, 11.00, 81.45, 11.6, 34.982798, -97.520767, 0.4
08:43:39, 435, 58, 96704, 0.00, 306.80, 10.92, 81.20, 11.7, 34.982800, -97.520767, 0.3
08:43:39, 436, 59, 96688, 0.40, 126.30, 10.90, 81.06, 11.7, 34.982798, -97.520765, 0.4
08:43:40, 436, 59, 96690, 0.30, 127.00, 10.86, 80.98, 11.7, 34.982798, -97.520762, 0.3
08:43:42, 437, 60, 96680, 0.10, 280.00, 11.00, 80.92, 11.7, 34.982797, -97.520760, 0.4
08:43:42, 437, 60, 96674, 0.20, 300.00, 11.10, 80.78, 11.7, 34.982797, -97.520760, 0.4
08:43:44, 437, 60, 96678, 0.20, 309.10, 11.20, 80.60, 11.7, 34.982798, -97.520762, 0.3
08:43:44, 437, 60, 96674, 0.10, 297.50, 11.26, 80.33, 11.8, 34.982798, -97.520763, 0.3
08:43:45, 438, 61, 96666, 0.00, 323.10, 11.28, 80.09, 11.8, 34.982800, -97.520763, 0.3
08:43:46, 439, 62, 96656, 0.10, 97.30, 11.30, 79.85, 11.8, 34.982800, -97.520765, 0.4
08:43:48, 439, 62, 96652, 0.10, 110.20, 11.22, 79.58, 11.8, 34.982800, -97.520763, 0.4
08:43:48, 439, 62, 96654, 0.10, 271.60, 11.28, 79.44, 11.8, 34.982798, -97.520762, 0.3
08:43:50, 439, 62, 96652, 0.00, 282.00, 11.32, 79.27, 11.9, 34.982798, -97.520763, 0.3
08:43:50, 439, 62, 96660, 0.10, 128.80, 11.40, 79.08, 11.9, 34.982800, -97.520763, 0.3
08:43:52, 440, 63, 96640, 0.10, 139.30, 11.44, 78.87, 11.9, 34.982798, -97.520763, 0.3
08:43:52, 439, 62, 96652, 0.00, 355.10, 11.50, 78.66, 11.9, 34.982798, -97.520762, 0.3
08:43:54, 440, 63, 96644, 0.10, 334.00, 11.52, 78.44, 12.0, 34.982798, -97.520762, 0.3
08:43:55, 441, 64, 96632, 0.10, 357.10, 11.54, 78.20, 12.0, 34.982800, -97.520763, 0.3
08:43:55, 440, 63, 96638, 0.00, 45.60, 11.54, 77.99, 12.0, 34.982802, -97.520763, 0.2
08:43:57, 442, 65, 96620, 0.00, 267.50, 11.56, 77.83, 12.0, 34.982802, -97.520762, 0.4
08:43:58, 442, 65, 96616, 0.00, 86.50, 11.56, 77.60, 12.1, 34.982802, -97.520762, 0.4
08:43:59, 442, 65, 96616, 0.10, 293.00, 11.56, 77.47, 12.1, 34.982802, -97.520762, 0.3
08:44:00, 442, 65, 96622, 0.20, 315.70, 11.58, 77.28, 12.1, 34.982802, -97.520763, 0.2
08:44:01, 442, 65, 96622, 0.20, 329.80, 11.58, 77.18, 12.1, 34.982805, -97.520763, 0.2
08:44:02, 442, 65, 96616, 0.10, 351.00, 11.60, 77.04, 12.2, 34.982805, -97.520762, 0.3
08:44:03, 444, 67, 96602, 0.10, 113.10, 11.62, 76.91, 12.2, 34.982805, -97.520758, 0.4
08:44:04, 442, 65, 96616, 0.10, 145.80, 11.62, 76.78, 12.2, 34.982805, -97.520757, 0.3
08:44:05, 443, 66, 96610, 0.20, 147.80, 11.66, 76.68, 12.2, 34.982803, -97.520755, 0.3
08:44:06, 443, 66, 96604, 0.10, 129.50, 11.68, 76.55, 12.3, 34.982802, -97.520753, 0.3
08:44:07, 444, 67, 96596, 0.00, 93.10, 11.70, 76.44, 12.3, 34.982802, -97.520752, 0.3
08:44:08, 444, 67, 96594, 0.00, 100.10, 11.70, 76.31, 12.3, 34.982802, -97.520750, 0.3
08:44:09, 444, 67, 96592, 0.10, 180.90, 11.70, 76.21, 12.3, 34.982802, -97.520750, 0.2
08:44:10, 444, 67, 96592, 0.10, 216.30, 11.72, 76.10, 12.3, 34.982800, -97.520750, 0.2
08:44:11, 445, 68, 96586, 0.10, 257.20, 11.72, 75.99, 12.4, 34.982800, -97.520752, 0.2
08:44:12, 445, 68, 96586, 0.00, 145.30, 11.74, 75.91, 12.4, 34.982800, -97.520752, 0.3
08:44:13, 446, 69, 96578, 0.10, 136.70, 11.72, 75.83, 12.4, 34.982800, -97.520752, 0.3
08:44:14, 446, 69, 96574, 0.00, 186.90, 11.68, 75.78, 12.4, 34.982798, -97.520752, 0.3
08:44:15, 447, 70, 96564, 0.10, 269.90, 11.66, 75.70, 12.4, 34.982798, -97.520752, 0.3
08:44:16, 448, 71, 96552, 0.10, 259.50, 11.68, 75.67, 12.4, 34.982798, -97.520753, 0.5
08:44:17, 446, 69, 96570, 0.00, 268.30, 11.72, 75.65, 12.4, 34.982797, -97.520755, 0.3
08:44:18, 447, 70, 96560, 0.00, 96.00, 11.76, 75.60, 12.4, 34.982797, -97.520755, 0.3
08:44:19, 447, 70, 96560, 0.00, 296.40, 11.78, 75.54, 12.4, 34.982797, -97.520753, 0.3
08:44:20, 448, 71, 96550, 0.10, 132.30, 11.82, 75.50, 12.5, 34.982795, -97.520753, 0.3
08:44:21, 450, 73, 96530, 0.10, 108.60, 11.84, 75.40, 12.5, 34.982795, -97.520752, 0.4
08:44:22, 450, 73, 96532, 0.10, 202.20, 11.84, 75.29, 12.5, 34.982793, -97.520752, 0.4
08:44:23, 450, 73, 96526, 0.10, 177.10, 11.84, 75.21, 12.5, 34.982793, -97.520753, 0.4
08:44:24, 452, 75, 96500, 0.20, 176.60, 11.84, 75.13, 12.5, 34.982790, -97.520753, 0.6
08:44:25, 451, 74, 96516, 0.20, 186.50, 11.86, 75.03, 12.6, 34.982788, -97.520753, 0.4
08:44:26, 451, 74, 96520, 0.10, 197.00, 11.88, 74.95, 12.6, 34.982787, -97.520753, 0.4
08:44:27, 452, 75, 96504, 0.20, 60.50, 11.90, 74.90, 12.6, 34.982787, -97.520753, 0.4
08:44:28, 451, 74, 96510, 0.20, 82.80, 11.90, 74.81, 12.6, 34.982788, -97.520750, 0.3
08:44:29, 452, 75, 96506, 0.30, 136.00, 11.92, 74.71, 12.7, 34.982787, -97.520745, 0.5
08:44:30, 452, 75, 96506, 0.20, 180.20, 11.92, 74.63, 12.7, 34.982785, -97.520745, 0.4
08:44:31, 453, 76, 96496, 0.00, 132.40, 11.92, 74.58, 12.7, 34.982785, -97.520745, 0.5
08:44:32, 453, 76, 96494, 0.00, 283.70, 11.90, 74.52, 12.8, 34.982787, -97.520745, 0.4
08:44:33, 454, 77, 96486, 0.00, 208.40, 11.90, 74.47, 12.8, 34.982787, -97.520745, 0.4
08:44:34, 453, 76, 96494, 0.10, 141.30, 11.92, 74.39, 12.8, 34.982785, -97.520743, 0.3
08:44:35, 453, 76, 96488, 0.10, 140.70, 11.94, 74.31, 12.8, 34.982785, -97.520743, 0.3
08:44:36, 455, 78, 96472, 0.00, 314.80, 11.92, 74.29, 12.8, 34.982785, -97.520742, 0.2
08:44:37, 454, 77, 96484, 0.10, 261.50, 11.96, 74.23, 12.8, 34.982783, -97.520743, 0.1
08:44:38, 454, 77, 96484, 0.20, 301.30, 11.98, 74.15, 12.9, 34.982783, -97.520745, 0.3
08:44:39, 455, 78, 96466, 0.30, 299.70, 12.00, 74.07, 12.9, 34.982785, -97.520748, 0.3
08:44:40, 454, 77, 96476, 0.40, 314.60, 12.04, 74.03, 12.9, 34.982788, -97.520750, 0.2
08:44:41, 455, 78, 96468, 0.10, 313.70, 12.06, 73.93, 12.9, 34.982790, -97.520750, 0.3
08:44:42, 456, 79, 96460, 0.10, 305.80, 12.06, 73.84, 12.9, 34.982790, -97.520750, 0.3
08:44:43, 455, 78, 96468, 0.10, 151.70, 12.06, 73.74, 12.9, 34.982788, -97.520750, 0.2
08:44:44, 455, 78, 96470, 0.20, 107.70, 12.04, 73.69, 12.9, 34.982787, -97.520747, 0.2
08:44:45, 455, 78, 96466, 0.10, 20.90, 12.06, 73.64, 12.9, 34.982785, -97.520745, 0.1
08:44:46, 456, 79, 96456, 0.10, 1.50, 12.08, 73.55, 12.9, 34.982787, -97.520743, 0.2
08:44:47, 456, 79, 96460, 0.00, 41.80, 12.08, 73.48, 13.0, 34.982788, -97.520743, 0.2
08:44:49, 457, 80, 96450, 0.40, 106.80, 12.10, 73.37, 13.0, 34.982788, -97.520740, 0.2
08:44:50, 459, 82, 96428, 0.40, 145.20, 12.10, 73.32, 13.0, 34.982783, -97.520738, 0.4
08:44:51, 458, 81, 96432, 0.20, 171.00, 12.08, 73.26, 13.0, 34.982780, -97.520740, 0.2
08:44:52, 458, 81, 96430, 0.10, 180.40, 12.10, 73.21, 13.0, 34.982780, -97.520742, 0.2
08:44:54, 459, 82, 96426, 0.10, 129.40, 12.10, 73.08, 13.0, 34.982782, -97.520740, 0.3
08:44:55, 459, 82, 96418, 0.00, 341.70, 12.10, 73.05, 13.0, 34.982782, -97.520738, 0.4
08:44:56, 459, 82, 96424, 0.00, 34.30, 12.10, 73.03, 13.0, 34.982782, -97.520738, 0.3
08:44:57, 459, 82, 96420, 0.00, 49.50, 12.10, 72.97, 13.1, 34.982782, -97.520738, 0.3
08:44:58, 459, 82, 96420, 0.10, 76.30, 12.12, 72.92, 13.1, 34.982783, -97.520738, 0.3
08:44:59, 459, 82, 96422, 0.10, 301.20, 12.14, 72.90, 13.1, 34.982783, -97.520738, 0.3
08:45:00, 459, 82, 96418, 0.20, 283.30, 12.16, 72.84, 13.1, 34.982783, -97.520742, 0.3
08:45:01, 459, 82, 96422, 0.10, 248.50, 12.18, 72.79, 13.1, 34.982785, -97.520743, 0.2
08:45:06, 460, 83, 96412, 0.10, 123.00, 12.20, 72.48, 13.2, 34.982783, -97.520738, 0.1
08:45:08, 460, 83, 96408, 0.10, 342.70, 12.14, 72.42, 13.2, 34.982782, -97.520735, 0.1
08:45:10, 461, 84, 96404, 0.00, 208.00, 12.10, 72.42, 13.3, 34.982785, -97.520733, 0.1
08:45:11, 460, 83, 96406, 0.00, 225.00, 12.08, 72.45, 13.3, 34.982785, -97.520733, 0.1
08:45:21, 467, 90, 96326, 0.10, 220.50, 12.40, 72.14, 13.6, 34.982783, -97.520735, 0.5
08:45:22, 468, 91, 96324, 0.00, 234.40, 12.42, 71.98, 13.6, 34.982782, -97.520737, 0.6
08:45:23, 468, 91, 96318, 0.00, 111.70, 12.32, 71.84, 13.6, 34.982782, -97.520738, 0.6
08:45:24, 469, 92, 96304, 0.20, 171.00, 12.22, 71.79, 13.6, 34.982782, -97.520737, 0.7
08:45:25, 469, 92, 96310, 0.20, 188.90, 12.28, 71.79, 13.6, 34.982780, -97.520737, 0.6
08:45:26, 470, 93, 96302, 0.10, 203.70, 12.38, 71.74, 13.7, 34.982777, -97.520737, 0.6
08:45:27, 469, 92, 96304, 0.10, 106.00, 12.38, 71.66, 13.7, 34.982777, -97.520737, 0.6
08:45:28, 470, 93, 96296, 0.00, 71.10, 12.38, 71.55, 13.7, 34.982777, -97.520737, 0.6
08:45:29, 471, 94, 96286, 0.10, 286.60, 12.38, 71.48, 13.7, 34.982777, -97.520737, 0.6
08:45:30, 471, 94, 96280, 0.00, 300.10, 12.38, 71.40, 13.7, 34.982777, -97.520737, 0.6
08:45:31, 472, 95, 96270, 0.00, 174.70, 12.38, 71.35, 13.7, 34.982777, -97.520738, 0.6
08:45:32, 472, 95, 96274, 0.00, 200.30, 12.36, 71.26, 13.7, 34.982777, -97.520738, 0.5
08:45:33, 472, 95, 96270, 0.00, 230.80, 12.38, 71.29, 13.7, 34.982775, -97.520738, 0.4
08:45:34, 472, 95, 96268, 0.10, 81.70, 12.38, 71.24, 13.7, 34.982775, -97.520738, 0.4
08:45:35, 472, 95, 96270, 0.10, 110.30, 12.38, 71.21, 13.7, 34.982775, -97.520737, 0.3
08:45:36, 471, 94, 96288, 0.00, 119.70, 12.48, 71.13, 13.8, 34.982775, -97.520737, 0.2
08:45:37, 469, 92, 96304, 0.00, 45.40, 12.54, 71.06, 13.8, 34.982775, -97.520738, 0.0
08:45:43, 471, 94, 96290, 0.40, 228.30, 12.84, 70.14, 13.9, 34.982773, -97.520732, -0.1
08:45:44, 471, 94, 96288, 0.40, 236.80, 12.94, 69.96, 13.9, 34.982770, -97.520733, -0.1
08:45:54, 470, 93, 96300, 0.50, 256.90, 13.06, 68.04, 14.0, 34.982768, -97.520723, 0.0
08:45:55, 468, 91, 96322, 0.40, 256.90, 13.06, 67.97, 14.0, 34.982770, -97.520728, -0.2
08:46:13, 463, 86, 96380, 0.10, 278.00, 13.24, 67.87, 14.3, 34.982782, -97.520730, -0.3
08:46:22, 460, 83, 96414, 0.00, 352.40, 13.14, 67.28, 14.4, 34.982783, -97.520727, -0.3
08:46:23, 459, 82, 96424, 0.00, 210.30, 13.12, 67.26, 14.5, 34.982783, -97.520727, -0.3
08:46:24, 460, 83, 96416, 0.20, 33.10, 13.16, 67.23, 14.5, 34.982785, -97.520727, -0.3
08:46:27, 457, 80, 96450, 0.10, 26.90, 13.12, 67.12, 14.5, 34.982787, -97.520728, -0.4
08:46:28, 457, 80, 96452, 0.10, 15.70, 13.08, 67.12, 14.5, 34.982788, -97.520728, -0.4
08:46:29, 456, 79, 96458, 0.10, 309.80, 13.02, 67.14, 14.5, 34.982788, -97.520730, -0.4
08:46:30, 456, 79, 96462, 0.10, 276.80, 12.98, 67.20, 14.5, 34.982788, -97.520730, -0.4
08:46:31, 455, 78, 96474, 0.00, 76.50, 12.98, 67.30, 14.5, 34.982790, -97.520730, -0.5
08:46:33, 455, 78, 96470, 0.10, 54.60, 13.08, 67.41, 14.5, 34.982790, -97.520727, -0.4
08:46:34, 454, 77, 96478, 0.00, 328.60, 13.12, 67.41, 14.5, 34.982792, -97.520727, -0.5
08:46:35, 453, 76, 96488, 0.10, 339.70, 13.22, 67.39, 14.5, 34.982792, -97.520730, -0.5
08:46:36, 454, 77, 96478, 0.20, 323.50, 13.32, 67.31, 14.5, 34.982793, -97.520732, -0.4
08:46:37, 453, 76, 96498, 0.10, 324.20, 13.40, 67.18, 14.6, 34.982793, -97.520732, -0.5
08:46:38, 452, 75, 96502, 0.00, 318.10, 13.44, 67.08, 14.6, 34.982793, -97.520732, -0.5
08:46:39, 453, 76, 96498, 0.10, 46.00, 13.46, 66.87, 14.6, 34.982793, -97.520733, -0.3
08:46:40, 453, 76, 96494, 0.10, 46.00, 13.40, 66.70, 14.6, 34.982795, -97.520732, -0.3
08:46:41, 452, 75, 96504, 0.20, 146.10, 13.38, 66.57, 14.6, 34.982793, -97.520732, -0.3
08:46:42, 452, 75, 96500, 0.40, 231.70, 13.36, 66.52, 14.6, 34.982792, -97.520733, -0.3
08:46:43, 451, 74, 96510, 0.30, 243.30, 13.38, 66.43, 14.6, 34.982792, -97.520732, -0.3
08:46:44, 450, 73, 96522, 0.30, 68.10, 13.38, 66.38, 14.7, 34.982792, -97.520730, -0.3
08:46:45, 451, 74, 96516, 0.20, 105.60, 13.26, 66.33, 14.6, 34.982790, -97.520730, -0.3
08:46:46, 450, 73, 96532, 0.10, 169.40, 13.18, 66.35, 14.7, 34.982788, -97.520730, -0.4
08:46:47, 450, 73, 96532, 0.10, 230.00, 13.10, 66.43, 14.6, 34.982788, -97.520732, -0.3
08:46:48, 449, 72, 96534, 0.00, 322.60, 13.02, 66.51, 14.6, 34.982788, -97.520732, -0.4
08:46:49, 448, 71, 96546, 0.00, 356.00, 12.94, 66.67, 14.6, 34.982790, -97.520732, -0.3
08:46:50, 449, 72, 96538, 0.00, 11.50, 12.82, 66.82, 14.6, 34.982790, -97.520732, -0.3
08:46:51, 449, 72, 96544, 0.00, 289.70, 12.76, 67.06, 14.6, 34.982790, -97.520733, -0.3
08:46:52, 448, 71, 96546, 0.00, 320.10, 12.70, 67.27, 14.6, 34.982792, -97.520733, -0.4
08:46:53, 448, 71, 96550, 0.20, 136.60, 12.66, 67.51, 14.6, 34.982790, -97.520733, -0.4
08:46:55, 447, 70, 96560, 0.20, 140.40, 12.58, 68.04, 14.5, 34.982788, -97.520730, -0.4
08:46:56, 448, 71, 96550, 0.00, 138.50, 12.56, 68.25, 14.5, 34.982787, -97.520728, -0.2
08:46:58, 446, 69, 96572, 0.00, 200.90, 12.66, 68.62, 14.5, 34.982787, -97.520728, -0.3
08:46:59, 445, 68, 96580, 0.00, 74.90, 12.64, 68.73, 14.4, 34.982787, -97.520728, -0.3
08:47:00, 445, 68, 96584, 0.10, 49.50, 12.58, 68.83, 14.4, 34.982787, -97.520727, -0.3
08:47:03, 444, 67, 96602, 0.00, 186.90, 12.38, 69.25, 14.4, 34.982788, -97.520727, -0.4
08:47:06, 443, 66, 96604, 0.00, 299.40, 11.98, 70.01, 14.3, 34.982788, -97.520727, -0.4
08:47:08, 442, 65, 96616, 0.00, 328.80, 11.76, 70.79, 14.2, 34.982788, -97.520728, -0.4
08:47:10, 442, 65, 96618, 0.00, 301.10, 11.54, 71.65, 14.1, 34.982790, -97.520728, -0.4
08:47:15, 438, 61, 96662, 0.00, 23.10, 11.54, 73.53, 13.9, 34.982790, -97.520728, -0.4
08:47:16, 438, 61, 96664, 0.00, 6.50, 11.52, 73.74, 13.9, 34.982790, -97.520728, -0.4
08:47:17, 439, 62, 96656, 0.00, 280.00, 11.48, 73.90, 13.9, 34.982792, -97.520728, -0.3
08:47:20, 437, 60, 96682, 0.10, 258.70, 11.40, 74.42, 13.8, 34.982790, -97.520730, -0.5
08:47:21, 437, 60, 96674, 0.00, 45.30, 11.38, 74.55, 13.7, 34.982790, -97.520730, -0.4
08:47:22, 437, 60, 96674, 0.00, 59.80, 11.28, 74.73, 13.7, 34.982790, -97.520730, -0.4
08:47:23, 435, 58, 96698, 0.00, 59.80, 11.22, 74.99, 13.7, 34.982792, -97.520730, -0.5
08:47:24, 436, 59, 96686, 0.00, 303.40, 11.18, 75.22, 13.6, 34.982790, -97.520730, -0.4
08:47:25, 436, 59, 96686, 0.00, 3.90, 11.12, 75.51, 13.6, 34.982792, -97.520730, -0.4
08:47:26, 435, 58, 96698, 0.00, 35.20, 11.08, 75.77, 13.5, 34.982792, -97.520730, -0.4
08:47:27, 435, 58, 96696, 0.00, 52.30, 11.06, 76.06, 13.5, 34.982792, -97.520730, -0.2
08:47:28, 435, 58, 96706, 0.00, 86.60, 11.00, 76.35, 13.4, 34.982792, -97.520730, -0.3
08:47:29, 435, 58, 96698, 0.00, 74.90, 10.90, 76.66, 13.4, 34.982792, -97.520730, -0.3
08:47:30, 434, 57, 96716, 0.00, 74.90, 10.86, 77.00, 13.4, 34.982792, -97.520728, -0.4
08:47:31, 434, 57, 96712, 0.00, 80.30, 10.84, 77.35, 13.3, 34.982792, -97.520728, -0.3
08:47:32, 434, 57, 96708, 0.00, 48.00, 10.80, 77.67, 13.3, 34.982792, -97.520727, -0.2
08:47:33, 434, 57, 96718, 0.00, 295.20, 10.74, 77.96, 13.3, 34.982793, -97.520727, -0.3
08:47:34, 433, 56, 96720, 0.00, 281.10, 10.70, 78.28, 13.2, 34.982793, -97.520728, -0.3
08:47:35, 433, 56, 96728, 0.00, 311.80, 10.66, 78.63, 13.2, 34.982793, -97.520728, -0.2
08:47:36, 433, 56, 96728, 0.00, 342.10, 10.64, 78.95, 13.1, 34.982793, -97.520728, -0.3
08:47:37, 432, 55, 96732, 0.00, 350.30, 10.60, 79.28, 13.1, 34.982793, -97.520728, -0.3
08:47:38, 432, 55, 96736, 0.00, 287.00, 10.60, 79.54, 13.1, 34.982795, -97.520730, -0.3
08:47:39, 432, 55, 96736, 0.00, 261.30, 10.58, 79.77, 13.0, 34.982795, -97.520730, -0.3
08:47:40, 431, 54, 96750, 0.00, 286.40, 10.56, 80.02, 13.0, 34.982795, -97.520730, -0.3
08:47:41, 430, 53, 96760, 0.00, 286.40, 10.52, 80.28, 12.9, 34.982795, -97.520732, -0.4
08:47:42, 430, 53, 96764, 0.00, 3.30, 10.56, 80.55, 12.9, 34.982795, -97.520732, -0.3
08:47:43, 430, 53, 96756, 0.00, 350.80, 10.66, 80.67, 12.8, 34.982795, -97.520732, -0.3
08:47:44, 427, 50, 96794, 0.00, 319.10, 10.80, 80.69, 12.8, 34.982797, -97.520732, -0.6
08:47:45, 427, 50, 96792, 0.00, 35.90, 10.92, 80.53, 12.8, 34.982797, -97.520732, -0.6
08:47:46, 426, 49, 96800, 0.00, 70.40, 11.02, 80.37, 12.7, 34.982797, -97.520732, -0.6
08:47:47, 426, 49, 96802, 0.00, 73.30, 11.14, 80.14, 12.7, 34.982797, -97.520730, -0.5
08:47:48, 427, 50, 96788, 0.00, 68.10, 11.22, 79.79, 12.7, 34.982797, -97.520730, -0.4
08:47:49, 425, 48, 96818, 0.00, 63.00, 11.28, 79.44, 12.7, 34.982798, -97.520730, -0.6
08:47:50, 426, 49, 96802, 0.00, 42.80, 11.30, 79.13, 12.7, 34.982798, -97.520728, -0.5
