Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
08:11:05, 435, 58, 96654, 0.00, 33.50, 12.66, 69.78, 14.8, 34.982855, -97.520787, 0.4
08:11:06, 435, 58, 96652, 0.00, 29.40, 12.68, 69.71, 14.7, 34.982855, -97.520787, 0.4
08:11:07, 436, 59, 96642, 0.00, 63.80, 12.70, 69.62, 14.7, 34.982855, -97.520787, 0.5
08:11:08, 436, 59, 96642, 0.00, 52.50, 12.70, 69.49, 14.7, 34.982855, -97.520787, 0.4
08:11:09, 436, 59, 96636, 0.00, 58.80, 12.72, 69.45, 14.7, 34.982855, -97.520787, 0.4
08:11:10, 436, 59, 96640, 0.00, 64.90, 12.74, 69.36, 14.7, 34.982855, -97.520787, 0.3
08:11:11, 437, 60, 96628, 0.00, 74.20, 12.76, 69.26, 14.7, 34.982855, -97.520783, 0.4
08:11:12, 438, 61, 96622, 0.00, 48.50, 12.78, 69.13, 14.7, 34.982855, -97.520780, 0.4
08:11:13, 438, 61, 96614, 0.00, 31.50, 12.80, 69.02, 14.7, 34.982855, -97.520777, 0.4
08:11:14, 438, 61, 96612, 0.00, 21.50, 12.80, 68.94, 14.7, 34.982855, -97.520773, 0.4
08:11:15, 438, 61, 96614, 0.00, 31.00, 12.82, 68.84, 14.7, 34.982855, -97.520770, 0.4
08:11:16, 439, 62, 96606, 0.00, 22.10, 12.80, 68.76, 14.6, 34.982855, -97.520767, 0.5
08:11:17, 440, 63, 96598, 0.00, 351.00, 12.80, 68.68, 14.6, 34.982855, -97.520767, 0.4
08:11:18, 440, 63, 96596, 0.00, 355.10, 12.80, 68.65, 14.6, 34.982855, -97.520767, 0.4
08:11:19, 441, 64, 96584, 0.00, 9.50, 12.80, 68.60, 14.6, 34.982855, -97.520767, 0.4
08:11:20, 440, 63, 96590, 0.00, 0.50, 12.80, 68.55, 14.6, 34.982855, -97.520767, 0.4
08:11:21, 441, 64, 96578, 0.00, 53.00, 12.82, 68.49, 14.6, 34.982855, -97.520763, 0.4
08:11:22, 441, 64, 96576, 0.00, 74.00, 12.84, 68.41, 14.6, 34.982855, -97.520760, 0.5
08:11:23, 442, 65, 96572, 0.00, 43.80, 12.86, 68.33, 14.5, 34.982855, -97.520755, 0.4
08:11:24, 442, 65, 96572, 0.00, 9.70, 12.86, 68.31, 14.6, 34.982855, -97.520752, 0.4
08:11:25, 443, 66, 96560, 0.00, 39.80, 12.88, 68.20, 14.5, 34.982855, -97.520750, 0.4
08:11:26, 443, 66, 96558, 0.00, 87.70, 12.92, 68.13, 14.5, 34.982855, -97.520745, 0.4
08:11:27, 444, 67, 96546, 0.00, 60.60, 12.88, 68.08, 14.5, 34.982853, -97.520742, 0.5
08:11:28, 443, 66, 96560, 0.00, 61.70, 12.92, 68.02, 14.5, 34.982853, -97.520740, 0.3
08:11:29, 444, 67, 96546, 0.00, 38.40, 12.92, 67.97, 14.5, 34.982853, -97.520737, 0.4
08:11:30, 445, 68, 96536, 0.00, 40.60, 12.94, 67.89, 14.5, 34.982853, -97.520735, 0.4
08:11:31, 446, 69, 96528, 0.00, 90.70, 12.94, 67.81, 14.5, 34.982853, -97.520732, 0.4
08:11:32, 445, 68, 96532, 0.00, 119.60, 12.96, 67.73, 14.5, 34.982852, -97.520728, 0.4
08:11:34, 446, 69, 96526, 0.00, 28.50, 13.00, 67.54, 14.5, 34.982852, -97.520728, 0.4
08:11:35, 447, 70, 96516, 0.00, 2.90, 13.02, 67.46, 14.5, 34.982852, -97.520728, 0.4
08:11:36, 447, 70, 96510, 0.00, 7.40, 13.04, 67.36, 14.5, 34.982852, -97.520725, 0.4
08:11:37, 448, 71, 96504, 0.00, 15.70, 13.06, 67.25, 14.5, 34.982852, -97.520725, 0.4
08:11:38, 448, 71, 96502, 0.00, 340.70, 13.08, 67.17, 14.5, 34.982853, -97.520723, 0.4
08:11:41, 449, 72, 96486, 0.00, 72.60, 13.12, 66.85, 14.6, 34.982852, -97.520720, 0.4
08:11:43, 450, 73, 96480, 0.00, 25.80, 13.16, 66.67, 14.6, 34.982853, -97.520717, 0.3
08:11:44, 450, 73, 96474, 0.00, 49.40, 13.18, 66.54, 14.6, 34.982853, -97.520715, 0.4
08:11:47, 452, 75, 96458, 0.00, 35.40, 13.22, 66.25, 14.7, 34.982853, -97.520708, 0.4
08:11:48, 452, 75, 96456, 0.00, 102.30, 13.22, 66.20, 14.7, 34.982853, -97.520708, 0.4
08:11:49, 452, 75, 96456, 0.00, 99.70, 13.22, 66.11, 14.7, 34.982852, -97.520707, 0.3
08:11:50, 453, 76, 96442, 0.00, 61.30, 13.24, 66.04, 14.7, 34.982853, -97.520703, 0.4
08:11:53, 454, 77, 96436, 0.00, 20.10, 13.24, 65.85, 14.7, 34.982853, -97.520700, 0.4
08:11:54, 455, 78, 96422, 0.00, 79.40, 13.24, 65.79, 14.8, 34.982853, -97.520698, 0.4
08:11:55, 456, 79, 96414, 0.00, 81.10, 13.26, 65.77, 14.8, 34.982853, -97.520697, 0.5
08:11:56, 456, 79, 96406, 0.00, 84.00, 13.26, 65.72, 14.8, 34.982853, -97.520693, 0.5
08:11:57, 457, 80, 96398, 0.00, 89.00, 13.28, 65.66, 14.8, 34.982853, -97.520690, 0.5
08:11:58, 457, 80, 96392, 0.00, 79.50, 13.28, 65.56, 14.8, 34.982853, -97.520688, 0.5
08:11:59, 458, 81, 96390, 0.00, 5.60, 13.30, 65.50, 14.8, 34.982855, -97.520688, 0.5
08:12:00, 458, 81, 96386, 0.00, 19.00, 13.32, 65.46, 14.8, 34.982855, -97.520688, 0.5
08:12:01, 459, 82, 96376, 0.00, 60.10, 13.32, 65.37, 14.8, 34.982855, -97.520687, 0.6
08:12:02, 459, 82, 96374, 0.00, 41.00, 13.32, 65.30, 14.8, 34.982855, -97.520685, 0.5
08:12:03, 460, 83, 96362, 0.00, 35.20, 13.34, 65.21, 14.8, 34.982855, -97.520685, 0.5
08:12:04, 460, 83, 96360, 0.00, 42.20, 13.38, 65.14, 14.8, 34.982855, -97.520683, 0.5
08:12:05, 460, 83, 96358, 0.00, 47.50, 13.40, 65.08, 14.8, 34.982855, -97.520682, 0.6
08:12:06, 461, 84, 96346, 0.00, 46.00, 13.42, 64.95, 14.8, 34.982855, -97.520680, 0.5
08:12:07, 462, 85, 96344, 0.00, 46.30, 13.44, 64.92, 14.8, 34.982857, -97.520678, 0.5
08:12:08, 462, 85, 96342, 0.00, 25.40, 13.46, 64.82, 14.8, 34.982857, -97.520678, 0.5
08:12:09, 462, 85, 96342, 0.00, 29.10, 13.46, 64.74, 14.8, 34.982857, -97.520677, 0.4
08:12:10, 463, 86, 96328, 0.00, 55.00, 13.50, 64.63, 14.8, 34.982857, -97.520675, 0.5
08:12:11, 463, 86, 96330, 0.00, 43.30, 13.52, 64.53, 14.9, 34.982857, -97.520675, 0.4
08:12:12, 463, 86, 96322, 0.00, 352.30, 13.52, 64.45, 14.9, 34.982857, -97.520675, 0.5
08:12:13, 463, 86, 96324, 0.00, 301.80, 13.54, 64.37, 14.9, 34.982857, -97.520677, 0.4
08:12:14, 464, 87, 96320, 0.00, 259.10, 13.54, 64.26, 14.9, 34.982858, -97.520678, 0.4
08:12:16, 464, 87, 96314, 0.00, 81.20, 13.56, 64.13, 14.9, 34.982857, -97.520677, 0.3
08:12:17, 465, 88, 96304, 0.00, 70.50, 13.56, 64.05, 14.9, 34.982857, -97.520675, 0.4
08:12:21, 466, 89, 96290, 0.00, 52.60, 13.66, 63.76, 14.9, 34.982857, -97.520672, 0.4
08:12:23, 467, 90, 96286, 0.00, 43.00, 13.70, 63.56, 14.9, 34.982857, -97.520670, 0.3
08:12:24, 467, 90, 96276, 0.00, 55.60, 13.72, 63.44, 14.9, 34.982857, -97.520670, 0.3
08:12:25, 468, 91, 96268, 0.00, 20.90, 13.76, 63.30, 14.9, 34.982857, -97.520670, 0.4
08:12:26, 468, 91, 96268, 0.00, 1.70, 13.78, 63.18, 14.9, 34.982857, -97.520670, 0.4
08:12:27, 469, 92, 96264, 0.00, 2.00, 13.82, 63.10, 15.0, 34.982857, -97.520672, 0.4
08:12:28, 469, 92, 96254, 0.00, 18.80, 13.84, 62.96, 15.0, 34.982857, -97.520672, 0.4
08:12:29, 470, 93, 96248, 0.00, 51.40, 13.88, 62.85, 15.0, 34.982857, -97.520670, 0.4
08:12:30, 470, 93, 96250, 0.00, 72.40, 13.90, 62.70, 15.0, 34.982857, -97.520668, 0.4
08:12:31, 470, 93, 96246, 0.00, 65.10, 13.92, 62.59, 15.0, 34.982857, -97.520668, 0.4
08:12:32, 471, 94, 96238, 0.00, 56.10, 13.94, 62.48, 15.0, 34.982855, -97.520667, 0.4
08:12:33, 470, 93, 96248, 0.00, 4.60, 13.96, 62.36, 15.0, 34.982855, -97.520668, 0.3
08:12:34, 470, 93, 96242, 0.00, 352.40, 13.96, 62.22, 15.0, 34.982857, -97.520670, 0.3
08:12:35, 471, 94, 96236, 0.00, 46.20, 13.98, 62.11, 15.0, 34.982857, -97.520672, 0.4
08:12:36, 471, 94, 96230, 0.00, 153.00, 13.98, 62.03, 15.0, 34.982857, -97.520672, 0.3
08:12:37, 470, 93, 96244, 0.00, 164.90, 14.00, 61.91, 15.1, 34.982857, -97.520673, 0.2
08:12:40, 472, 95, 96226, 0.00, 20.30, 14.04, 61.62, 15.1, 34.982857, -97.520675, 0.2
08:12:41, 471, 94, 96230, 0.00, 45.10, 14.06, 61.51, 15.1, 34.982857, -97.520673, 0.1
08:12:48, 472, 95, 96220, 0.00, 8.30, 14.12, 60.97, 15.1, 34.982857, -97.520672, 0.1
08:12:49, 473, 96, 96216, 0.00, 85.90, 14.14, 60.91, 15.1, 34.982857, -97.520672, 0.2
08:12:52, 472, 95, 96222, 0.00, 165.60, 14.14, 60.77, 15.2, 34.982855, -97.520670, 0.0
08:12:53, 472, 95, 96222, 0.00, 305.60, 14.12, 60.74, 15.2, 34.982855, -97.520670, 0.1
08:12:54, 472, 95, 96222, 0.00, 332.90, 14.12, 60.71, 15.2, 34.982855, -97.520670, 0.1
08:12:55, 472, 95, 96220, 0.00, 134.50, 14.12, 60.69, 15.2, 34.982855, -97.520672, 0.1
08:12:56, 472, 95, 96222, 0.00, 45.50, 14.12, 60.69, 15.2, 34.982855, -97.520673, 0.0
08:12:57, 471, 94, 96234, 0.00, 354.10, 14.12, 60.69, 15.2, 34.982855, -97.520673, -0.0
08:12:58, 471, 94, 96230, 0.00, 327.40, 14.12, 60.69, 15.2, 34.982857, -97.520677, 0.0
08:12:59, 472, 95, 96228, 0.00, 299.20, 14.10, 60.69, 15.2, 34.982857, -97.520680, 0.0
08:13:00, 472, 95, 96226, 0.00, 231.20, 14.10, 60.69, 15.2, 34.982857, -97.520682, 0.0
08:13:01, 472, 95, 96228, 0.00, 184.90, 14.06, 60.69, 15.2, 34.982857, -97.520683, -0.1
08:13:02, 471, 94, 96230, 0.00, 215.10, 14.06, 60.69, 15.2, 34.982857, -97.520683, -0.1
08:13:03, 471, 94, 96234, 0.00, 272.90, 14.06, 60.69, 15.2, 34.982857, -97.520683, -0.1
08:13:04, 471, 94, 96236, 0.00, 227.30, 14.06, 60.71, 15.2, 34.982857, -97.520683, -0.1
08:13:05, 471, 94, 96234, 0.00, 232.30, 14.04, 60.71, 15.2, 34.982857, -97.520683, -0.1
08:13:06, 471, 94, 96238, 0.00, 246.30, 14.04, 60.74, 15.1, 34.982857, -97.520683, -0.1
08:13:07, 471, 94, 96240, 0.00, 236.80, 14.02, 60.77, 15.1, 34.982857, -97.520683, -0.1
08:13:08, 471, 94, 96238, 0.00, 217.70, 14.02, 60.80, 15.1, 34.982857, -97.520683, -0.1
08:13:09, 469, 92, 96254, 0.00, 202.40, 14.00, 60.83, 15.2, 34.982857, -97.520683, -0.1
08:13:10, 470, 93, 96246, 0.00, 202.70, 13.98, 60.91, 15.1, 34.982857, -97.520683, -0.1
08:13:11, 470, 93, 96248, 0.00, 266.90, 13.96, 60.97, 15.1, 34.982857, -97.520683, -0.1
08:13:12, 470, 93, 96248, 0.00, 245.90, 13.96, 61.00, 15.1, 34.982857, -97.520683, -0.2
08:13:13, 469, 92, 96256, 0.00, 178.60, 13.94, 61.06, 15.1, 34.982857, -97.520683, -0.2
08:13:14, 469, 92, 96258, 0.00, 177.60, 13.94, 61.06, 15.1, 34.982857, -97.520683, -0.2
08:13:15, 469, 92, 96254, 0.00, 196.20, 13.92, 61.12, 15.1, 34.982857, -97.520683, -0.1
08:13:16, 469, 92, 96264, 0.00, 256.30, 13.92, 61.17, 15.1, 34.982857, -97.520683, -0.2
08:13:17, 468, 91, 96268, 0.00, 253.50, 13.90, 61.23, 15.1, 34.982857, -97.520683, -0.2
08:13:18, 469, 92, 96262, 0.00, 252.60, 13.90, 61.28, 15.1, 34.982857, -97.520683, -0.2
08:13:19, 468, 91, 96266, 0.00, 229.80, 13.90, 61.32, 15.1, 34.982857, -97.520683, -0.2
08:13:20, 468, 91, 96274, 0.00, 244.20, 13.88, 61.35, 15.1, 34.982857, -97.520683, -0.2
08:13:21, 467, 90, 96278, 0.00, 287.20, 13.88, 61.40, 15.1, 34.982857, -97.520683, -0.2
08:13:23, 467, 90, 96280, 0.00, 243.10, 13.86, 61.48, 15.1, 34.982857, -97.520685, -0.2
08:13:26, 466, 89, 96288, 0.00, 203.00, 13.84, 61.60, 15.1, 34.982857, -97.520685, -0.2
08:13:29, 465, 88, 96306, 0.00, 221.40, 13.78, 61.71, 15.1, 34.982855, -97.520685, -0.3
08:13:30, 464, 87, 96312, 0.00, 248.50, 13.78, 61.77, 15.1, 34.982855, -97.520685, -0.4
08:13:31, 464, 87, 96312, 0.00, 227.00, 13.76, 61.83, 15.1, 34.982855, -97.520685, -0.3
08:13:32, 465, 88, 96310, 0.00, 212.30, 13.74, 61.91, 15.0, 34.982855, -97.520685, -0.3
08:13:34, 464, 87, 96316, 0.00, 172.70, 13.72, 62.03, 15.0, 34.982855, -97.520685, -0.3
08:13:35, 463, 86, 96330, 0.00, 149.00, 13.70, 62.08, 15.0, 34.982855, -97.520685, -0.4
08:13:37, 463, 86, 96330, 0.00, 226.90, 13.66, 62.28, 15.0, 34.982855, -97.520687, -0.3
08:13:38, 462, 85, 96336, 0.00, 204.20, 13.64, 62.34, 15.0, 34.982855, -97.520687, -0.3
08:13:39, 463, 86, 96330, 0.00, 287.30, 13.62, 62.42, 15.0, 34.982855, -97.520688, -0.3
08:13:40, 462, 85, 96342, 0.00, 283.50, 13.60, 62.51, 15.0, 34.982855, -97.520690, -0.3
08:13:41, 461, 84, 96348, 0.00, 271.40, 13.58, 62.59, 15.0, 34.982855, -97.520693, -0.3
08:13:42, 461, 84, 96352, 0.00, 243.20, 13.58, 62.68, 15.0, 34.982855, -97.520693, -0.3
08:13:43, 461, 84, 96354, 0.00, 207.20, 13.56, 62.77, 15.0, 34.982855, -97.520695, -0.3
08:13:44, 461, 84, 96354, 0.00, 192.50, 13.54, 62.85, 15.0, 34.982855, -97.520695, -0.3
08:13:45, 460, 83, 96362, 0.00, 196.70, 13.52, 62.96, 15.0, 34.982855, -97.520695, -0.3
08:13:46, 460, 83, 96362, 0.00, 232.60, 13.52, 63.05, 15.0, 34.982855, -97.520697, -0.3
08:13:47, 460, 83, 96362, 0.00, 226.80, 13.50, 63.13, 15.0, 34.982853, -97.520698, -0.3
08:13:48, 460, 83, 96368, 0.00, 202.00, 13.48, 63.22, 15.0, 34.982853, -97.520698, -0.3
08:13:50, 459, 82, 96374, 0.00, 211.50, 13.44, 63.41, 14.9, 34.982853, -97.520698, -0.3
08:13:51, 458, 81, 96382, 0.00, 311.70, 13.44, 63.50, 14.9, 34.982853, -97.520698, -0.4
08:13:52, 458, 81, 96388, 0.00, 266.40, 13.42, 63.53, 14.9, 34.982853, -97.520698, -0.4
08:13:53, 458, 81, 96390, 0.00, 243.10, 13.42, 63.61, 14.9, 34.982853, -97.520700, -0.3
08:13:54, 458, 81, 96388, 0.00, 219.40, 13.42, 63.70, 14.9, 34.982853, -97.520700, -0.3
08:13:55, 457, 80, 96396, 0.00, 200.70, 13.40, 63.76, 14.9, 34.982853, -97.520700, -0.3
08:13:56, 456, 79, 96404, 0.00, 214.70, 13.40, 63.83, 14.9, 34.982853, -97.520700, -0.4
08:13:57, 457, 80, 96400, 0.00, 201.30, 13.40, 63.86, 14.9, 34.982853, -97.520700, -0.3
08:13:58, 456, 79, 96406, 0.00, 192.40, 13.40, 63.92, 14.9, 34.982853, -97.520700, -0.3
08:13:59, 456, 79, 96410, 0.00, 205.90, 13.38, 63.99, 14.9, 34.982853, -97.520700, -0.3
08:14:06, 453, 76, 96438, 0.00, 260.90, 13.34, 64.26, 14.9, 34.982852, -97.520700, -0.4
08:14:07, 453, 76, 96444, 0.00, 260.40, 13.34, 64.34, 14.9, 34.982852, -97.520700, -0.3
08:14:08, 453, 76, 96444, 0.00, 269.20, 13.32, 64.37, 14.9, 34.982852, -97.520700, -0.3
08:14:09, 452, 75, 96450, 0.00, 251.70, 13.32, 64.39, 14.9, 34.982852, -97.520700, -0.4
08:14:10, 452, 75, 96458, 0.00, 201.80, 13.32, 64.47, 14.9, 34.982852, -97.520702, -0.4
08:14:11, 451, 74, 96468, 0.00, 290.10, 13.32, 64.47, 14.9, 34.982852, -97.520702, -0.4
08:14:12, 451, 74, 96468, 0.00, 247.50, 13.32, 64.53, 14.9, 34.982852, -97.520702, -0.4
08:14:13, 450, 73, 96476, 0.00, 193.40, 13.32, 64.55, 14.9, 34.982852, -97.520702, -0.4
08:14:14, 450, 73, 96478, 0.00, 201.60, 13.30, 64.60, 14.8, 34.982852, -97.520702, -0.4
08:14:15, 450, 73, 96480, 0.00, 248.20, 13.30, 64.66, 14.8, 34.982852, -97.520702, -0.4
08:14:16, 450, 73, 96480, 0.00, 258.50, 13.28, 64.68, 14.8, 34.982852, -97.520702, -0.4
08:14:17, 449, 72, 96490, 0.10, 221.00, 13.28, 64.73, 14.9, 34.982852, -97.520702, -0.4
08:14:18, 449, 72, 96492, 0.10, 206.90, 13.26, 64.76, 14.8, 34.982852, -97.520702, -0.4
08:14:19, 448, 71, 96502, 0.00, 199.70, 13.26, 64.82, 14.8, 34.982852, -97.520702, -0.4
08:14:20, 449, 72, 96492, 0.00, 206.90, 13.24, 64.84, 14.8, 34.982852, -97.520702, -0.3
08:14:21, 448, 71, 96498, 0.00, 192.60, 13.22, 64.89, 14.8, 34.982852, -97.520702, -0.3
08:14:23, 447, 70, 96514, 0.00, 162.70, 13.20, 65.03, 14.8, 34.982852, -97.520702, -0.3
08:14:24, 447, 70, 96516, 0.00, 148.40, 13.20, 65.05, 14.8, 34.982852, -97.520702, -0.3
08:14:26, 447, 70, 96514, 0.00, 302.40, 13.18, 65.11, 14.8, 34.982852, -97.520702, -0.3
08:14:27, 447, 70, 96518, 0.00, 263.20, 13.18, 65.16, 14.8, 34.982852, -97.520702, -0.3
08:14:28, 446, 69, 96528, 0.00, 200.60, 13.18, 65.18, 14.8, 34.982852, -97.520702, -0.3
08:14:29, 446, 69, 96526, 0.00, 178.70, 13.18, 65.21, 14.8, 34.982852, -97.520703, -0.3
08:14:30, 445, 68, 96536, 0.00, 193.30, 13.18, 65.27, 14.8, 34.982852, -97.520703, -0.3
08:14:32, 445, 68, 96540, 0.00, 291.00, 13.18, 65.32, 14.8, 34.982852, -97.520703, -0.3
08:14:33, 444, 67, 96542, 0.00, 230.20, 13.18, 65.34, 14.8, 34.982852, -97.520703, -0.3
08:14:34, 444, 67, 96548, 0.00, 198.50, 13.18, 65.37, 14.8, 34.982850, -97.520703, -0.3
08:14:35, 443, 66, 96558, 0.00, 188.40, 13.18, 65.37, 14.8, 34.982850, -97.520703, -0.4
08:14:36, 443, 66, 96560, 0.00, 191.50, 13.18, 65.40, 14.8, 34.982850, -97.520703, -0.3
08:14:38, 443, 66, 96562, 0.00, 240.40, 13.16, 65.45, 14.8, 34.982850, -97.520703, -0.3
08:14:40, 442, 65, 96568, 0.00, 176.40, 13.16, 65.48, 14.8, 34.982850, -97.520703, -0.3
08:14:41, 442, 65, 96566, 0.00, 212.20, 13.16, 65.50, 14.8, 34.982850, -97.520703, -0.3
