WASH,MES01N,"2016-03-31 00:00:00",168835,53.12,25.4,131.1,25,24,258.754,258.75,258.76,5.085,195.3,25.66,4.1,6.011,25.64,13.12,13.07,13.15
WASH,MES01N,"2016-03-31 00:01:00",168836,53.06,25.46,136.6,0,0,258.748,258.73,258.76,5.22,199.5,25.67,3.987,6.762,25.65,13.11,13.09,13.13
WASH,MES01N,"2016-03-31 00:02:00",168837,53.66,25.31,133.5,0,0,258.7621,258.76,258.77,3.735,200.9,25.6,3.075,4.377,25.64,13.1,13.07,13.11
WASH,MES01N,"2016-03-31 00:03:00",168838,53.45,25.38,129.5,0,0,258.74,258.72,258.76,5.659,204.3,25.6,4.762,7.154,25.62,13.09,13.07,13.1
WASH,MES01N,"2016-03-31 00:04:00",168839,53.37,25.49,127.2,0,0,258.72,258.7,258.75,5.921,204.7,25.67,5,7.579,25.64,13.08,13.07,13.09
WASH,MES01N,"2016-03-31 00:05:00",168840,53.59,25.42,124.4,0,0,258.732,258.7,258.75,4.815,207.1,25.64,4.15,6.076,25.64,13.07,13.06,13.09
WASH,MES01N,"2016-03-31 00:06:00",168841,54.09,25.3,120.6,0,0,258.754,258.75,258.76,3.982,202.9,25.56,3.25,5.39,25.6,13.05,13.03,13.07
WASH,MES01N,"2016-03-31 00:07:00",168842,54.28,25.27,117.7,0,0,258.768,258.76,258.78,4.495,205.2,25.55,3.612,5.553,25.56,13.04,13.03,13.06
WASH,MES01N,"2016-03-31 00:08:00",168843,54.77,25.15,114.8,0,0,258.78,258.77,258.79,4.748,200.6,25.52,3.475,6.043,25.52,13.04,13.02,13.05
WASH,MES01N,"2016-03-31 00:09:00",168844,54.8,25.2,111.5,0,0,258.776,258.76,258.79,5.204,210.7,25.52,4.012,6.109,25.48,13.02,13.01,13.03
WASH,MES01N,"2016-03-31 00:10:00",168845,54.77,25.28,108,0,0,258.792,258.78,258.8,4.105,207.7,25.52,3.688,5.227,25.48,13.01,12.98,13.03
WASH,MES01N,"2016-03-31 00:11:00",168846,55.13,25.16,103.9,0,0,258.818,258.81,258.83,4.425,205.4,25.48,2.963,5.847,25.46,12.98,12.95,13.02
