XQ,98092,2891,523,9/25/2015,15:54:32,351818257,-974378131,354272,4
XQ,98106,2944,524,9/25/2015,15:54:33,351817882,-974378343,355189,4
XQ,98120,2925,528,9/25/2015,15:54:34,351818551,-974378357,356102,4
XQ,98064,2712,527,9/25/2015,15:54:46,351818386,-974377615,286994,4
XQ,98053,2684,532,9/25/2015,15:54:52,351818456,-974377929,285535,4
XQ,98055,2698,543,9/25/2015,15:54:53,351818474,-974377939,287588,4
XQ,98093,2716,538,9/25/2015,15:54:54,351818499,-974377945,287325,4
XQ,98118,2715,547,9/25/2015,15:54:55,351818490,-974377910,288796,4
XQ,98121,2678,536,9/25/2015,15:54:56,351818495,-974377902,289476,4
XQ,98094,2699,535,9/25/2015,15:54:57,351818548,-974377796,289935,4
XQ,98070,2727,546,9/25/2015,15:54:58,351818550,-974377791,290987,4
XQ,98127,2737,544,9/25/2015,15:54:59,351818588,-974377763,291933,4
XQ,98126,2694,537,9/25/2015,15:55:00,351818554,-974377654,293039,4
XQ,98131,2689,543,9/25/2015,15:55:01,351818516,-974377462,294729,4
XQ,98120,2650,538,9/25/2015,15:55:02,351818482,-974377363,295363,4
XQ,98136,2681,545,9/25/2015,15:55:03,351818493,-974377321,296514,4
XQ,98132,2742,545,9/25/2015,15:55:04,351818481,-974377292,297220,4
XQ,98126,2751,543,9/25/2015,15:55:05,351818540,-974377361,299475,4
XQ,98130,2696,532,9/25/2015,15:55:06,351818619,-974377496,301444,4
XQ,98119,2665,535,9/25/2015,15:55:07,351818643,-974377498,302813,4
XQ,98123,2652,536,9/25/2015,15:55:08,351818692,-974377550,304395,4
XQ,98133,2674,536,9/25/2015,15:55:09,351818723,-974377546,305723,4
XQ,98131,2714,546,9/25/2015,15:55:10,351818755,-974377543,306630,4
XQ,98122,2725,545,9/25/2015,15:55:11,351818771,-974377521,307449,4
XQ,98127,2712,547,9/25/2015,15:55:12,351818778,-974377520,308897,4
XQ,98127,2689,546,9/25/2015,15:55:13,351818719,-974377517,309252,4
XQ,98126,2694,546,9/25/2015,15:55:14,351818701,-974377554,310239,4
XQ,98124,2744,586,9/25/2015,15:55:15,351818721,-974377608,311515,4
XQ,98131,2743,544,9/25/2015,15:55:16,351818539,-974377686,309197,4
XQ,98124,2725,544,9/25/2015,15:55:17,351818520,-974377705,309516,4
XQ,98135,2743,546,9/25/2015,15:55:18,351818543,-974377709,310793,4
XQ,98125,2772,537,9/25/2015,15:55:19,351818567,-974377690,311699,4
XQ,98126,2773,544,9/25/2015,15:55:20,351818585,-974377679,312469,4
XQ,98125,2800,545,9/25/2015,15:55:21,351818604,-974377666,313086,4
XQ,98128,2828,538,9/25/2015,15:55:22,351818597,-974377660,313601,4
XQ,98128,2828,548,9/25/2015,15:55:23,351818608,-974377660,314345,4
XQ,98134,2810,541,9/25/2015,15:55:24,351818616,-974377659,315074,4
XQ,98131,2754,535,9/25/2015,15:55:25,351818647,-974377654,316082,4
XQ,98125,2739,535,9/25/2015,15:55:26,351818678,-974377654,317051,4
XQ,98124,2782,546,9/25/2015,15:55:27,351818715,-974377643,318205,4
XQ,98118,2821,537,9/25/2015,15:55:28,351818740,-974377642,319008,4
XQ,98119,2864,547,9/25/2015,15:55:29,351818776,-974377637,319902,4
XQ,98100,2872,547,9/25/2015,15:55:30,351818770,-974377645,320196,4
