Board ID,Pressure,Pressure temperature,Humidity,Humidity temperature,Computer date,Computer time,GPS date,GPS time,Latitude,Longitude,Altitude,Number of satellites,Sensor 1,Sensor 1 value 1,Sensor 1 value 2,Sensor 2,Sensor 2 value 1,Sensor 2 value 2,Sensor 3,Sensor 3 value 1,Sensor 3 value 2,Sensor 4,Sensor 4 value 1, Sensor 4 value 2,
0,+098450,+2913,+0314,+2865,30-Oct-2016,14:28:03,2016/10/30,19:28:01,+0000000000,+0000000000,-00017000,00,5,+2148,007086,13,+1876,006945,8,+0639,+1828,17,+0646,+1967
0,+098450,+2913,+0314,+2865,30-Oct-2016,14:28:04,2016/10/30,19:28:01,+0225634776,-1690160807,+03120784,00,5,+2137,007134,13,+1875,006946,8,+0638,+1826,17,+0643,+1964
0,+098454,+2911,+0313,+2874,30-Oct-2016,14:28:05,2016/10/30,19:28:03,+0225638994,-1690152108,+98949376,00,5,+2148,007084,13,+1879,006938,8,+0637,+1822,17,+0642,+1960
0,+098449,+2915,+0314,+2869,30-Oct-2016,14:28:06,2016/10/30,19:28:04,+0222321150,-1686685610,+03033748,00,5,+2151,007074,13,+1890,006908,8,+0638,+1821,17,+0647,+1960
0,+098454,+2914,+0313,+2874,30-Oct-2016,14:28:07,2016/10/30,19:28:05,+0225647428,-1690134711,+03121119,00,5,+2153,007063,13,+1889,006910,8,+0639,+1819,17,+0650,+1960
0,+098451,+2914,+0313,+2874,30-Oct-2016,14:28:08,2016/10/30,19:28:06,+0225651643,-1690126016,+03121231,00,5,+2155,007056,13,+1895,006894,8,+0639,+1819,17,+0646,+1959
0,+098450,+2911,+0312,+2874,30-Oct-2016,14:28:09,2016/10/30,19:28:07,+0229131066,-1693765622,+22708736,00,5,+2155,007056,13,+1887,006914,8,+0641,+1818,17,+0651,+1959
0,+098450,+2916,+0312,+2874,30-Oct-2016,14:28:10,2016/10/30,19:28:08,+0229133533,-1693756718,+03213772,00,5,+2148,007087,13,+1885,006920,8,+0644,+1819,17,+0651,+1959
0,+098451,+2913,+0312,+2878,30-Oct-2016,14:28:11,2016/10/30,19:28:09,+0229135998,-1693747817,+03213839,00,5,+2152,007069,13,+1892,006901,8,+0643,+1819,17,+0653,+1962
0,+098446,+2914,+0311,+2882,30-Oct-2016,14:28:12,2016/10/30,19:28:10,+0229138461,-1693738919,+22759680,00,5,+2154,007060,13,+1894,006896,8,+0643,+1819,17,+0648,+1962
0,+098451,+2915,+0311,+2882,30-Oct-2016,14:28:13,2016/10/30,19:28:11,+0225672691,-1690082584,+03121788,00,5,+2157,007050,13,+1902,006875,8,+0645,+1819,17,+0650,+1964
0,+098448,+2914,+0311,+2882,30-Oct-2016,14:28:14,2016/10/30,19:28:12,+0229143383,-1693721132,+03214037,00,5,+2150,007078,13,+1894,006896,8,+0641,+1816,17,+0647,+1967
0,+098450,+2918,+0315,+2886,30-Oct-2016,14:28:15,2016/10/30,19:28:13,+0222373993,-1686609189,+03035130,00,5,+2160,007036,13,+1896,006892,8,+0642,+1815,17,+0648,+1969
0,+098450,+2917,+0315,+2886,30-Oct-2016,14:28:16,2016/10/30,19:28:14,+0222379855,-1686600712,+03035283,00,5,+2155,007057,13,+1906,006863,8,+0643,+1812,17,+0648,+1969
0,+098452,+2919,+0315,+2891,30-Oct-2016,14:28:17,2016/10/30,19:28:15,+0222385716,-1686592237,+03035437,00,5,+2161,007033,13,+1895,006892,8,+0645,+1812,17,+0651,+1969
0,+098446,+2916,+0315,+2891,30-Oct-2016,14:28:18,2016/10/30,19:28:16,+0222391575,-1686583765,+03035590,00,5,+2164,007018,13,+1915,006840,8,+0646,+1812,17,+0653,+1969
