Board ID,Pressure,Pressure temperature,Humidity,Humidity temperature,Computer date,Computer time,GPS date,GPS time,Latitude,Longitude,Altitude,Number of satellites,Sensor 1,Sensor 1 value 1,Sensor 1 value 2,Sensor 2,Sensor 2 value 1,Sensor 2 value 2,Sensor 3,Sensor 3 value 1,Sensor 3 value 2,Sensor 4,Sensor 4 value 1, Sensor 4 value 2,
0,+097427,+2834,+0317,+2925,30-Oct-2016,13:06:51,2016/10/30,18:06:47,+0366058215,-0974862793,+00269026,03,5,+1923,008093,13,+1513,008015,8,+0742,+1490,17,+0781,+1558
0,+097459,+2837,+0318,+2925,30-Oct-2016,13:06:52,2016/10/30,18:06:48,+0366058238,-0974862347,+00267131,03,5,+1926,008078,13,+1524,007981,8,+0743,+1494,17,+0786,+1555
0,+097495,+2835,+0317,+2925,30-Oct-2016,13:06:53,2016/10/30,18:06:49,+0366058103,-0974862017,+00265528,03,5,+1923,008094,13,+1530,007961,8,+0741,+1498,17,+0786,+1554
0,+097511,+2834,+0314,+2925,30-Oct-2016,13:06:54,2016/10/30,18:06:50,+0366057798,-0974862212,+00261351,04,5,+1923,008095,13,+1527,007972,8,+0739,+1502,17,+0786,+1553
0,+097557,+2834,+0313,+2925,30-Oct-2016,13:06:55,2016/10/30,18:06:51,+0366057713,-0974861881,+00266205,04,5,+1928,008068,13,+1528,007967,8,+0739,+1507,17,+0790,+1551
0,+097581,+2835,+0312,+2929,30-Oct-2016,13:06:56,2016/10/30,18:06:52,+0366057676,-0974861532,+00267485,04,5,+1931,008053,13,+1524,007981,8,+0739,+1507,17,+0790,+1554
0,+097602,+2827,+0316,+2929,30-Oct-2016,13:06:57,2016/10/30,18:06:53,+0366057980,-0974861926,+00263234,04,5,+0000,000000,13,+1531,007958,8,+0739,+1509,17,+0790,+1554
0,+097639,+2836,+0312,+2934,30-Oct-2016,13:06:58,2016/10/30,18:06:54,+0366058022,-0974861579,+00264198,04,5,+1933,008046,13,+1531,007958,8,+0739,+1510,17,+0790,+1554
0,+097674,+2837,+0316,+2929,30-Oct-2016,13:06:59,2016/10/30,18:06:55,+0366057787,-0974861369,+00264988,04,5,+1934,008039,13,+1534,007948,8,+0739,+1513,17,+0791,+1555
0,+097710,+2834,+0316,+2929,30-Oct-2016,13:07:00,2016/10/30,18:06:56,+0366058087,-0974861519,+00260595,03,5,+1936,008031,13,+1539,007933,8,+0740,+1514,17,+0792,+1557
0,+097738,+2835,+0315,+2934,30-Oct-2016,13:07:01,2016/10/30,18:06:57,+0366058159,-0974861217,+00260516,03,5,+1940,008014,13,+1548,007904,8,+0740,+1515,17,+0793,+1558
0,+097760,+2840,+0316,+2934,30-Oct-2016,13:07:02,2016/10/30,18:06:58,+0366058216,-0974860893,+00260641,03,5,+1942,008004,13,+1546,007909,8,+0739,+1520,17,+0793,+1558
0,+097790,+2835,+0316,+2934,30-Oct-2016,13:07:03,2016/10/30,18:06:59,+0366058160,-0974860623,+00260641,00,5,+1939,008015,13,+1548,007905,8,+0736,+1520,17,+0790,+1559
0,+097823,+2838,+0312,+2934,30-Oct-2016,13:07:04,2016/10/30,18:07:00,+0366058103,-0974860352,+00260641,00,5,+1944,007992,13,+1554,007884,8,+0737,+1524,17,+0790,+1559
0,+097849,+2835,+0313,+2934,30-Oct-2016,13:07:05,2016/10/30,18:07:01,+0366058047,-0974860081,+00260641,00,5,+0000,000000,13,+1560,007866,8,+0736,+1524,17,+0791,+1565
0,+097881,+2837,+0313,+2938,30-Oct-2016,13:07:06,2016/10/30,18:07:02,+0366057991,-0974859811,+00260641,00,5,+1950,007966,13,+1567,007844,8,+0736,+1528,17,+0791,+1565
0,+097919,+2839,+0313,+2938,30-Oct-2016,13:07:07,2016/10/30,18:07:03,+0366057935,-0974859540,+00260641,00,5,+1949,007970,13,+1570,007835,8,+0735,+1531,17,+0790,+1569
0,+097955,+2840,+0315,+2938,30-Oct-2016,13:07:08,2016/10/30,18:07:04,+0366057879,-0974859270,+00260641,00,5,+1949,007970,13,+1563,007857,8,+0732,+1533,17,+0788,+1569
0,+097965,+2838,+0315,+2938,30-Oct-2016,13:07:09,2016/10/30,18:07:05,+0366057823,-0974858999,+00260641,00,5,+1947,007979,13,+1562,007860,8,+0732,+1533,17,+0788,+1570
0,+098002,+2839,+0315,+2938,30-Oct-2016,13:07:10,2016/10/30,18:07:06,+0366057289,-0974858824,+00258699,03,5,+1947,007982,13,+1557,007877,8,+0731,+1533,17,+0785,+1569
0,+098032,+2840,+0316,+2938,30-Oct-2016,13:07:11,2016/10/30,18:07:07,+0366058129,-0974858225,+00257231,03,5,+1947,007978,13,+1558,007873,8,+0731,+1535,17,+0786,+1572
0,+098071,+2840,+0316,+2942,30-Oct-2016,13:07:12,2016/10/30,18:07:08,+0366058307,-0974857838,+00256884,03,5,+1948,007976,13,+1560,007867,8,+0730,+1535,17,+0784,+1572
