Board ID,Pressure,Pressure temperature,Humidity,Humidity temperature,Computer date,Computer time,GPS date,GPS time,Latitude,Longitude,Altitude,Number of satellites,Sensor 1,Sensor 1 value 1,Sensor 1 value 2,Sensor 2,Sensor 2 value 1,Sensor 2 value 2,Sensor 3,Sensor 3 value 1,Sensor 3 value 2,Sensor 4,Sensor 4 value 1, Sensor 4 value 2,
0,+098460,+2894,+0327,+2968,30-Oct-2016,13:58:31,2013/09/01,00:02:30,+0000000000,+0000000000,-00017000,00,5,+2121,007200,13,+1933,006792,8,+0663,+1789,17,+0618,+2059
0,+098461,+2895,+0326,+2968,30-Oct-2016,13:58:32,2013/09/01,00:02:31,+0000000000,+0000000000,-00017000,00,5,+2123,007194,13,+1926,006810,8,+0664,+1789,17,+0616,+2057
0,+098462,+2896,+0326,+2968,30-Oct-2016,13:58:34,2013/09/01,00:02:32,+0000000000,+0000000000,-00017000,00,5,+2126,007178,13,+1910,006853,8,+0664,+1790,17,+0618,+2056
0,+098460,+2896,+0326,+2972,30-Oct-2016,13:58:34,2013/09/01,00:02:33,+0000000000,+0000000000,-00017000,00,5,+2117,007219,13,+1911,006851,8,+0662,+1790,17,+0615,+2054
0,+098463,+2895,+0325,+2968,30-Oct-2016,13:58:35,2013/09/01,00:02:34,+0000000000,+0000000000,-00017000,00,5,+2120,007204,13,+1913,006846,8,+0666,+1791,17,+0612,+2052
0,+098462,+2896,+0325,+2972,30-Oct-2016,13:58:36,6576/07/09,01:00:02,+0000000000,+0000000000,-04352000,04,5,+2110,007248,13,+1908,006859,8,+0662,+1791,17,+0606,+2053
0,+098458,+2899,+0324,+2981,30-Oct-2016,13:58:37,2013/09/01,00:02:36,+0000000000,+0000000000,-00017000,00,5,+2117,007216,13,+1903,006871,8,+0658,+1790,17,+0605,+2050
0,+098458,+2897,+0324,+2981,30-Oct-2016,13:58:39,2013/09/01,00:02:38,+0000000000,+0000000000,-00017000,00,5,+2112,007239,13,+1902,006875,8,+0657,+1790,17,+0612,+2043
0,+098460,+2898,+0324,+2977,30-Oct-2016,13:58:40,2013/09/01,00:02:39,+0000000000,+0000000000,-04352000,04,5,+2108,007258,13,+1891,006903,8,+0656,+1789,17,+0612,+2042
0,+098460,+2889,+0324,+2981,30-Oct-2016,13:58:41,2013/09/01,00:02:40,+0000000000,+0000000000,-04352000,04,5,+2111,007243,13,+1895,006893,8,+0655,+1789,17,+0610,+2045
0,+098463,+2900,+0323,+2981,30-Oct-2016,13:58:42,2013/09/01,00:02:41,+0000000000,+0000000000,-00017000,00,5,+2116,007222,13,+1900,006879,8,+0658,+1789,17,+0612,+2042
0,+098461,+2901,+0323,+2985,30-Oct-2016,13:58:43,2013/09/01,00:02:42,+0000000000,+0000000000,-00017000,00,5,+2119,007207,13,+1904,006869,8,+0658,+1789,17,+0613,+2045
0,+098458,+2901,+0323,+2989,30-Oct-2016,13:58:44,2013/09/01,00:02:43,+0000000000,+0000000000,-00017000,00,5,+2123,007191,13,+1905,006867,8,+0656,+1787,17,+0616,+2043
0,+098464,+2900,+0322,+2985,30-Oct-2016,13:58:45,2013/09/01,00:02:44,+0000000000,+0000000000,-00017000,00,5,+2119,007210,13,+1910,006854,8,+0652,+1787,17,+0613,+2045
0,+098459,+2903,+0322,+2985,30-Oct-2016,13:58:46,2013/09/01,00:02:45,+0000000000,+0000000000,-00017000,00,5,+2123,007194,13,+1906,006863,8,+0663,+1787,17,+0616,+2046
0,+098460,+2903,+0322,+2994,30-Oct-2016,13:58:47,2013/09/01,00:02:46,+0000000000,+0000000000,-00017000,00,5,+2119,007211,13,+1899,006882,8,+0654,+1786,17,+0615,+2043
0,+098457,+2903,+0321,+2989,30-Oct-2016,13:58:48,2013/09/01,00:02:47,+0000000000,+0000000000,-00017000,00,5,+2121,007201,13,+1905,006867,8,+0652,+1783,17,+0612,+2045
0,+098461,+2903,+0321,+2994,30-Oct-2016,13:58:49,2013/09/01,00:02:48,+0000000000,+0000000000,-04352000,00,5,+2124,007187,13,+1916,006838,8,+0655,+1781,17,+0615,+2046
0,+098459,+2902,+0320,+2994,30-Oct-2016,13:58:50,2013/09/01,00:02:49,+0000000000,+0000000000,-00017000,00,5,+2125,007185,13,+1900,006881,8,+0650,+1778,17,+0611,+2047
0,+098460,+2906,+0320,+2994,30-Oct-2016,13:58:51,2013/09/01,00:02:50,+0000000000,+0000000000,-00017000,00,5,+2126,007180,13,+1901,006877,8,+0653,+1774,17,+0604,+2052
0,+098459,+2904,+0321,+2994,30-Oct-2016,13:58:52,2013/09/01,00:02:51,+0000000000,+0000000000,-00017000,00,5,+2126,007181,13,+0877,010383,8,+0656,+1771,17,+0602,+2053
0,+098456,+2902,+0321,+2998,30-Oct-2016,13:58:53,2013/09/01,00:02:52,+0000000000,+0000000000,-00017000,00,5,+2123,007191,13,+1917,006835,8,+0658,+1771,17,+0603,+2052
0,+098461,+2905,+0319,+2865,30-Oct-2016,13:58:54,2013/09/01,00:02:53,+0000000000,+0000000000,-00017000,00,5,+2126,007182,13,+1918,006831,8,+0659,+1770,17,+0607,+2052
0,+098459,+2905,+0320,+2998,30-Oct-2016,13:58:55,2013/09/01,00:02:54,+0000000000,+0000000000,-00017000,00,5,+2121,007200,13,+1901,006878,8,+0657,+1770,17,+0604,+2052
0,+098454,+2901,+0318,+2865,30-Oct-2016,13:58:56,2013/09/01,00:02:55,+0000000000,+0000000000,-00017000,00,5,+2127,007175,13,+1903,006872,8,+0660,+1770,17,+0602,+2054
0,+098454,+2905,+0317,+2869,30-Oct-2016,13:58:57,2013/09/01,00:02:56,+0000000000,+0000000000,-00017000,00,5,+2117,007219,13,+1904,006870,8,+0662,+1771,17,+0603,+2054
0,+098454,+2905,+0316,+2865,30-Oct-2016,13:58:58,2013/09/01,00:02:57,+0000000000,+0000000000,-04352000,04,5,+2114,007233,13,+1893,006897,8,+0657,+1770,17,+0600,+2052
0,+098462,+2905,+0316,+2869,30-Oct-2016,13:58:59,2013/09/01,00:02:58,+0000000000,+0000000000,-00017000,00,5,+2116,007224,13,+1901,006877,8,+0661,+1772,17,+0604,+2049
0,+098460,+2906,+0316,+2878,30-Oct-2016,13:59:00,2013/09/01,00:02:59,+0000000000,+0000000000,-00017000,00,5,+2115,007229,13,+1909,006855,8,+0665,+1774,17,+0607,+2049
0,+098455,+2907,+0315,+2874,30-Oct-2016,13:59:01,2013/09/01,00:03:00,+0000000000,+0000000000,-00017000,00,5,+2109,007253,13,+1897,006888,8,+0659,+1772,17,+0605,+2046
