Board ID,Pressure,Pressure temperature,Humidity,Humidity temperature,Computer date,Computer time,GPS date,GPS time,Latitude,Longitude,Altitude,Number of satellites,Sensor 1,Sensor 1 value 1,Sensor 1 value 2,Sensor 2,Sensor 2 value 1,Sensor 2 value 2,Sensor 3,Sensor 3 value 1,Sensor 3 value 2,Sensor 4,Sensor 4 value 1, Sensor 4 value 2,
0,+098563,+2141,+0509,+2063,30-Oct-2016,12:17:51,2016/10/30,17:17:48,+0366053791,-0974872550,+00256979,03,5,+2037,007568,13,+1682,007495,8,+0702,+1612,17,+0677,+1829
0,+098572,+2143,+0509,+2067,30-Oct-2016,12:17:54,2016/10/30,17:17:49,+0366053803,-0974872555,+00256842,03,5,+2037,007567,13,+1677,007511,8,+0703,+1612,17,+0679,+1832
0,+098563,+2143,+0509,+2067,30-Oct-2016,12:17:57,2016/10/30,17:17:50,+0366053816,-0974872549,+00257110,03,5,+2039,007557,13,+1681,007498,8,+0703,+1612,17,+0678,+1832
0,+098564,+2143,+0508,+2071,30-Oct-2016,12:17:57,2016/10/30,17:17:51,-0779502139,-0459267069,+65820672,06,5,+2039,007557,13,+1686,007484,8,+0706,+1615,17,+0680,+1832
0,+098564,+2145,+0507,+2071,30-Oct-2016,12:17:58,2016/10/30,17:17:52,+0366053829,-0974872528,+00257310,03,5,+2038,007565,13,+0733,011027,8,+0706,+1615,17,+0681,+1830
0,+098561,+2145,+0507,+2076,30-Oct-2016,12:17:58,2016/10/30,17:17:53,+0366053835,-0974872525,+00257582,03,5,+2040,007556,13,+1685,007486,8,+0707,+1615,17,+0681,+1833
0,+098568,+2146,+0507,+2080,30-Oct-2016,12:17:59,7347/07/10,30:17:17,-0779494715,-0459260157,+66034432,06,5,+2042,007544,13,+1683,007492,8,+0709,+1618,17,+0684,+1833
0,+098566,+2144,+0506,+2080,30-Oct-2016,12:17:59,2016/10/30,17:17:55,+0366053841,-0974872504,+66172160,03,5,+2041,007551,13,+1692,007464,8,+0712,+1619,17,+0687,+1834
0,+098563,+2146,+0507,+2084,30-Oct-2016,12:18:00,2016/10/30,17:17:56,+0366053839,-0974872487,+00257980,03,5,+2040,007554,13,+1690,007471,8,+0712,+1619,17,+0685,+1839
0,+098566,+2147,+0506,+2084,30-Oct-2016,12:18:00,2016/10/30,17:17:57,+0366053831,-0974872487,+00257420,03,5,+2042,007546,13,+1688,007478,8,+0709,+1620,17,+0688,+1841
0,+098563,+2149,+0505,+2084,30-Oct-2016,12:18:01,2016/10/30,17:17:58,+0366053834,-0974872483,+00257438,03,5,+2039,007557,13,+1693,007463,8,+0708,+1622,17,+0686,+1843
0,+098566,+2146,+0505,+2088,30-Oct-2016,12:18:02,2016/10/30,17:17:59,+0366053822,-0974872486,+00257016,03,5,+2036,007574,13,+1682,007495,8,+0706,+1620,17,+0680,+1837
0,+098560,+2148,+0505,+2093,30-Oct-2016,12:18:03,2016/10/30,17:18:00,+0366053834,-0974872481,+65662445,03,5,+2030,007601,13,+1681,007499,8,+0702,+1619,17,+0677,+1837
0,+098568,+2150,+0505,+2088,30-Oct-2016,12:18:04,2016/10/30,17:18:01,+0366053842,-0974872469,+00256674,03,5,+2025,007620,13,+1677,007511,8,+0702,+1619,17,+0674,+1833
0,+098565,+2150,+0503,+2093,30-Oct-2016,12:18:05,2016/10/30,17:18:02,+0366053858,-0974872448,+00256659,03,5,+2027,007611,13,+1682,007496,8,+0701,+1619,17,+0672,+1834
0,+098561,+2149,+0504,+2084,30-Oct-2016,12:18:06,7347/07/10,30:17:18,-0779490619,-0459242749,+65746176,06,5,+2025,007623,13,+1678,007507,8,+0701,+1620,17,+0673,+1833
0,+098567,+2152,+0503,+2093,30-Oct-2016,12:18:07,2016/10/30,17:18:04,+0366053877,-0974872450,+00256776,03,5,+2024,007628,13,+1682,007495,8,+0700,+1619,17,+0672,+1830
0,+098563,+2152,+0503,+2097,30-Oct-2016,12:18:08,2016/10/30,17:18:05,+0366053885,-0974872450,+00256435,03,5,+2025,007623,13,+1682,007496,8,+0701,+1620,17,+0677,+1830
0,+098563,+2150,+0502,+2097,30-Oct-2016,12:18:09,2016/10/30,17:18:06,+0366053899,-0974872442,+00256550,03,5,+2027,007614,13,+1683,007491,8,+0704,+1620,17,+0680,+1830
0,+098566,+2152,+0503,+2101,30-Oct-2016,12:18:10,2016/10/30,17:18:07,+0366053911,-0974872448,+00256320,03,5,+2029,007605,13,+1681,007498,8,+0705,+1620,17,+0680,+1832
0,+098563,+2151,+0502,+2101,30-Oct-2016,12:18:11,2016/10/30,17:18:08,+0366053921,-0974872453,+00255969,03,5,+2029,007606,13,+1684,007488,8,+0703,+1620,17,+0678,+1830
0,+098562,+2153,+0502,+2106,30-Oct-2016,12:18:12,2016/10/30,17:18:09,+0366053932,-0974872448,+00255738,03,5,+2030,007598,13,+1690,007472,8,+0705,+1620,17,+0680,+1830
0,+098563,+2152,+0502,+2106,30-Oct-2016,12:18:13,2016/10/30,17:18:10,+0366053944,-0974872451,+00255640,03,5,+2036,007574,13,+1688,007477,8,+0705,+1623,17,+0681,+1833
0,+098562,+2150,+0502,+2106,30-Oct-2016,12:18:14,2016/10/30,17:18:11,+0366053957,-0974872451,+00255774,03,5,+2040,007553,13,+1695,007457,8,+0706,+1623,17,+0682,+1834
0,+098564,+2153,+0501,+2110,30-Oct-2016,12:18:15,2016/10/30,17:18:12,-0779464507,-0459243392,+65235712,03,5,+2041,007551,13,+1693,007462,8,+0705,+1623,17,+0692,+1837
0,+098562,+2152,+0501,+2110,30-Oct-2016,12:18:16,2016/10/30,17:18:13,+0366053978,-0974872451,+00254281,03,5,+2042,007546,13,+1693,007461,8,+0708,+1626,17,+0686,+1840
0,+098562,+2155,+0500,+2114,30-Oct-2016,12:18:17,2016/10/30,17:18:14,+0366053974,-0974872467,+00254376,03,5,+2038,007563,13,+1692,007467,8,+0709,+1626,17,+0683,+1841
0,+098564,+2155,+0501,+2114,30-Oct-2016,12:18:18,2016/10/30,17:18:15,+0366053980,-0974872485,+00254015,03,5,+2042,007547,13,+1696,007453,8,+0709,+1626,17,+0683,+1843
0,+098562,+2154,+0500,+2114,30-Oct-2016,12:18:19,2016/10/30,17:18:16,+0366053992,-0974872499,+00253362,03,5,+2041,007551,13,+1693,007462,8,+0706,+1627,17,+0683,+1843
0,+098567,+2155,+0500,+2114,30-Oct-2016,12:18:20,2016/10/30,17:18:17,+0366054000,-0974872514,+00253984,03,5,+2044,007537,13,+1698,007447,8,+0703,+1627,17,+0682,+1844
0,+098566,+2157,+0500,+2114,30-Oct-2016,12:18:21,2016/10/30,17:18:18,+0366054006,-0974872520,+00254676,03,5,+2046,007526,13,+1696,007454,8,+0703,+1626,17,+0683,+1844
