XQ,+097893,+2580,+0444,2015/09/23,15:55:10,+0351817520,-0974376336,+00283557,04
XQ,+097896,+2569,+0451,2015/09/23,15:55:11,+0351818177,-0974376124,+00289974,04
XQ,+097897,+2567,+0442,2015/09/23,15:55:12,+0351818251,-0974376563,+00299112,04
XQ,+097899,+2557,+0450,2015/09/23,15:55:13,+0351818381,-0974376735,+00304353,04
XQ,+097891,+2546,+0450,2015/09/23,15:55:14,+0351818352,-0974376837,+00304532,04
XQ,+097896,+2513,+0440,2015/09/23,15:55:15,+0351818519,-0974377288,+00315938,04
XQ,+097899,+2535,+0439,2015/09/23,15:55:16,+0351818612,-0974377503,+00321097,04
XQ,+097892,+2521,+0447,2015/09/23,15:55:17,+0351818663,-0974377569,+00323777,04
XQ,+097898,+2509,+0445,2015/09/23,15:55:18,+0351818584,-0974377314,+00321827,04
XQ,+097899,+2523,+0439,2015/09/23,15:55:19,+0351818828,-0974377997,+00338402,04
XQ,+097896,+2526,+0436,2015/09/23,15:55:20,+0351818926,-0974378203,+00342988,04
XQ,+097896,+2550,+0436,2015/09/23,15:55:21,+0351818919,-0974378209,+00342166,04
XQ,+097903,+2586,+0449,2015/09/23,15:55:22,+0351819072,-0974378634,+00350639,04
XQ,+097895,+2561,+0440,2015/09/23,15:55:23,+0351818998,-0974378377,+00345986,04
XQ,+097894,+2527,+0432,2015/09/23,15:55:24,+0351818739,-0974377663,+00330347,04
XQ,+097894,+2525,+0432,2015/09/23,15:55:25,+0351818638,-0974377462,+00326150,04
XQ,+097897,+2513,+0432,2015/09/23,15:55:26,+0351818455,-0974376991,+00315222,04
XQ,+097893,+2577,+0443,2015/09/23,15:55:27,+0351818282,-0974376566,+00305038,04
XQ,+097893,+2617,+0448,2015/09/23,15:55:28,+0351818253,-0974376467,+00301867,04
XQ,+097891,+2614,+0442,2015/09/23,15:55:29,+0351818533,-0974377113,+00317436,04
XQ,+097897,+2551,+0446,2015/09/23,15:55:30,+0351818337,-0974376615,+00305398,04
XQ,+097895,+2589,+0444,2015/09/23,15:55:31,+0351818195,-0974376247,+00296576,04
XQ,+097904,+2556,+0441,2015/09/23,15:55:32,+0351818155,-0974376121,+00293537,04
XQ,+097901,+2543,+0438,2015/09/23,15:55:33,+0351818135,-0974376081,+00291601,04
XQ,+097902,+2542,+0446,2015/09/23,15:55:34,+0351818253,-0974376347,+00298328,04
XQ,+097903,+2534,+0437,2015/09/23,15:55:35,+0351818240,-0974376383,+00299386,04
XQ,+097902,+2537,+0439,2015/09/23,15:55:36,+0351818085,-0974376156,+00294861,04
XQ,+097894,+2536,+0445,2015/09/23,15:55:37,+0351818098,-0974376117,+00295634,04
XQ,+097898,+2534,+0438,2015/09/23,15:55:38,+0351817999,-0974375946,+00291107,04
XQ,+097898,+2558,+0440,2015/09/23,15:55:39,+0351817484,-0974374754,+00262816,04
XQ,+097889,+2576,+0447,2015/09/23,15:55:40,+0351817394,-0974374549,+00258473,04
XQ,+097834,+2555,+0450,2015/09/23,15:55:41,+0351817268,-0974374273,+00250202,04
XQ,+097837,+2547,+0458,2015/09/23,15:55:42,+0351817273,-0974374231,+00248640,04
XQ,+097847,+2549,+0465,2015/09/23,15:55:43,+0351817234,-0974374122,+00244706,04
XQ,+097850,+2558,+0483,2015/09/23,15:55:44,+0351817306,-0974374386,+00248796,04
XQ,+097848,+2559,+0480,2015/09/23,15:55:45,+0351817408,-0974374710,+00254920,04
XQ,+097845,+2569,+0501,2015/09/23,15:55:46,+0351817471,-0974375024,+00260295,04
XQ,+097849,+2574,+0503,2015/09/23,15:55:47,+0351817550,-0974375254,+00264977,04
XQ,+097845,+2572,+0503,2015/09/23,15:55:48,+0351817708,-0974375514,+00272276,04
XQ,+097854,+2567,+0502,2015/09/23,15:55:49,+0351817605,-0974375230,+00266746,04
XQ,+097851,+2561,+0494,2015/09/23,15:55:50,+0351817697,-0974375379,+00270839,04
XQ,+097849,+2570,+0484,2015/09/23,15:55:51,+0351817749,-0974375468,+00273295,04
XQ,+097850,+2568,+0486,2015/09/23,15:55:52,+0351817989,-0974375798,+00281921,04
XQ,+097845,+2565,+0486,2015/09/23,15:55:53,+0351818032,-0974375876,+00283679,04
XQ,+097855,+2564,+0490,2015/09/23,15:55:54,+0351817957,-0974375843,+00282646,04
XQ,+097849,+2561,+0492,2015/09/23,15:55:55,+0351818011,-0974375988,+00286072,04
XQ,+097854,+2552,+0497,2015/09/23,15:55:56,+0351818852,-0974377903,+00333964,05
XQ,+097851,+2555,+0490,2015/09/23,15:55:57,+0351818901,-0974378020,+00337258,05
