XQ,+098398,+1046,+0338,2016/01/26,21:23:27,+0351819365,-0974377826,+00347463,04
XQ,+098403,+1049,+0334,2016/01/26,21:23:28,+0351819152,-0974377555,+00350166,04
XQ,+098403,+1048,+0337,2016/01/26,21:23:29,+0351819130,-0974377437,+00353671,04
XQ,+098401,+1054,+0338,2016/01/26,21:23:30,+0351819163,-0974377502,+00352232,04
XQ,+098408,+1053,+0340,2016/01/26,21:23:31,+0351819190,-0974377570,+00350248,04
XQ,+098410,+1054,+0340,2016/01/26,21:23:32,+0351819186,-0974377572,+00350031,04
XQ,+098399,+1057,+0336,2016/01/26,21:23:33,+0351819257,-0974377743,+00344761,05
XQ,+098398,+1057,+0339,2016/01/26,21:23:34,+0351819307,-0974377845,+00341716,05
XQ,+098398,+1061,+0337,2016/01/26,21:23:35,+0351819335,-0974377898,+00339760,05
XQ,+098401,+1063,+0335,2016/01/26,21:23:36,+0351819336,-0974377910,+00338997,05
XQ,+098405,+1066,+0337,2016/01/26,21:23:37,+0351819348,-0974377940,+00337662,05
XQ,+098401,+1074,+0337,2016/01/26,21:23:38,+0351819342,-0974377940,+00337426,05
XQ,+098405,+1087,+0340,2016/01/26,21:23:39,+0351819346,-0974377958,+00336819,05
XQ,+098405,+1067,+0336,2016/01/26,21:23:40,+0351819348,-0974377974,+00336418,05
XQ,+098398,+1069,+0339,2016/01/26,21:23:41,+0351819344,-0974377971,+00336585,05
XQ,+098405,+1060,+0338,2016/01/26,21:23:42,+0351819335,-0974377959,+00336777,05
XQ,+098404,+1055,+0341,2016/01/26,21:23:43,+0351819327,-0974377947,+00337044,05
XQ,+098410,+1052,+0339,2016/01/26,21:23:44,+0351819317,-0974377930,+00337322,05
XQ,+098404,+1054,+0340,2016/01/26,21:23:45,+0351819311,-0974377921,+00337356,05
XQ,+098410,+1053,+0340,2016/01/26,21:23:46,+0351819311,-0974377923,+00337112,05
XQ,+098403,+1061,+0341,2016/01/26,21:23:47,+0351819310,-0974377919,+00337068,05
XQ,+098406,+1057,+0338,2016/01/26,21:23:48,+0351819309,-0974377916,+00337044,05
XQ,+098405,+1053,+0340,2016/01/26,21:23:49,+0351819308,-0974377913,+00337084,05
XQ,+098396,+1040,+0339,2016/01/26,21:23:50,+0351819312,-0974377917,+00336887,05
XQ,+098398,+1030,+0338,2016/01/26,21:23:51,+0351819312,-0974377911,+00336880,05
