Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
08:06:14, 401, 44, 98440, 0.00, 176.70, 4.48, 83.97, 4.8, 34.982840, -97.520828, 0.5
08:06:15, 402, 45, 98436, 0.00, 167.00, 4.54, 83.87, 4.8, 34.982838, -97.520827, 0.5
08:06:16, 402, 45, 98428, 0.00, 170.20, 4.60, 83.74, 4.8, 34.982838, -97.520825, 0.6
08:06:17, 403, 46, 98420, 0.00, 214.80, 4.64, 83.63, 4.8, 34.982838, -97.520827, 0.6
08:06:18, 404, 47, 98410, 0.10, 227.70, 4.70, 83.51, 4.9, 34.982838, -97.520827, 0.5
08:06:19, 404, 47, 98404, 0.10, 217.90, 4.78, 83.38, 4.9, 34.982837, -97.520827, 0.6
08:06:20, 405, 48, 98400, 0.10, 219.60, 4.86, 83.27, 4.9, 34.982837, -97.520825, 0.5
08:06:21, 406, 49, 98390, 0.10, 219.60, 4.94, 83.11, 5.0, 34.982835, -97.520823, 0.6
08:06:22, 406, 49, 98386, 0.10, 221.10, 5.00, 82.98, 5.0, 34.982835, -97.520822, 0.6
08:06:23, 407, 50, 98378, 0.10, 221.20, 5.06, 82.78, 5.1, 34.982833, -97.520823, 0.6
08:06:24, 407, 50, 98374, 0.10, 220.70, 5.12, 82.56, 5.1, 34.982833, -97.520823, 0.6
08:06:25, 407, 50, 98370, 0.10, 213.40, 5.16, 82.40, 5.1, 34.982832, -97.520825, 0.5
08:06:26, 408, 51, 98362, 0.10, 207.20, 5.22, 82.16, 5.2, 34.982830, -97.520825, 0.6
08:06:27, 408, 51, 98360, 0.00, 201.30, 5.26, 81.89, 5.2, 34.982830, -97.520825, 0.5
08:06:29, 410, 53, 98336, 0.00, 193.30, 5.34, 81.43, 5.3, 34.982828, -97.520825, 0.6
08:06:30, 411, 54, 98326, 0.00, 192.80, 5.38, 81.22, 5.3, 34.982828, -97.520823, 0.6
08:06:31, 411, 54, 98322, 0.00, 216.50, 5.44, 80.95, 5.4, 34.982828, -97.520823, 0.6
08:06:32, 412, 55, 98314, 0.00, 288.80, 5.46, 80.72, 5.4, 34.982828, -97.520825, 0.6
08:06:33, 413, 56, 98308, 0.00, 291.70, 5.52, 80.48, 5.4, 34.982828, -97.520825, 0.6
08:06:34, 413, 56, 98302, 0.00, 289.10, 5.52, 80.28, 5.5, 34.982828, -97.520825, 0.6
08:06:36, 414, 57, 98294, 0.00, 304.90, 5.54, 79.86, 5.5, 34.982828, -97.520827, 0.6
08:06:37, 414, 57, 98286, 0.00, 334.70, 5.54, 79.65, 5.6, 34.982828, -97.520827, 0.6
08:06:38, 416, 59, 98272, 0.00, 295.80, 5.56, 79.47, 5.6, 34.982830, -97.520827, 0.6
08:06:39, 416, 59, 98268, 0.00, 264.20, 5.60, 79.25, 5.6, 34.982830, -97.520827, 0.6
08:06:40, 417, 60, 98256, 0.00, 241.50, 5.62, 79.10, 5.6, 34.982828, -97.520827, 0.7
08:06:41, 417, 60, 98254, 0.00, 213.20, 5.66, 78.91, 5.7, 34.982828, -97.520828, 0.6
08:06:42, 418, 61, 98250, 0.00, 186.90, 5.66, 78.76, 5.7, 34.982828, -97.520828, 0.6
08:06:43, 418, 61, 98240, 0.00, 175.30, 5.68, 78.60, 5.7, 34.982828, -97.520828, 0.6
08:06:45, 419, 62, 98234, 0.00, 211.10, 5.76, 78.31, 5.8, 34.982828, -97.520827, 0.5
08:06:46, 420, 63, 98222, 0.00, 232.50, 5.80, 78.16, 5.8, 34.982828, -97.520827, 0.6
08:06:47, 420, 63, 98216, 0.00, 220.30, 5.84, 78.00, 5.8, 34.982828, -97.520825, 0.6
08:06:48, 421, 64, 98204, 0.00, 229.00, 5.88, 77.90, 5.9, 34.982828, -97.520825, 0.6
08:06:49, 422, 65, 98194, 0.00, 228.30, 5.94, 77.74, 5.9, 34.982828, -97.520825, 0.7
08:06:50, 422, 65, 98194, 0.00, 252.30, 5.98, 77.58, 5.9, 34.982828, -97.520827, 0.6
08:06:51, 422, 65, 98194, 0.00, 227.80, 6.04, 77.44, 6.0, 34.982828, -97.520827, 0.5
08:06:52, 424, 67, 98178, 0.00, 217.80, 6.08, 77.25, 6.0, 34.982828, -97.520827, 0.6
08:06:52, 424, 67, 98174, 0.00, 108.10, 6.14, 77.09, 6.0, 34.982828, -97.520827, 0.5
08:06:54, 425, 68, 98160, 0.00, 80.70, 6.18, 76.90, 6.0, 34.982828, -97.520827, 0.6
08:06:54, 425, 68, 98162, 0.00, 64.40, 6.22, 76.73, 6.1, 34.982828, -97.520827, 0.6
08:06:55, 426, 69, 98156, 0.00, 89.70, 6.26, 76.54, 6.1, 34.982828, -97.520825, 0.6
08:06:56, 426, 69, 98146, 0.00, 116.60, 6.30, 76.33, 6.2, 34.982828, -97.520825, 0.6
08:06:57, 427, 70, 98136, 0.00, 115.70, 6.36, 76.12, 6.2, 34.982828, -97.520825, 0.6
08:06:58, 428, 71, 98130, 0.00, 121.30, 6.44, 75.95, 6.2, 34.982827, -97.520825, 0.6
08:06:59, 428, 71, 98130, 0.00, 126.80, 6.46, 75.69, 6.3, 34.982825, -97.520820, 0.6
08:07:00, 429, 72, 98118, 0.00, 265.70, 6.52, 75.45, 6.3, 34.982827, -97.520820, 0.6
08:07:01, 429, 72, 98116, 0.00, 265.60, 6.60, 75.23, 6.4, 34.982827, -97.520820, 0.5
08:07:02, 430, 73, 98102, 0.00, 277.90, 6.66, 74.92, 6.4, 34.982827, -97.520820, 0.6
08:07:03, 430, 73, 98106, 0.00, 261.90, 6.74, 74.67, 6.5, 34.982827, -97.520820, 0.6
08:07:04, 430, 73, 98098, 0.00, 266.60, 6.78, 74.38, 6.5, 34.982827, -97.520820, 0.5
08:07:05, 432, 75, 98086, 0.00, 176.20, 6.82, 74.07, 6.5, 34.982827, -97.520820, 0.6
08:07:06, 433, 76, 98072, 0.00, 187.90, 6.88, 73.78, 6.6, 34.982827, -97.520820, 0.6
08:07:07, 432, 75, 98078, 0.00, 169.10, 6.90, 73.51, 6.6, 34.982827, -97.520820, 0.6
08:07:08, 434, 77, 98062, 0.00, 190.60, 6.94, 73.19, 6.6, 34.982827, -97.520820, 0.6
08:07:09, 434, 77, 98058, 0.00, 186.90, 6.98, 72.96, 6.7, 34.982827, -97.520820, 0.6
08:07:10, 435, 78, 98050, 0.00, 139.30, 7.00, 72.62, 6.7, 34.982827, -97.520820, 0.6
08:07:11, 435, 78, 98050, 0.00, 51.50, 7.02, 72.36, 6.8, 34.982827, -97.520820, 0.5
08:07:12, 436, 79, 98034, 0.00, 45.50, 7.02, 72.10, 6.8, 34.982827, -97.520820, 0.6
08:07:13, 436, 79, 98032, 0.00, 322.40, 7.04, 71.87, 6.8, 34.982827, -97.520820, 0.6
08:07:14, 436, 79, 98032, 0.00, 218.70, 7.04, 71.63, 6.9, 34.982827, -97.520820, 0.6
08:07:15, 437, 80, 98016, 0.00, 195.40, 7.04, 71.42, 6.9, 34.982827, -97.520820, 0.6
08:07:16, 438, 81, 98010, 0.00, 182.40, 7.04, 71.24, 6.9, 34.982827, -97.520820, 0.6
08:07:17, 439, 82, 98002, 0.00, 191.60, 7.06, 71.07, 6.9, 34.982827, -97.520820, 0.6
08:07:18, 440, 83, 97990, 0.00, 203.20, 7.06, 70.91, 6.9, 34.982825, -97.520820, 0.6
08:07:19, 440, 83, 97988, 0.00, 323.20, 7.06, 70.72, 7.0, 34.982825, -97.520820, 0.6
08:07:20, 441, 84, 97980, 0.00, 289.40, 7.04, 70.59, 7.0, 34.982825, -97.520820, 0.6
08:07:21, 441, 84, 97976, 0.00, 273.60, 7.04, 70.46, 7.0, 34.982825, -97.520820, 0.6
08:07:22, 442, 85, 97966, 0.00, 242.10, 7.04, 70.36, 7.0, 34.982825, -97.520820, 0.6
08:07:23, 442, 85, 97964, 0.00, 203.90, 7.04, 70.26, 7.1, 34.982825, -97.520820, 0.6
08:07:24, 443, 86, 97956, 0.00, 151.90, 7.02, 70.15, 7.1, 34.982825, -97.520820, 0.6
08:07:25, 443, 86, 97952, 0.00, 124.40, 7.02, 70.05, 7.1, 34.982825, -97.520820, 0.5
08:07:26, 444, 87, 97944, 0.00, 91.30, 7.02, 69.97, 7.1, 34.982825, -97.520820, 0.6
08:07:27, 445, 88, 97932, 0.00, 83.60, 7.04, 69.89, 7.1, 34.982825, -97.520820, 0.7
08:07:28, 445, 88, 97928, 0.00, 296.90, 7.02, 69.79, 7.1, 34.982825, -97.520818, 0.6
08:07:29, 446, 89, 97918, 0.00, 255.10, 7.02, 69.74, 7.1, 34.982825, -97.520818, 0.6
08:07:30, 446, 89, 97916, 0.00, 245.10, 7.04, 69.68, 7.2, 34.982825, -97.520820, 0.5
08:07:31, 446, 89, 97912, 0.00, 241.40, 7.04, 69.61, 7.2, 34.982825, -97.520820, 0.5
08:07:32, 447, 90, 97904, 0.00, 245.80, 7.06, 69.53, 7.2, 34.982825, -97.520820, 0.5
08:07:33, 448, 91, 97894, 0.00, 245.40, 7.06, 69.48, 7.2, 34.982825, -97.520820, 0.6
08:07:34, 448, 91, 97894, 0.00, 242.80, 7.06, 69.43, 7.2, 34.982825, -97.520822, 0.5
08:07:35, 449, 92, 97880, 0.00, 173.60, 7.06, 69.35, 7.2, 34.982825, -97.520822, 0.6
08:07:36, 449, 92, 97882, 0.00, 90.00, 7.08, 69.33, 7.2, 34.982825, -97.520822, 0.5
08:07:37, 450, 93, 97866, 0.00, 52.70, 7.10, 69.25, 7.2, 34.982825, -97.520822, 0.6
08:07:38, 451, 94, 97854, 0.00, 18.50, 7.18, 69.17, 7.3, 34.982825, -97.520820, 0.6
08:07:39, 451, 94, 97858, 0.00, 8.40, 7.26, 69.12, 7.3, 34.982825, -97.520820, 0.5
08:07:40, 452, 95, 97844, 0.00, 8.70, 7.36, 69.02, 7.3, 34.982825, -97.520820, 0.6
08:07:41, 452, 95, 97840, 0.00, 341.50, 7.48, 68.89, 7.4, 34.982827, -97.520820, 0.6
08:07:42, 452, 95, 97840, 0.00, 248.10, 7.58, 68.77, 7.4, 34.982827, -97.520820, 0.5
08:07:43, 452, 95, 97846, 0.10, 12.40, 7.64, 68.56, 7.5, 34.982827, -97.520820, 0.5
08:07:44, 452, 95, 97842, 0.10, 15.60, 7.72, 68.35, 7.5, 34.982828, -97.520820, 0.4
08:07:45, 452, 95, 97846, 0.10, 15.00, 7.78, 68.17, 7.6, 34.982830, -97.520820, 0.3
08:07:46, 452, 95, 97848, 0.10, 11.80, 7.84, 67.94, 7.6, 34.982830, -97.520818, 0.3
08:07:47, 452, 95, 97846, 0.00, 8.10, 7.88, 67.70, 7.7, 34.982833, -97.520817, 0.2
08:07:48, 452, 95, 97844, 0.00, 9.20, 7.90, 67.47, 7.7, 34.982835, -97.520815, 0.3
08:07:49, 452, 95, 97844, 0.10, 65.30, 7.90, 67.21, 7.7, 34.982837, -97.520813, 0.2
08:07:50, 452, 95, 97850, 0.10, 111.00, 7.86, 67.03, 7.8, 34.982837, -97.520810, 0.0
08:07:51, 452, 95, 97844, 0.00, 117.20, 7.78, 66.82, 7.8, 34.982835, -97.520808, 0.1
08:07:52, 452, 95, 97844, 0.00, 128.70, 7.68, 66.63, 7.8, 34.982835, -97.520808, 0.0
08:07:54, 452, 95, 97846, 0.00, 265.80, 7.48, 66.45, 7.8, 34.982837, -97.520810, -0.0
08:07:55, 452, 95, 97846, 0.00, 298.50, 7.40, 66.39, 7.7, 34.982838, -97.520810, -0.0
08:07:56, 452, 95, 97840, 0.00, 320.00, 7.34, 66.39, 7.7, 34.982838, -97.520810, 0.0
08:07:57, 452, 95, 97848, 0.00, 69.60, 7.26, 66.44, 7.7, 34.982840, -97.520810, -0.0
08:07:58, 452, 95, 97844, 0.00, 100.60, 7.24, 66.47, 7.7, 34.982840, -97.520810, 0.0
08:07:59, 452, 95, 97850, 0.00, 123.40, 7.18, 66.55, 7.7, 34.982838, -97.520810, -0.0
08:08:00, 452, 95, 97850, 0.00, 262.20, 7.16, 66.65, 7.7, 34.982838, -97.520810, -0.0
08:08:01, 451, 94, 97852, 0.00, 282.60, 7.14, 66.76, 7.7, 34.982838, -97.520810, -0.1
08:08:02, 451, 94, 97852, 0.00, 286.70, 7.10, 66.85, 7.6, 34.982838, -97.520810, -0.1
08:08:03, 451, 94, 97852, 0.00, 315.60, 7.10, 66.96, 7.6, 34.982838, -97.520810, -0.0
08:08:04, 451, 94, 97854, 0.00, 22.20, 7.08, 67.01, 7.6, 34.982838, -97.520810, -0.1
08:08:05, 450, 93, 97866, 0.00, 36.80, 7.08, 67.11, 7.6, 34.982838, -97.520810, -0.1
08:08:06, 450, 93, 97868, 0.00, 41.20, 7.06, 67.21, 7.6, 34.982838, -97.520808, -0.1
08:08:07, 450, 93, 97868, 0.00, 43.20, 7.06, 67.32, 7.6, 34.982840, -97.520807, -0.1
08:08:08, 450, 93, 97874, 0.00, 24.00, 7.06, 67.43, 7.6, 34.982842, -97.520805, -0.2
08:08:09, 449, 92, 97878, 0.00, 27.10, 7.06, 67.50, 7.6, 34.982842, -97.520805, -0.3
08:08:10, 448, 91, 97888, 0.00, 174.40, 7.04, 67.58, 7.6, 34.982842, -97.520805, -0.3
08:08:11, 448, 91, 97888, 0.00, 140.10, 7.04, 67.63, 7.6, 34.982842, -97.520805, -0.3
08:08:12, 448, 91, 97892, 0.00, 114.90, 7.04, 67.71, 7.6, 34.982842, -97.520805, -0.3
08:08:13, 448, 91, 97898, 0.00, 58.00, 7.04, 67.79, 7.5, 34.982842, -97.520803, -0.3
08:08:14, 447, 90, 97910, 0.00, 46.20, 7.04, 67.82, 7.6, 34.982842, -97.520803, -0.4
08:08:15, 446, 89, 97912, 0.00, 52.10, 7.04, 67.89, 7.5, 34.982842, -97.520803, -0.4
08:08:16, 446, 89, 97920, 0.00, 50.60, 7.04, 67.95, 7.5, 34.982842, -97.520803, -0.4
08:08:17, 445, 88, 97930, 0.00, 161.10, 7.04, 68.00, 7.5, 34.982842, -97.520803, -0.5
08:08:18, 444, 87, 97938, 0.00, 185.60, 7.04, 68.02, 7.5, 34.982842, -97.520803, -0.5
08:08:19, 443, 86, 97952, 0.00, 179.80, 7.02, 68.10, 7.5, 34.982842, -97.520803, -0.6
08:08:20, 442, 85, 97962, 0.00, 7.00, 7.00, 68.13, 7.5, 34.982842, -97.520803, -0.6
08:08:21, 441, 84, 97980, 0.00, 68.30, 7.00, 68.20, 7.5, 34.982842, -97.520803, -0.7
08:08:22, 440, 83, 97984, 0.10, 89.80, 6.98, 68.28, 7.5, 34.982842, -97.520803, -0.7
08:08:23, 440, 83, 97990, 0.10, 104.70, 6.94, 68.36, 7.5, 34.982842, -97.520803, -0.7
08:08:24, 439, 82, 97994, 0.10, 115.80, 6.94, 68.44, 7.5, 34.982842, -97.520802, -0.7
08:08:25, 440, 83, 97990, 0.20, 124.90, 6.92, 68.49, 7.5, 34.982840, -97.520800, -0.6
08:08:26, 439, 82, 97998, 0.20, 130.30, 6.92, 68.57, 7.5, 34.982838, -97.520798, -0.7
08:08:27, 439, 82, 98000, 0.20, 128.50, 6.92, 68.65, 7.5, 34.982838, -97.520797, -0.6
08:08:28, 438, 81, 98014, 0.20, 116.90, 6.92, 68.67, 7.5, 34.982838, -97.520795, -0.7
08:08:29, 438, 81, 98004, 0.10, 110.10, 6.90, 68.75, 7.4, 34.982837, -97.520792, -0.6
08:08:30, 437, 80, 98020, 0.10, 114.80, 6.90, 68.80, 7.4, 34.982837, -97.520790, -0.6
08:08:31, 437, 80, 98024, 0.20, 113.50, 6.90, 68.88, 7.4, 34.982837, -97.520788, -0.6
08:08:32, 436, 79, 98038, 0.20, 110.40, 6.90, 68.91, 7.4, 34.982835, -97.520787, -0.6
08:08:33, 436, 79, 98038, 0.20, 108.30, 6.90, 68.98, 7.4, 34.982835, -97.520785, -0.5
08:08:34, 435, 78, 98040, 0.10, 106.60, 6.90, 69.04, 7.4, 34.982835, -97.520782, -0.4
08:08:35, 435, 78, 98050, 0.10, 109.10, 6.92, 69.06, 7.4, 34.982835, -97.520780, -0.4
08:08:36, 435, 78, 98048, 0.10, 111.00, 6.94, 69.09, 7.4, 34.982833, -97.520778, -0.4
08:08:37, 434, 77, 98058, 0.00, 110.10, 6.96, 69.11, 7.4, 34.982833, -97.520778, -0.4
08:08:38, 434, 77, 98062, 0.00, 109.50, 7.00, 69.11, 7.4, 34.982833, -97.520777, -0.5
08:08:39, 433, 76, 98066, 0.00, 107.00, 7.00, 69.11, 7.4, 34.982833, -97.520777, -0.4
08:08:40, 432, 75, 98082, 0.00, 104.70, 7.00, 69.11, 7.4, 34.982833, -97.520777, -0.5
08:08:41, 432, 75, 98080, 0.10, 112.40, 6.96, 69.14, 7.4, 34.982833, -97.520775, -0.4
08:08:42, 430, 73, 98098, 0.10, 107.60, 6.94, 69.14, 7.4, 34.982832, -97.520773, -0.6
08:08:43, 430, 73, 98106, 0.10, 105.10, 6.90, 69.19, 7.4, 34.982832, -97.520773, -0.6
08:08:44, 429, 72, 98114, 0.10, 102.50, 6.84, 69.21, 7.4, 34.982832, -97.520772, -0.6
08:08:45, 429, 72, 98116, 0.00, 100.00, 6.76, 69.29, 7.4, 34.982832, -97.520770, -0.5
08:08:46, 428, 71, 98124, 0.00, 95.70, 6.66, 69.36, 7.4, 34.982832, -97.520768, -0.6
08:08:47, 428, 71, 98128, 0.00, 88.80, 6.58, 69.46, 7.3, 34.982833, -97.520767, -0.6
08:08:48, 427, 70, 98136, 0.10, 80.20, 6.48, 69.62, 7.3, 34.982833, -97.520767, -0.6
08:08:49, 427, 70, 98140, 0.00, 78.00, 6.42, 69.77, 7.3, 34.982832, -97.520765, -0.6
08:08:50, 427, 70, 98142, 0.00, 102.80, 6.34, 69.92, 7.2, 34.982832, -97.520763, -0.6
08:08:51, 426, 69, 98148, 0.00, 98.70, 6.30, 70.16, 7.2, 34.982832, -97.520763, -0.6
08:08:52, 426, 69, 98156, 0.00, 90.40, 6.24, 70.33, 7.2, 34.982832, -97.520763, -0.6
08:08:53, 425, 68, 98160, 0.00, 77.60, 6.20, 70.57, 7.1, 34.982832, -97.520763, -0.5
08:08:54, 425, 68, 98168, 0.00, 99.60, 6.16, 70.77, 7.1, 34.982832, -97.520763, -0.6
08:08:55, 424, 67, 98170, 0.00, 97.20, 6.14, 71.00, 7.0, 34.982832, -97.520762, -0.5
08:08:56, 424, 67, 98176, 0.00, 108.50, 6.10, 71.18, 7.0, 34.982832, -97.520762, -0.5
08:08:57, 423, 66, 98190, 0.00, 105.40, 6.06, 71.39, 7.0, 34.982832, -97.520762, -0.5
08:08:58, 422, 65, 98192, 0.00, 82.30, 6.04, 71.62, 7.0, 34.982832, -97.520760, -0.5
08:08:59, 422, 65, 98200, 0.00, 81.70, 6.02, 71.78, 6.9, 34.982832, -97.520760, -0.5
08:09:00, 421, 64, 98204, 0.00, 97.40, 6.00, 71.96, 6.9, 34.982832, -97.520760, -0.5
08:09:01, 421, 64, 98210, 0.00, 116.70, 6.00, 72.14, 6.9, 34.982832, -97.520758, -0.5
08:09:02, 421, 64, 98214, 0.00, 131.10, 5.98, 72.32, 6.9, 34.982832, -97.520758, -0.5
08:09:03, 420, 63, 98226, 0.00, 128.60, 5.96, 72.50, 6.8, 34.982830, -97.520758, -0.6
08:09:04, 419, 62, 98232, 0.00, 117.60, 5.94, 72.66, 6.8, 34.982830, -97.520757, -0.6
08:09:05, 419, 62, 98236, 0.00, 110.50, 5.92, 72.78, 6.8, 34.982830, -97.520757, -0.5
08:09:06, 418, 61, 98250, 0.00, 88.00, 5.90, 72.91, 6.8, 34.982830, -97.520757, -0.6
08:09:07, 418, 61, 98248, 0.00, 86.20, 5.88, 73.07, 6.8, 34.982830, -97.520755, -0.5
08:09:08, 417, 60, 98262, 0.00, 90.70, 5.86, 73.16, 6.8, 34.982830, -97.520755, -0.6
08:09:09, 417, 60, 98260, 0.00, 95.50, 5.84, 73.29, 6.7, 34.982830, -97.520753, -0.6
08:09:10, 416, 59, 98272, 0.00, 100.30, 5.82, 73.42, 6.7, 34.982830, -97.520753, -0.5
08:09:11, 416, 59, 98264, 0.00, 89.20, 5.80, 73.55, 6.7, 34.982830, -97.520752, -0.5
08:09:12, 415, 58, 98280, 0.00, 348.40, 5.78, 73.66, 6.7, 34.982830, -97.520752, -0.5
08:09:13, 414, 57, 98288, 0.00, 335.90, 5.76, 73.79, 6.7, 34.982830, -97.520752, -0.6
08:09:14, 414, 57, 98292, 0.00, 357.90, 5.76, 73.89, 6.6, 34.982830, -97.520752, -0.5
08:09:15, 413, 56, 98298, 0.00, 5.50, 5.74, 74.00, 6.6, 34.982830, -97.520752, -0.6
08:09:16, 414, 57, 98296, 0.00, 15.60, 5.72, 74.13, 6.6, 34.982832, -97.520752, -0.5
08:09:17, 413, 56, 98306, 0.00, 2.80, 5.70, 74.23, 6.6, 34.982832, -97.520752, -0.5
08:09:18, 412, 55, 98312, 0.00, 331.30, 5.68, 74.30, 6.6, 34.982832, -97.520752, -0.5
08:09:19, 412, 55, 98314, 0.00, 214.40, 5.68, 74.40, 6.6, 34.982832, -97.520752, -0.4
08:09:20, 411, 54, 98328, 0.00, 191.70, 5.66, 74.48, 6.6, 34.982832, -97.520752, -0.5
08:09:21, 410, 53, 98338, 0.00, 280.20, 5.64, 74.58, 6.5, 34.982832, -97.520752, -0.5
08:09:22, 410, 53, 98342, 0.00, 17.90, 5.62, 74.68, 6.5, 34.982832, -97.520752, -0.5
08:09:23, 410, 53, 98340, 0.00, 30.20, 5.60, 74.79, 6.5, 34.982832, -97.520752, -0.4
08:09:24, 409, 52, 98348, 0.00, 31.80, 5.58, 74.87, 6.5, 34.982832, -97.520752, -0.6
08:09:25, 409, 52, 98350, 0.00, 33.70, 5.56, 74.97, 6.5, 34.982833, -97.520752, -0.5
08:09:26, 409, 52, 98356, 0.00, 39.50, 5.54, 75.07, 6.4, 34.982833, -97.520752, -0.4
08:09:27, 408, 51, 98368, 0.00, 356.40, 5.54, 75.18, 6.4, 34.982833, -97.520750, -0.5
08:09:28, 407, 50, 98378, 0.00, 342.20, 5.54, 75.25, 6.4, 34.982835, -97.520750, -0.5
08:09:29, 406, 49, 98386, 0.00, 348.70, 5.54, 75.33, 6.4, 34.982835, -97.520750, -0.6
08:09:30, 405, 48, 98396, 0.00, 357.20, 5.54, 75.41, 6.4, 34.982835, -97.520752, -0.6
08:09:31, 405, 48, 98394, 0.00, 2.90, 5.54, 75.49, 6.4, 34.982835, -97.520752, -0.5
08:09:32, 405, 48, 98398, 0.00, 337.10, 5.54, 75.57, 6.3, 34.982835, -97.520752, -0.6
08:09:33, 404, 47, 98406, 0.00, 293.50, 5.52, 75.64, 6.3, 34.982837, -97.520752, -0.5
08:09:34, 404, 47, 98410, 0.00, 277.40, 5.48, 75.66, 6.3, 34.982837, -97.520752, -0.5
08:09:35, 404, 47, 98414, 0.00, 291.70, 5.44, 75.71, 6.3, 34.982837, -97.520752, -0.5
08:09:36, 403, 46, 98424, 0.00, 306.40, 5.40, 75.79, 6.3, 34.982837, -97.520753, -0.6
08:09:37, 403, 46, 98422, 0.00, 325.50, 5.36, 75.82, 6.2, 34.982837, -97.520753, -0.5
08:09:38, 403, 46, 98426, 0.00, 344.10, 5.32, 75.83, 6.2, 34.982837, -97.520753, -0.5
08:09:39, 402, 45, 98438, 0.00, 356.90, 5.26, 75.86, 6.1, 34.982838, -97.520753, -0.5
08:09:40, 401, 44, 98448, 0.00, 33.80, 5.22, 75.89, 6.1, 34.982838, -97.520753, -0.5
08:09:41, 400, 43, 98454, 0.00, 59.70, 5.16, 75.88, 6.0, 34.982838, -97.520753, -0.5
08:09:42, 400, 43, 98458, 0.00, 121.00, 5.10, 75.93, 6.0, 34.982838, -97.520753, -0.5
08:09:43, 399, 42, 98468, 0.00, 146.20, 5.02, 75.98, 5.9, 34.982838, -97.520753, -0.5
08:09:44, 398, 41, 98476, 0.00, 251.30, 4.96, 75.99, 5.9, 34.982838, -97.520753, -0.5
08:09:45, 398, 41, 98480, 0.00, 279.80, 4.88, 76.02, 5.8, 34.982838, -97.520753, -0.5
08:09:46, 398, 41, 98482, 0.00, 313.30, 4.82, 76.09, 5.7, 34.982838, -97.520753, -0.5
08:09:47, 397, 40, 98494, 0.00, 298.30, 4.76, 76.20, 5.7, 34.982838, -97.520755, -0.6
08:09:48, 397, 40, 98496, 0.00, 300.60, 4.70, 76.30, 5.6, 34.982838, -97.520755, -0.5
08:09:49, 396, 39, 98504, 0.00, 308.00, 4.64, 76.40, 5.6, 34.982840, -97.520757, -0.5
08:09:50, 395, 38, 98514, 0.00, 347.00, 4.60, 76.56, 5.6, 34.982840, -97.520755, -0.6
08:09:51, 395, 38, 98518, 0.00, 358.50, 4.54, 76.69, 5.5, 34.982842, -97.520757, -0.6
08:09:52, 395, 38, 98520, 0.00, 15.80, 4.48, 76.82, 5.5, 34.982842, -97.520757, -0.5
08:09:53, 394, 37, 98530, 0.00, 20.10, 4.44, 76.92, 5.4, 34.982842, -97.520757, -0.5
08:09:54, 393, 36, 98542, 0.00, 22.10, 4.40, 77.07, 5.4, 34.982843, -97.520757, -0.6
08:09:55, 392, 35, 98546, 0.00, 9.00, 4.34, 77.23, 5.3, 34.982843, -97.520757, -0.6
08:09:56, 392, 35, 98552, 0.00, 353.70, 4.30, 77.35, 5.3, 34.982843, -97.520757, -0.5
08:09:57, 391, 34, 98558, 0.00, 328.00, 4.26, 77.51, 5.2, 34.982843, -97.520757, -0.6
08:09:58, 391, 34, 98564, 0.00, 306.00, 4.24, 77.67, 5.2, 34.982843, -97.520757, -0.6
08:09:59, 391, 34, 98568, 0.00, 297.50, 4.20, 77.83, 5.2, 34.982843, -97.520757, -0.5
08:10:00, 390, 33, 98576, 0.00, 299.30, 4.14, 77.99, 5.2, 34.982845, -97.520757, -0.6
08:10:01, 390, 33, 98580, 0.00, 300.10, 4.14, 78.11, 5.1, 34.982845, -97.520758, -0.5
08:10:02, 389, 32, 98590, 0.00, 350.30, 4.10, 78.26, 5.1, 34.982845, -97.520758, -0.5
08:10:03, 389, 32, 98590, 0.00, 244.80, 4.08, 78.42, 5.1, 34.982845, -97.520758, -0.5
08:10:04, 388, 31, 98598, 0.00, 261.50, 4.06, 78.55, 5.0, 34.982845, -97.520758, -0.5
08:10:05, 387, 30, 98608, 0.00, 251.80, 4.04, 78.73, 5.0, 34.982845, -97.520758, -0.5
08:10:06, 387, 30, 98608, 0.00, 252.20, 4.02, 78.86, 5.0, 34.982845, -97.520760, -0.5
08:10:07, 386, 29, 98618, 0.00, 262.60, 3.98, 79.02, 5.0, 34.982845, -97.520760, -0.5
08:10:08, 386, 29, 98616, 0.00, 258.90, 3.98, 79.15, 4.9, 34.982845, -97.520760, -0.4
08:10:09, 385, 28, 98628, 0.00, 264.70, 3.94, 79.24, 4.9, 34.982845, -97.520760, -0.5
08:10:10, 384, 27, 98642, 0.00, 283.00, 3.92, 79.35, 4.9, 34.982845, -97.520762, -0.5
08:10:11, 384, 27, 98642, 0.00, 295.90, 3.90, 79.48, 4.9, 34.982845, -97.520762, -0.5
08:10:12, 383, 26, 98652, 0.00, 305.10, 3.86, 79.59, 4.9, 34.982845, -97.520762, -0.5
08:10:13, 383, 26, 98656, 0.00, 310.30, 3.86, 79.69, 4.9, 34.982845, -97.520762, -0.5
08:10:14, 382, 25, 98664, 0.00, 294.70, 3.82, 79.80, 4.9, 34.982845, -97.520763, -0.5
08:10:15, 382, 25, 98670, 0.00, 291.30, 3.80, 79.90, 4.8, 34.982845, -97.520763, -0.6
