WASH,MES01N,"2016-06-06 00:00:00",265315,36.72,26.91,340.8,0,0,272.444,272.43,272.45,3.99,39.59,27.12,2.238,5.063,27.43,12.95,12.9,12.99
WASH,MES01N,"2016-06-06 00:01:00",265316,35.25,26.93,336.1,0,0,272.438,272.43,272.44,4.059,45.76,27.15,2.825,4.998,27.37,12.93,12.78,12.96
WASH,MES01N,"2016-06-06 00:02:00",265317,35.5,26.91,331.8,0,0,272.4359,272.43,272.44,4.619,45.47,27.13,3.075,5.357,27.32,12.93,12.9,12.94
WASH,MES01N,"2016-06-06 00:03:00",265318,36.11,26.86,327.7,0,0,272.4299,272.41,272.44,4.247,38.5,27.11,2.763,5.063,27.28,12.92,12.91,12.94
WASH,MES01N,"2016-06-06 00:04:00",265319,37.75,26.73,323.2,0,0,272.444,272.43,272.45,4.082,37.23,27,2.463,5.815,27.25,12.91,12.89,12.92
WASH,MES01N,"2016-06-06 00:05:00",265320,36.34,26.8,318.8,0,0,272.45,272.44,272.46,4.812,38.27,27,3.45,5.88,27.19,12.9,12.88,12.91
WASH,MES01N,"2016-06-06 00:06:00",265321,37.97,26.66,314.6,0,0,272.462,272.45,272.47,3.355,42.43,26.98,2.05,4.475,27.14,12.88,12.73,12.91
WASH,MES01N,"2016-06-06 00:07:00",265322,39.06,26.56,310.4,0,0,272.468,272.46,272.47,3.245,42.09,26.9,1.963,3.855,27.12,12.88,12.86,12.89
WASH,MES01N,"2016-06-06 00:08:00",265323,39.04,26.61,306.5,0,0,272.472,272.47,272.48,3.064,43.55,26.92,1.888,3.463,27.1,12.87,12.85,12.88
WASH,MES01N,"2016-06-06 00:09:00",265324,40.15,26.58,302.2,0,0,272.478,272.47,272.48,2.759,50.18,26.92,1.49,3.495,27.09,12.86,12.83,12.87
WASH,MES01N,"2016-06-06 00:10:00",265325,39.76,26.52,298.3,0,0,272.49,272.49,272.49,3.472,55.52,26.92,1.963,4.671,27.08,12.85,12.83,12.86
WASH,MES01N,"2016-06-06 00:11:00",265326,38.14,26.62,293.9,0,0,272.486,272.48,272.49,3.944,54.38,26.96,2.488,4.671,27.04,12.82,12.67,12.85
WASH,MES01N,"2016-06-06 00:12:00",265327,38.48,26.54,290,0,0,272.488,272.48,272.5,3.272,46.74,26.92,2.25,4.214,27.01,12.82,12.79,12.83
WASH,MES01N,"2016-06-06 00:13:00",265328,38.93,26.54,286.4,0,0,272.498,272.49,272.5,3.223,51.04,26.86,1.975,4.41,26.99,12.81,12.79,12.82
WASH,MES01N,"2016-06-06 00:14:00",265329,38.02,26.52,282.4,0,0,272.492,272.48,272.5,3.252,49.47,26.85,2.288,3.789,26.98,12.8,12.78,12.81
WASH,MES01N,"2016-06-06 00:15:00",265330,39.72,26.38,278,0,0,272.494,272.49,272.5,2.996,51.08,26.83,1.788,3.757,26.97,12.77,12.72,12.8
WASH,MES01N,"2016-06-06 00:16:00",265331,39.21,26.32,273.8,0,0,272.482,272.48,272.49,3.494,55.33,26.85,1.888,4.247,26.94,12.75,12.61,12.77
WASH,MES01N,"2016-06-06 00:17:00",265332,39.51,26.28,269.6,0,0,272.478,272.47,272.48,3.644,56.88,26.84,1.825,4.475,26.88,12.75,12.72,12.76
WASH,MES01N,"2016-06-06 00:18:00",265333,39.51,26.18,266.4,0,0,272.484,272.48,272.49,3.286,52.53,26.73,1.963,4.443,26.83,12.75,12.72,12.76
WASH,MES01N,"2016-06-06 00:19:00",265334,39.25,26.23,262.4,0,0,272.49,272.48,272.5,3.134,49.41,26.74,2.075,3.724,26.77,12.74,12.72,12.75
WASH,MES01N,"2016-06-06 00:20:00",265335,39.49,26.22,258,0,0,272.506,272.5,272.51,3.276,49.38,26.74,1.95,5.031,26.73,12.73,12.7,12.74
WASH,MES01N,"2016-06-06 00:21:00",265336,38.62,26.23,254,0,0,272.514,272.51,272.52,4.056,43.29,26.73,2.525,5.553,26.7,12.71,12.55,12.73
WASH,MES01N,"2016-06-06 00:22:00",265337,38.96,26.22,250,0,0,272.5281,272.52,272.54,3.237,46.88,26.69,1.9,4.051,26.68,12.7,12.68,12.72
WASH,MES01N,"2016-06-06 00:23:00",265338,39.16,26.13,245.9,0,0,272.542,272.53,272.55,3.316,52.23,26.62,2.013,4.181,26.66,12.7,12.68,12.71
WASH,MES01N,"2016-06-06 00:24:00",265339,39.18,26.15,241.9,0,0,272.548,272.53,272.56,3.482,49.08,26.62,2.125,3.953,26.62,12.69,12.67,12.7
WASH,MES01N,"2016-06-06 00:25:00",265340,39.64,26.05,238,0,0,272.56,272.55,272.57,2.844,50.43,26.61,1.838,3.659,26.6,12.68,12.66,12.69
WASH,MES01N,"2016-06-06 00:26:00",265341,40.54,25.94,234.1,0,0,272.566,272.56,272.57,2.814,46.2,26.53,1.613,4.018,26.58,12.66,12.51,12.69
WASH,MES01N,"2016-06-06 00:27:00",265342,38.76,26.06,230.1,0,0,272.564,272.55,272.57,3.618,48.8,26.54,2.375,4.214,26.53,12.66,12.63,12.67
WASH,MES01N,"2016-06-06 00:28:00",265343,39.08,25.98,225.9,0,0,272.57,272.57,272.57,3.366,45.95,26.55,2.05,4.181,26.5,12.66,12.64,12.67
WASH,MES01N,"2016-06-06 00:29:00",265344,39.16,26,222.5,0,0,272.572,272.57,272.58,3.193,45.1,26.56,1.963,4.802,26.48,12.65,12.63,12.66
WASH,MES01N,"2016-06-06 00:30:00",265345,40.29,25.82,218.9,0,0,272.568,272.56,272.57,2.755,47.31,26.44,1.338,3.397,26.45,12.62,12.57,12.65
WASH,MES01N,"2016-06-06 00:31:00",265346,40.7,25.71,215.1,0,0,272.566,272.56,272.57,2.942,46.92,26.42,1.5,3.822,26.42,12.61,12.58,12.63
WASH,MES01N,"2016-06-06 00:32:00",265347,40.16,25.74,211,0,0,272.556,272.55,272.56,3.097,53.35,26.44,1.988,3.561,26.37,12.61,12.59,12.62
WASH,MES01N,"2016-06-06 00:33:00",265348,40.64,25.66,207.2,0,0,272.546,272.54,272.55,2.853,50.05,26.37,1.625,3.659,26.3,12.6,12.58,12.61
WASH,MES01N,"2016-06-06 00:34:00",265349,41.46,25.55,203.1,0,0,272.5341,272.53,272.54,2.862,53.83,26.34,1.6,3.299,26.26,12.6,12.58,12.61
WASH,MES01N,"2016-06-06 00:35:00",265350,41.14,25.55,199.4,0,0,272.5301,272.53,272.53,2.942,55.42,26.33,1.563,3.201,26.2,12.59,12.58,12.6
WASH,MES01N,"2016-06-06 00:36:00",265351,41.77,25.43,195.2,0,0,272.538,272.53,272.55,2.718,54.03,26.28,1.488,3.822,26.15,12.58,12.5,12.6
WASH,MES01N,"2016-06-06 00:37:00",265352,41.24,25.52,191.2,0,0,272.548,272.54,272.55,3.138,52.93,26.36,1.538,3.528,26.11,12.58,12.55,12.59
WASH,MES01N,"2016-06-06 00:38:00",265353,41.42,25.51,185.1,0,0,272.562,272.56,272.57,2.654,53.64,26.39,1.6,3.201,26.08,12.57,12.56,12.58
WASH,MES01N,"2016-06-06 00:39:00",265354,41.96,25.38,178.3,0,0,272.572,272.57,272.58,2.96,52.57,26.28,1.55,3.855,26.05,12.57,12.55,12.58
WASH,MES01N,"2016-06-06 00:40:00",265355,41.67,25.35,173.3,0,0,272.58,272.58,272.58,2.831,53.05,26.26,1.575,3.267,25.99,12.57,12.54,12.57
WASH,MES01N,"2016-06-06 00:41:00",265356,41.64,25.3,172.4,0,0,272.576,272.57,272.58,2.705,50.1,26.21,1.7,3.201,25.93,12.55,12.52,12.57
WASH,MES01N,"2016-06-06 00:42:00",265357,42.58,25.17,171.4,0,0,272.572,272.57,272.58,2.666,54.99,26.13,1.275,3.234,25.9,12.55,12.53,12.56
WASH,MES01N,"2016-06-06 00:43:00",265358,43.42,25.01,167.3,0,0,272.57,272.57,272.57,2.592,52.21,26.1,1.2,3.593,25.84,12.55,12.52,12.56
WASH,MES01N,"2016-06-06 00:44:00",265359,43.49,24.95,162,0,0,272.572,272.57,272.58,2.804,49.81,26.11,1.313,3.299,25.78,12.55,12.53,12.56
WASH,MES01N,"2016-06-06 00:45:00",265360,43.36,24.96,158.5,0,0,272.572,272.57,272.58,2.148,49.89,26.07,1.213,2.744,25.71,12.53,12.47,12.56
