Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
15:15:32, 396, 39, 96220, 0.00, 241.30, 10.54, 73.47, 13.2, 34.982897, -97.520812, 0.3
15:15:33, 396, 39, 96220, 0.00, 233.80, 10.54, 73.44, 13.2, 34.982893, -97.520812, 0.3
15:15:34, 396, 39, 96228, 0.00, 247.60, 10.54, 73.44, 13.2, 34.982892, -97.520812, 0.1
15:15:35, 396, 39, 96228, 0.00, 281.30, 10.54, 73.44, 13.3, 34.982890, -97.520812, 0.0
15:15:36, 397, 40, 96218, 0.10, 304.00, 10.56, 73.42, 13.3, 34.982890, -97.520813, 0.1
15:15:37, 396, 39, 96228, 0.10, 205.90, 10.56, 73.42, 13.3, 34.982892, -97.520815, 0.0
15:15:38, 395, 38, 96232, 0.00, 222.00, 10.56, 73.39, 13.3, 34.982890, -97.520815, -0.1
15:15:39, 396, 39, 96222, 0.00, 181.20, 10.56, 73.39, 13.3, 34.982890, -97.520815, -0.0
15:15:40, 397, 40, 96218, 0.00, 174.10, 10.56, 73.36, 13.3, 34.982890, -97.520815, 0.0
15:15:41, 397, 40, 96216, 0.10, 143.10, 10.56, 73.36, 13.3, 34.982890, -97.520812, 0.0
15:15:42, 397, 40, 96218, 0.10, 227.90, 10.56, 73.33, 13.3, 34.982890, -97.520813, 0.0
15:15:43, 396, 39, 96222, 0.10, 295.60, 10.56, 73.33, 13.3, 34.982890, -97.520815, 0.0
15:15:44, 396, 39, 96220, 0.10, 280.50, 10.56, 73.33, 13.3, 34.982890, -97.520815, 0.0
15:15:45, 397, 40, 96214, 0.10, 312.90, 10.56, 73.33, 13.3, 34.982892, -97.520815, 0.0
15:15:46, 397, 40, 96210, 0.20, 344.50, 10.56, 73.31, 13.3, 34.982893, -97.520813, 0.1
15:15:47, 398, 41, 96196, 0.30, 339.90, 10.56, 73.28, 13.3, 34.982897, -97.520812, 0.2
15:15:48, 399, 42, 96194, 0.30, 328.60, 10.56, 73.28, 13.3, 34.982898, -97.520812, 0.2
15:15:49, 401, 44, 96170, 0.30, 302.80, 10.56, 73.28, 13.3, 34.982900, -97.520813, 0.4
15:15:50, 401, 44, 96168, 0.30, 292.40, 10.56, 73.28, 13.2, 34.982902, -97.520815, 0.5
15:15:51, 401, 44, 96164, 0.20, 301.60, 10.54, 73.26, 13.3, 34.982902, -97.520813, 0.4
15:15:52, 402, 45, 96156, 0.20, 325.50, 10.54, 73.26, 13.3, 34.982907, -97.520813, 0.4
15:15:53, 402, 45, 96150, 0.20, 320.50, 10.54, 73.26, 13.2, 34.982908, -97.520813, 0.5
15:15:54, 404, 47, 96136, 0.30, 319.90, 10.54, 73.26, 13.2, 34.982910, -97.520815, 0.6
15:15:55, 404, 47, 96128, 0.30, 329.80, 10.52, 73.26, 13.2, 34.982913, -97.520815, 0.6
15:15:56, 405, 48, 96118, 0.30, 333.80, 10.52, 73.26, 13.2, 34.982915, -97.520817, 0.7
15:15:57, 405, 48, 96124, 0.20, 336.70, 10.50, 73.26, 13.2, 34.982915, -97.520817, 0.6
15:15:58, 407, 50, 96102, 0.20, 322.60, 10.50, 73.26, 13.2, 34.982913, -97.520820, 0.8
15:15:59, 405, 48, 96118, 0.20, 315.90, 10.50, 73.28, 13.2, 34.982912, -97.520822, 0.6
15:16:00, 405, 48, 96122, 0.10, 309.30, 10.50, 73.28, 13.2, 34.982912, -97.520823, 0.5
15:16:01, 405, 48, 96120, 0.10, 308.90, 10.50, 73.28, 13.2, 34.982912, -97.520822, 0.5
15:16:02, 405, 48, 96116, 0.10, 310.80, 10.50, 73.28, 13.2, 34.982912, -97.520822, 0.4
15:16:03, 406, 49, 96108, 0.00, 307.40, 10.50, 73.31, 13.2, 34.982912, -97.520823, 0.4
15:16:04, 406, 49, 96114, 0.00, 316.50, 10.54, 73.31, 13.2, 34.982912, -97.520822, 0.3
15:16:05, 405, 48, 96118, 0.00, 303.90, 10.54, 73.33, 13.2, 34.982913, -97.520822, 0.3
15:16:06, 405, 48, 96124, 0.00, 295.40, 10.56, 73.33, 13.2, 34.982913, -97.520823, 0.2
15:16:07, 406, 49, 96112, 0.00, 300.90, 10.58, 73.33, 13.2, 34.982913, -97.520823, 0.2
15:16:08, 406, 49, 96108, 0.00, 254.70, 10.60, 73.33, 13.2, 34.982913, -97.520823, 0.1
15:16:09, 406, 49, 96104, 0.00, 259.40, 10.60, 73.31, 13.2, 34.982912, -97.520825, 0.1
15:16:10, 406, 49, 96114, 0.00, 269.10, 10.58, 73.28, 13.2, 34.982912, -97.520828, 0.1
15:16:11, 405, 48, 96116, 0.00, 279.30, 10.58, 73.28, 13.2, 34.982912, -97.520830, -0.1
15:16:12, 407, 50, 96102, 0.00, 226.50, 10.56, 73.26, 13.2, 34.982910, -97.520832, 0.1
15:16:13, 405, 48, 96116, 0.00, 214.80, 10.54, 73.23, 13.2, 34.982910, -97.520832, 0.0
15:16:14, 406, 49, 96114, 0.00, 191.40, 10.54, 73.23, 13.2, 34.982908, -97.520833, 0.0
15:16:15, 405, 48, 96124, 0.00, 192.30, 10.54, 73.23, 13.2, 34.982908, -97.520833, -0.1
15:16:16, 406, 49, 96110, 0.00, 189.80, 10.54, 73.23, 13.1, 34.982908, -97.520833, -0.0
15:16:17, 406, 49, 96106, 0.00, 198.50, 10.52, 73.23, 13.1, 34.982907, -97.520833, 0.1
15:16:18, 406, 49, 96110, 0.00, 241.60, 10.52, 73.23, 13.1, 34.982907, -97.520833, 0.1
15:16:19, 407, 50, 96102, 0.00, 264.70, 10.52, 73.23, 13.1, 34.982907, -97.520835, 0.1
15:16:20, 408, 51, 96088, 0.00, 278.00, 10.50, 73.23, 13.1, 34.982907, -97.520837, 0.2
15:16:21, 408, 51, 96082, 0.10, 293.50, 10.50, 73.23, 13.1, 34.982907, -97.520838, 0.2
15:16:22, 409, 52, 96078, 0.10, 296.00, 10.48, 73.26, 13.1, 34.982908, -97.520838, 0.2
15:16:23, 410, 53, 96066, 0.10, 294.10, 10.50, 73.26, 13.1, 34.982908, -97.520840, 0.3
15:16:24, 411, 54, 96052, 0.10, 291.70, 10.48, 73.28, 13.1, 34.982908, -97.520842, 0.4
15:16:25, 412, 55, 96038, 0.10, 301.70, 10.50, 73.28, 13.1, 34.982908, -97.520843, 0.4
15:16:26, 412, 55, 96038, 0.10, 297.00, 10.50, 73.28, 13.1, 34.982910, -97.520845, 0.5
15:16:27, 413, 56, 96024, 0.10, 302.30, 10.52, 73.31, 13.1, 34.982910, -97.520845, 0.6
15:16:28, 414, 57, 96018, 0.10, 307.20, 10.52, 73.33, 13.1, 34.982912, -97.520847, 0.7
15:16:29, 414, 57, 96014, 0.10, 310.70, 10.54, 73.33, 13.0, 34.982913, -97.520848, 0.6
15:16:30, 414, 57, 96014, 0.10, 313.80, 10.52, 73.33, 13.1, 34.982913, -97.520850, 0.6
15:16:31, 415, 58, 96004, 0.10, 315.10, 10.52, 73.33, 13.0, 34.982915, -97.520850, 0.7
15:16:32, 416, 59, 95998, 0.10, 315.60, 10.52, 73.31, 13.0, 34.982917, -97.520852, 0.7
15:16:33, 415, 58, 96006, 0.10, 315.20, 10.50, 73.31, 13.0, 34.982917, -97.520852, 0.6
15:16:34, 415, 58, 96010, 0.10, 315.00, 10.52, 73.31, 13.0, 34.982917, -97.520852, 0.5
15:16:35, 416, 59, 96000, 0.10, 314.70, 10.52, 73.31, 13.0, 34.982917, -97.520852, 0.5
15:16:36, 415, 58, 96008, 0.00, 315.00, 10.54, 73.31, 13.0, 34.982917, -97.520848, 0.4
15:16:37, 415, 58, 96004, 0.00, 314.90, 10.52, 73.31, 13.0, 34.982917, -97.520845, 0.2
15:16:38, 415, 58, 96002, 0.00, 312.40, 10.54, 73.31, 13.0, 34.982915, -97.520843, 0.3
15:16:39, 415, 58, 96006, 0.00, 157.20, 10.54, 73.31, 13.0, 34.982912, -97.520835, 0.1
15:16:40, 414, 57, 96012, 0.00, 148.00, 10.54, 73.31, 13.0, 34.982913, -97.520832, 0.0
15:16:41, 416, 59, 95994, 0.00, 134.40, 10.54, 73.31, 13.0, 34.982915, -97.520827, 0.1
15:16:42, 415, 58, 96006, 0.00, 132.20, 10.54, 73.31, 13.0, 34.982918, -97.520828, 0.1
15:16:43, 415, 58, 96002, 0.00, 142.60, 10.56, 73.31, 13.0, 34.982917, -97.520827, 0.0
15:16:44, 415, 58, 96008, 0.00, 147.60, 10.56, 73.28, 13.0, 34.982917, -97.520827, -0.1
15:16:45, 414, 57, 96012, 0.00, 151.60, 10.56, 73.28, 13.0, 34.982917, -97.520830, -0.0
15:16:46, 415, 58, 96002, 0.00, 150.40, 10.54, 73.28, 13.0, 34.982915, -97.520827, 0.1
15:16:47, 415, 58, 96006, 0.00, 143.70, 10.56, 73.28, 13.0, 34.982915, -97.520825, 0.0
15:16:48, 415, 58, 96004, 0.00, 135.60, 10.58, 73.28, 12.9, 34.982913, -97.520823, 0.0
15:16:49, 415, 58, 96008, 0.00, 137.40, 10.58, 73.28, 12.9, 34.982913, -97.520822, -0.0
15:16:50, 415, 58, 96002, 0.00, 154.50, 10.58, 73.26, 12.9, 34.982910, -97.520822, 0.0
15:16:51, 416, 59, 95998, 0.00, 171.20, 10.60, 73.23, 12.9, 34.982908, -97.520822, 0.1
15:16:52, 416, 59, 95990, 0.00, 175.50, 10.60, 73.23, 12.9, 34.982907, -97.520822, 0.2
15:16:53, 418, 61, 95976, 0.00, 166.70, 10.60, 73.26, 12.9, 34.982905, -97.520822, 0.1
15:16:54, 418, 61, 95970, 0.00, 169.70, 10.60, 73.26, 12.9, 34.982902, -97.520823, 0.2
15:16:55, 419, 62, 95962, 0.00, 162.60, 10.60, 73.24, 12.9, 34.982898, -97.520818, 0.3
15:16:56, 420, 63, 95954, 0.00, 145.60, 10.60, 73.21, 12.9, 34.982895, -97.520812, 0.4
15:16:57, 421, 64, 95942, 0.00, 80.10, 10.60, 73.21, 12.9, 34.982895, -97.520808, 0.5
15:16:58, 421, 64, 95934, 0.00, 0.20, 10.60, 73.15, 12.9, 34.982895, -97.520808, 0.5
15:16:59, 422, 65, 95928, 0.00, 26.60, 10.60, 73.13, 12.9, 34.982895, -97.520808, 0.6
15:17:00, 424, 67, 95908, 0.00, 16.90, 10.60, 73.10, 12.9, 34.982895, -97.520808, 0.7
15:17:01, 424, 67, 95906, 0.00, 3.10, 10.60, 73.13, 12.9, 34.982893, -97.520805, 0.7
15:17:02, 424, 67, 95904, 0.00, 359.00, 10.60, 73.13, 12.9, 34.982892, -97.520803, 0.7
15:17:03, 425, 68, 95894, 0.00, 0.30, 10.60, 73.13, 12.9, 34.982892, -97.520803, 0.7
15:17:04, 425, 68, 95890, 0.00, 25.60, 10.60, 73.13, 12.9, 34.982888, -97.520798, 0.7
15:17:05, 425, 68, 95888, 0.00, 117.00, 10.60, 73.10, 12.9, 34.982883, -97.520793, 0.6
15:17:06, 425, 68, 95894, 0.00, 119.50, 10.64, 73.10, 12.9, 34.982883, -97.520793, 0.6
15:17:07, 425, 68, 95896, 0.00, 117.90, 10.64, 73.10, 12.9, 34.982882, -97.520790, 0.5
15:17:08, 424, 67, 95904, 0.00, 118.80, 10.66, 73.10, 12.9, 34.982883, -97.520787, 0.4
15:17:09, 424, 67, 95902, 0.00, 123.80, 10.68, 73.08, 12.9, 34.982880, -97.520785, 0.3
15:17:10, 424, 67, 95900, 0.00, 124.30, 10.68, 73.06, 12.9, 34.982882, -97.520783, 0.2
15:17:11, 424, 67, 95898, 0.00, 132.10, 10.70, 73.06, 12.9, 34.982878, -97.520783, 0.2
15:17:12, 425, 68, 95892, 0.00, 143.40, 10.70, 73.06, 12.9, 34.982877, -97.520783, 0.1
15:17:13, 424, 67, 95900, 0.00, 153.30, 10.70, 73.03, 13.0, 34.982883, -97.520788, 0.0
15:17:14, 425, 68, 95890, 0.00, 152.20, 10.72, 73.03, 12.9, 34.982882, -97.520788, 0.1
15:17:15, 425, 68, 95894, 0.00, 163.70, 10.70, 73.03, 13.0, 34.982882, -97.520788, 0.0
15:17:16, 426, 69, 95884, 0.00, 169.70, 10.66, 72.97, 13.0, 34.982882, -97.520788, 0.0
15:17:17, 425, 68, 95886, 0.00, 172.70, 10.64, 72.95, 13.0, 34.982882, -97.520785, 0.0
15:17:18, 425, 68, 95886, 0.00, 161.60, 10.62, 72.92, 13.0, 34.982883, -97.520782, 0.1
15:17:19, 425, 68, 95892, 0.00, 152.30, 10.60, 72.90, 13.0, 34.982887, -97.520780, 0.0
15:17:20, 425, 68, 95892, 0.00, 138.70, 10.60, 72.90, 12.9, 34.982888, -97.520778, 0.1
15:17:21, 425, 68, 95886, 0.00, 134.30, 10.60, 72.92, 12.9, 34.982890, -97.520778, 0.1
15:17:22, 426, 69, 95880, 0.00, 135.10, 10.60, 72.92, 13.0, 34.982890, -97.520778, 0.1
15:17:23, 425, 68, 95886, 0.00, 129.20, 10.60, 72.92, 13.0, 34.982892, -97.520780, 0.1
15:17:24, 426, 69, 95882, 0.00, 119.30, 10.60, 72.97, 13.0, 34.982892, -97.520778, 0.1
15:17:25, 428, 71, 95862, 0.00, 87.70, 10.62, 72.97, 13.0, 34.982892, -97.520778, 0.3
15:17:26, 428, 71, 95856, 0.00, 66.80, 10.62, 72.97, 13.0, 34.982893, -97.520777, 0.2
15:17:27, 428, 71, 95856, 0.00, 68.20, 10.62, 73.00, 13.0, 34.982892, -97.520777, 0.3
15:17:28, 429, 72, 95840, 0.00, 40.80, 10.62, 73.00, 13.0, 34.982892, -97.520775, 0.3
15:17:29, 431, 74, 95828, 0.00, 43.10, 10.62, 73.03, 13.0, 34.982892, -97.520772, 0.4
15:17:30, 431, 74, 95822, 0.00, 41.20, 10.60, 73.00, 13.0, 34.982892, -97.520768, 0.5
15:17:31, 432, 75, 95808, 0.00, 28.80, 10.60, 73.00, 13.0, 34.982890, -97.520768, 0.6
15:17:32, 432, 75, 95806, 0.00, 21.40, 10.60, 73.00, 13.0, 34.982890, -97.520768, 0.6
15:17:33, 433, 76, 95802, 0.00, 11.40, 10.60, 72.97, 13.0, 34.982890, -97.520767, 0.6
15:17:34, 433, 76, 95794, 0.00, 4.50, 10.60, 72.97, 13.0, 34.982890, -97.520767, 0.6
15:17:35, 434, 77, 95784, 0.00, 10.10, 10.58, 72.97, 13.0, 34.982890, -97.520767, 0.7
15:17:36, 434, 77, 95788, 0.00, 337.60, 10.58, 73.00, 13.0, 34.982890, -97.520770, 0.7
15:17:37, 434, 77, 95786, 0.00, 334.80, 10.56, 73.00, 13.0, 34.982888, -97.520772, 0.6
15:17:38, 434, 77, 95784, 0.00, 324.80, 10.56, 73.00, 13.0, 34.982887, -97.520772, 0.5
15:17:39, 434, 77, 95784, 0.00, 326.40, 10.54, 73.02, 13.0, 34.982883, -97.520772, 0.5
15:17:40, 435, 78, 95772, 0.00, 276.00, 10.56, 73.02, 13.0, 34.982882, -97.520773, 0.5
15:17:41, 435, 78, 95782, 0.00, 263.80, 10.60, 73.02, 13.0, 34.982882, -97.520772, 0.3
15:17:42, 434, 77, 95790, 0.00, 173.90, 10.60, 73.08, 13.0, 34.982880, -97.520768, 0.2
15:17:43, 434, 77, 95792, 0.00, 164.70, 10.64, 73.10, 13.0, 34.982878, -97.520767, 0.1
15:17:44, 434, 77, 95790, 0.10, 186.60, 10.66, 73.13, 13.0, 34.982875, -97.520768, 0.1
15:17:45, 434, 77, 95788, 0.10, 194.40, 10.68, 73.13, 13.0, 34.982873, -97.520768, 0.1
15:17:46, 434, 77, 95790, 0.10, 193.50, 10.72, 73.13, 13.0, 34.982872, -97.520767, 0.0
15:17:47, 435, 78, 95782, 0.10, 189.40, 10.74, 73.10, 13.0, 34.982867, -97.520763, 0.0
15:17:48, 434, 77, 95790, 0.10, 187.60, 10.76, 73.08, 13.0, 34.982867, -97.520763, -0.0
15:17:49, 434, 77, 95790, 0.10, 186.10, 10.78, 73.06, 13.0, 34.982865, -97.520763, -0.0
15:17:50, 434, 77, 95788, 0.00, 190.30, 10.80, 73.06, 13.0, 34.982863, -97.520765, -0.0
15:17:51, 434, 77, 95786, 0.00, 193.20, 10.82, 73.06, 13.0, 34.982863, -97.520765, -0.0
15:17:52, 434, 77, 95788, 0.00, 195.50, 10.86, 73.00, 13.0, 34.982863, -97.520765, -0.1
15:17:53, 435, 78, 95774, 0.00, 211.30, 10.88, 72.98, 13.0, 34.982863, -97.520767, 0.1
15:17:54, 434, 77, 95788, 0.00, 246.40, 10.90, 72.93, 13.0, 34.982863, -97.520768, 0.0
15:17:55, 433, 76, 95794, 0.00, 257.20, 10.90, 72.87, 13.1, 34.982863, -97.520770, -0.0
15:17:56, 434, 77, 95788, 0.00, 257.20, 10.92, 72.80, 13.1, 34.982863, -97.520772, 0.0
15:17:58, 435, 78, 95782, 0.00, 292.00, 10.94, 72.69, 13.1, 34.982863, -97.520772, 0.1
15:17:59, 436, 79, 95768, 0.00, 311.00, 10.96, 72.64, 13.1, 34.982865, -97.520772, 0.1
15:18:00, 437, 80, 95756, 0.00, 337.50, 10.98, 72.59, 13.1, 34.982865, -97.520770, 0.2
15:18:01, 437, 80, 95748, 0.00, 340.60, 11.00, 72.54, 13.1, 34.982867, -97.520770, 0.3
15:18:02, 438, 81, 95738, 0.00, 0.60, 11.02, 72.46, 13.1, 34.982870, -97.520772, 0.4
15:18:03, 438, 81, 95742, 0.10, 100.40, 11.04, 72.41, 13.1, 34.982873, -97.520768, 0.3
15:18:04, 439, 82, 95728, 0.10, 84.90, 11.04, 72.30, 13.0, 34.982877, -97.520768, 0.4
15:18:06, 441, 84, 95708, 0.00, 102.40, 11.04, 72.23, 13.0, 34.982878, -97.520768, 0.6
15:18:07, 441, 84, 95702, 0.10, 13.00, 11.06, 72.14, 13.0, 34.982883, -97.520768, 0.7
15:18:09, 442, 85, 95694, 0.10, 327.00, 11.04, 72.04, 13.0, 34.982888, -97.520770, 0.7
15:18:11, 442, 85, 95698, 0.00, 323.40, 11.00, 71.99, 12.9, 34.982887, -97.520768, 0.5
15:18:13, 441, 84, 95708, 0.00, 167.10, 10.94, 71.93, 12.9, 34.982885, -97.520767, 0.3
15:18:14, 442, 85, 95700, 0.10, 151.40, 10.94, 71.90, 12.9, 34.982883, -97.520768, 0.3
15:18:16, 442, 85, 95694, 0.00, 68.30, 10.92, 71.90, 12.9, 34.982883, -97.520770, 0.2
15:18:17, 441, 84, 95704, 0.00, 77.60, 10.92, 71.93, 12.9, 34.982882, -97.520770, 0.1
15:18:18, 442, 85, 95696, 0.00, 9.20, 10.92, 71.93, 12.8, 34.982883, -97.520770, 0.1
15:18:19, 442, 85, 95698, 0.00, 282.40, 10.94, 71.95, 12.8, 34.982883, -97.520770, 0.0
15:18:21, 442, 85, 95696, 0.00, 343.80, 10.92, 71.98, 12.8, 34.982883, -97.520770, 0.0
15:18:23, 441, 84, 95704, 0.00, 319.60, 10.92, 72.00, 12.8, 34.982883, -97.520768, -0.1
15:18:26, 442, 85, 95698, 0.00, 192.90, 10.90, 72.03, 12.8, 34.982883, -97.520768, 0.1
15:18:27, 441, 84, 95704, 0.00, 282.00, 10.90, 72.03, 12.8, 34.982883, -97.520768, -0.0
15:18:28, 443, 86, 95690, 0.00, 258.20, 10.90, 72.03, 12.7, 34.982883, -97.520768, 0.0
15:18:29, 443, 86, 95690, 0.00, 214.40, 10.88, 72.06, 12.7, 34.982883, -97.520768, 0.0
15:18:31, 444, 87, 95668, 0.00, 257.30, 10.86, 72.08, 12.7, 34.982880, -97.520767, 0.2
15:18:33, 446, 89, 95648, 0.00, 338.90, 10.88, 72.13, 12.7, 34.982880, -97.520767, 0.4
15:18:34, 446, 89, 95646, 0.00, 302.00, 10.88, 72.19, 12.7, 34.982880, -97.520767, 0.4
15:18:36, 449, 92, 95616, 0.00, 332.90, 10.88, 72.24, 12.7, 34.982880, -97.520767, 0.6
15:18:37, 450, 93, 95608, 0.00, 5.70, 10.86, 72.24, 12.7, 34.982882, -97.520765, 0.7
15:18:38, 451, 94, 95592, 0.00, 12.90, 10.84, 72.24, 12.7, 34.982883, -97.520765, 0.7
15:18:40, 452, 95, 95584, 0.00, 338.00, 10.86, 72.27, 12.8, 34.982883, -97.520765, 0.8
15:18:41, 453, 96, 95572, 0.00, 309.30, 10.86, 72.27, 12.8, 34.982885, -97.520768, 0.8
15:18:42, 452, 95, 95576, 0.00, 310.50, 10.88, 72.29, 12.8, 34.982887, -97.520772, 0.8
15:18:43, 452, 95, 95576, 0.00, 336.90, 10.90, 72.32, 12.8, 34.982890, -97.520772, 0.6
15:18:44, 454, 97, 95562, 0.00, 72.40, 10.90, 72.32, 12.8, 34.982890, -97.520772, 0.7
15:18:44, 453, 96, 95566, 0.00, 115.60, 10.90, 72.32, 12.8, 34.982890, -97.520770, 0.6
15:18:46, 453, 96, 95574, 0.00, 132.30, 10.88, 72.32, 12.8, 34.982888, -97.520763, 0.5
15:18:47, 453, 96, 95568, 0.00, 113.50, 10.90, 72.32, 12.8, 34.982888, -97.520760, 0.4
15:18:48, 453, 96, 95568, 0.00, 128.50, 10.92, 72.32, 12.8, 34.982888, -97.520760, 0.3
15:18:49, 453, 96, 95570, 0.00, 148.60, 10.92, 72.32, 12.9, 34.982888, -97.520760, 0.3
15:18:50, 454, 97, 95560, 0.00, 145.50, 10.94, 72.32, 12.8, 34.982888, -97.520762, 0.2
15:18:51, 453, 96, 95566, 0.00, 252.40, 10.94, 72.32, 12.9, 34.982888, -97.520762, 0.2
15:18:53, 453, 96, 95574, 0.00, 324.40, 10.96, 72.33, 12.9, 34.982888, -97.520758, -0.0
15:18:54, 452, 95, 95580, 0.00, 43.70, 10.96, 72.33, 12.9, 34.982888, -97.520757, -0.0
15:18:56, 452, 95, 95578, 0.00, 130.10, 10.96, 72.30, 12.9, 34.982888, -97.520750, -0.1
15:18:57, 453, 96, 95566, 0.00, 75.60, 10.98, 72.30, 12.9, 34.982888, -97.520750, 0.0
15:18:58, 452, 95, 95580, 0.00, 320.20, 10.98, 72.28, 12.9, 34.982893, -97.520752, -0.1
15:18:59, 452, 95, 95576, 0.00, 340.10, 10.96, 72.28, 12.9, 34.982897, -97.520753, -0.0
15:19:00, 453, 96, 95570, 0.20, 329.80, 10.98, 72.25, 12.9, 34.982900, -97.520753, -0.0
15:19:01, 453, 96, 95572, 0.20, 328.60, 10.96, 72.23, 12.9, 34.982907, -97.520753, -0.0
15:19:02, 453, 96, 95566, 0.20, 342.50, 10.96, 72.23, 12.9, 34.982910, -97.520750, 0.0
15:19:03, 453, 96, 95570, 0.20, 347.60, 10.96, 72.23, 13.0, 34.982912, -97.520748, -0.1
15:19:04, 452, 95, 95576, 0.20, 348.50, 10.98, 72.23, 13.0, 34.982912, -97.520747, -0.1
15:19:05, 452, 95, 95584, 0.10, 353.30, 11.00, 72.20, 13.0, 34.982913, -97.520748, -0.1
15:19:06, 451, 94, 95588, 0.00, 8.70, 11.00, 72.20, 13.0, 34.982915, -97.520748, -0.1
15:19:07, 451, 94, 95592, 0.00, 32.10, 11.00, 72.17, 13.0, 34.982915, -97.520748, -0.1
15:19:08, 450, 93, 95602, 0.00, 36.80, 11.00, 72.17, 13.0, 34.982915, -97.520747, -0.2
15:19:09, 450, 93, 95604, 0.00, 260.10, 10.96, 72.17, 13.0, 34.982917, -97.520747, -0.2
15:19:10, 450, 93, 95600, 0.00, 259.50, 10.94, 72.08, 13.0, 34.982917, -97.520748, -0.2
15:19:11, 449, 92, 95614, 0.00, 258.80, 10.94, 72.08, 13.0, 34.982917, -97.520748, -0.3
15:19:12, 450, 93, 95606, 0.00, 219.10, 10.94, 72.08, 13.0, 34.982915, -97.520748, -0.3
15:19:13, 449, 92, 95616, 0.00, 190.90, 10.94, 72.08, 13.0, 34.982915, -97.520748, -0.3
15:19:14, 448, 91, 95622, 0.00, 184.60, 10.94, 72.08, 13.0, 34.982915, -97.520748, -0.4
15:19:15, 447, 90, 95634, 0.00, 188.10, 10.92, 72.08, 13.0, 34.982913, -97.520748, -0.5
15:19:16, 447, 90, 95636, 0.00, 191.60, 10.92, 72.08, 13.0, 34.982912, -97.520748, -0.4
15:19:17, 446, 89, 95648, 0.00, 183.20, 10.92, 72.08, 13.0, 34.982910, -97.520748, -0.5
15:19:18, 446, 89, 95646, 0.00, 184.70, 10.92, 72.08, 13.0, 34.982908, -97.520748, -0.4
15:19:19, 446, 89, 95648, 0.10, 190.40, 10.90, 72.08, 13.0, 34.982907, -97.520748, -0.4
15:19:20, 446, 89, 95656, 0.10, 190.10, 10.92, 72.08, 13.0, 34.982905, -97.520750, -0.4
15:19:21, 446, 89, 95654, 0.10, 186.80, 10.92, 72.08, 13.0, 34.982903, -97.520750, -0.4
15:19:22, 444, 87, 95674, 0.10, 180.90, 10.92, 72.08, 13.0, 34.982903, -97.520750, -0.5
15:19:23, 444, 87, 95670, 0.10, 177.90, 10.92, 72.11, 13.0, 34.982902, -97.520750, -0.4
15:19:24, 443, 86, 95682, 0.10, 179.60, 10.90, 72.11, 13.0, 34.982898, -97.520750, -0.6
15:19:25, 442, 85, 95694, 0.10, 179.60, 10.90, 72.11, 13.0, 34.982897, -97.520750, -0.6
