XQ,+097518,+2551,+0546,2015/09/28,15:57:26,+351818811,-974377977,+00349379,04
XQ,+097510,+2542,+0547,2015/09/28,15:57:27,+351819209,-974377329,+00355757,04
XQ,+097521,+2553,+0546,2015/09/28,15:57:28,+351819220,-974376976,+00357482,04
XQ,+097474,+2577,+0548,2015/09/28,15:57:29,+351817427,-974380378,+00292835,04
XQ,+097423,+2578,+0545,2015/09/28,15:57:30,+351815086,-974385102,+00209276,04
XQ,+097517,+2589,+0565,2015/09/28,15:57:31,+351818024,-974379501,+00309727,04
XQ,+097506,+2563,+0545,2015/09/28,15:57:32,+351819049,-974377860,+00340895,05
XQ,+097521,+2534,+0546,2015/09/28,15:57:33,+351819304,-974377412,+00349392,05
XQ,+097525,+2511,+0563,2015/09/28,15:57:34,+351819314,-974377334,+00350385,05
XQ,+097518,+2560,+0565,2015/09/28,15:57:35,+351819292,-974377350,+00349639,05
XQ,+097524,+2572,+0563,2015/09/28,15:57:36,+351819314,-974377379,+00349642,05
XQ,+097522,+2567,+0555,2015/09/28,15:57:37,+351819324,-974377359,+00350187,05
XQ,+097509,+2577,+0565,2015/09/28,15:57:38,+351819338,-974377285,+00351312,05
XQ,+097519,+2613,+0564,2015/09/28,15:57:39,+351819341,-974377282,+00351017,05
XQ,+097525,+2624,+0558,2015/09/28,15:57:40,+351819346,-974377269,+00350722,05
XQ,+097520,+2605,+0555,2015/09/28,15:57:41,+351819348,-974377337,+00349432,05
XQ,+097529,+2624,+0548,2015/09/28,15:57:42,+351819310,-974377394,+00347941,05
XQ,+097536,+2635,+0544,2015/09/28,15:57:43,+351819245,-974377559,+00345835,05
XQ,+097528,+2583,+0537,2015/09/28,15:57:44,+351819187,-974377798,+00341938,05
XQ,+097539,+2594,+0535,2015/09/28,15:57:45,+351819206,-974377741,+00342932,05
XQ,+097525,+2611,+0531,2015/09/28,15:57:46,+351819164,-974377691,+00343897,05
XQ,+097533,+2637,+0544,2015/09/28,15:57:47,+351819159,-974377652,+00344814,05
XQ,+097537,+2672,+0545,2015/09/28,15:57:48,+351819217,-974377617,+00345763,05
XQ,+097547,+2589,+0534,2015/09/28,15:57:49,+351819195,-974377621,+00345139,05
XQ,+097509,+2553,+0546,2015/09/28,15:57:50,+351819237,-974377580,+00345916,05
XQ,+097465,+2654,+0540,2015/09/28,15:57:51,+351819209,-974377694,+00344651,05
XQ,+097489,+2715,+0566,2015/09/28,15:57:52,+351819241,-974377819,+00344418,05
XQ,+097488,+2677,+0565,2015/09/28,15:57:53,+351819267,-974377993,+00343345,05
XQ,+097495,+2702,+0584,2015/09/28,15:57:54,+351819260,-974377957,+00343742,05
XQ,+097487,+2683,+0579,2015/09/28,15:57:55,+351819251,-974377881,+00344648,05
XQ,+097487,+2685,+0579,2015/09/28,15:57:56,+351819291,-974377580,+00347891,06
XQ,+097487,+2690,+0587,2015/09/28,15:57:57,+351819267,-974377543,+00348156,06
XQ,+097499,+2693,+0591,2015/09/28,15:57:58,+351819234,-974377681,+00346627,06
XQ,+097496,+2706,+0596,2015/09/28,15:57:59,+351819179,-974377888,+00344491,06
XQ,+097493,+2717,+0621,2015/09/28,15:58:00,+351819143,-974377933,+00344120,06
XQ,+097503,+2711,+0616,2015/09/28,15:58:01,+351819126,-974377933,+00344428,06
XQ,+097496,+2710,+0609,2015/09/28,15:58:02,+351819137,-974377877,+00345397,06
XQ,+097500,+2694,+0600,2015/09/28,15:58:03,+351819140,-974377751,+00346724,06
XQ,+097503,+2682,+0602,2015/09/28,15:58:04,+351819140,-974377681,+00347232,06
XQ,+097495,+2650,+0597,2015/09/28,15:58:05,+351819149,-974377647,+00347508,06
XQ,+097500,+2630,+0599,2015/09/28,15:58:06,+351819167,-974377518,+00348519,06
XQ,+097495,+2620,+0591,2015/09/28,15:58:07,+351819161,-974377452,+00349165,06
XQ,+097503,+2600,+0589,2015/09/28,15:58:08,+351819149,-974377381,+00349542,06
XQ,+097496,+2592,+0592,2015/09/28,15:58:09,+351819135,-974377320,+00349783,07
XQ,+097496,+2587,+0589,2015/09/28,15:58:10,+351819128,-974377295,+00349832,07
XQ,+097504,+2581,+0602,2015/09/28,15:58:11,+351819121,-974377267,+00349792,07
XQ,+097501,+2582,+0599,2015/09/28,15:58:12,+351819112,-974377238,+00349586,07
XQ,+097490,+2584,+0601,2015/09/28,15:58:13,+351819107,-974377214,+00349463,07
XQ,+097496,+2583,+0609,2015/09/28,15:58:14,+351819109,-974377216,+00349287,07
