WASH,MES01N,"2016-04-21 00:00:00",199075,57.13,19.33,224,67,64,273.234,273.23,273.24,1.859,71.73,19.2,1.04,2.515,19.84,13.16,13.1,13.19
WASH,MES01N,"2016-04-21 00:01:00",199076,57.04,19.23,216,0,0,273.218,273.21,273.23,2.375,71.82,19.16,1.313,2.581,19.81,13.14,13.11,13.16
WASH,MES01N,"2016-04-21 00:02:00",199077,57.6,19.21,213.3,0,0,273.204,273.2,273.21,2.171,60.11,19.13,1.128,2.385,19.74,13.13,13.11,13.15
WASH,MES01N,"2016-04-21 00:03:00",199078,57.84,19.23,212.8,0,0,273.184,273.18,273.19,2.29,53.74,19.12,1.55,2.646,19.72,13.12,13.1,13.14
WASH,MES01N,"2016-04-21 00:04:00",199079,58.88,19.2,208.6,0,0,273.166,273.16,273.17,1.609,65.1,19.1,1.25,2.025,19.69,13.11,13.09,13.13
WASH,MES01N,"2016-04-21 00:05:00",199080,59.68,19.18,204.3,0,0,273.1461,273.14,273.15,1.833,69.05,19.1,1.025,2.45,19.68,13.1,13.08,13.11
WASH,MES01N,"2016-04-21 00:06:00",199081,60.13,19.19,200.2,0,0,273.134,273.13,273.14,1.922,64.02,19.11,0.925,2.875,19.68,13.08,13.05,13.1
WASH,MES01N,"2016-04-21 00:07:00",199082,58.96,19.17,195.9,0,0,273.13,273.13,273.13,1.94,62.43,19.08,1.017,2.417,19.67,13.07,13.03,13.08
WASH,MES01N,"2016-04-21 00:08:00",199083,59.49,19.1,187.9,0,0,273.1241,273.12,273.13,1.859,66.14,19.06,0.967,2.189,19.66,13.06,13.04,13.07
WASH,MES01N,"2016-04-21 00:09:00",199084,58.82,19.06,179.4,0,0,273.118,273.11,273.12,1.462,76.17,19.05,0.905,1.764,19.63,13.04,13.02,13.06
WASH,MES01N,"2016-04-21 00:10:00",199085,60,19.08,179.8,0,0,273.11,273.1,273.12,1.602,67.14,19.07,0.975,1.96,19.61,13.03,13.01,13.04
WASH,MES01N,"2016-04-21 00:11:00",199086,60.44,19.09,179,0,0,273.1021,273.1,273.11,1.986,73.73,19.05,0.67,2.613,19.59,13.01,12.98,13.03
WASH,MES01N,"2016-04-21 00:12:00",199087,60.43,19.01,153.7,0,0,273.09,273.09,273.09,1.771,70.22,19.01,1.113,2.123,19.58,13,12.98,13.01
WASH,MES01N,"2016-04-21 00:13:00",199088,61.39,18.93,107.1,0,0,273.0861,273.08,273.09,1.731,66.47,18.97,0.587,2.221,19.57,12.99,12.96,13
WASH,MES01N,"2016-04-21 00:14:00",199089,60.93,18.9,69.56,0,0,273.074,273.07,273.08,1.872,73.78,18.96,0.952,2.091,19.54,12.97,12.94,12.98
WASH,MES01N,"2016-04-21 00:15:00",199090,61.54,18.89,78.06,0,0,273.066,273.06,273.07,1.764,80.9,18.95,0.6,2.483,19.51,12.94,12.88,12.97
WASH,MES01N,"2016-04-21 00:16:00",199091,59.54,18.8,116.6,0,0,273.05,273.04,273.06,2.439,83.6,18.92,1.713,2.907,19.43,12.92,12.89,12.94
WASH,MES01N,"2016-04-21 00:17:00",199092,58.84,18.76,147.4,0,0,273.048,273.04,273.05,2.832,83.6,18.87,1.663,3.201,19.31,12.91,12.89,12.92
WASH,MES01N,"2016-04-21 00:18:00",199093,59.45,18.72,152,0,0,273.056,273.05,273.06,2.133,89.2,18.86,1.175,2.711,19.22,12.9,12.88,12.91
WASH,MES01N,"2016-04-21 00:19:00",199094,60.27,18.64,147.9,0,0,273.07,273.07,273.07,2.269,91.4,18.84,1.087,2.483,19.18,12.89,12.87,12.9
WASH,MES01N,"2016-04-21 00:20:00",199095,59.88,18.62,143.9,0,0,273.084,273.08,273.09,1.965,90.2,18.83,0.95,2.483,19.13,12.88,12.86,12.89
WASH,MES01N,"2016-04-21 00:21:00",199096,60.07,18.65,140,0,0,273.104,273.1,273.11,1.945,96.3,18.84,1.012,2.483,19.11,12.85,12.69,12.88
WASH,MES01N,"2016-04-21 00:22:00",199097,60.07,18.65,136.1,0,0,273.122,273.11,273.13,1.677,90.9,18.85,1.2,2.091,19.09,12.85,12.81,12.86
WASH,MES01N,"2016-04-21 00:23:00",199098,60.17,18.59,132.1,0,0,273.146,273.14,273.15,1.651,76.11,18.82,0.667,1.927,19.08,12.84,12.81,12.85
WASH,MES01N,"2016-04-21 00:24:00",199099,59.94,18.63,128,0,0,273.172,273.16,273.18,1.526,86.7,18.82,0.72,1.96,19.07,12.82,12.8,12.84
WASH,MES01N,"2016-04-21 00:25:00",199100,59.92,18.61,123.8,0,0,273.204,273.19,273.21,1.481,92.3,18.8,0.692,1.829,19.06,12.81,12.79,12.82
WASH,MES01N,"2016-04-21 00:26:00",199101,59.96,18.69,119.4,0,0,273.23,273.22,273.24,1.086,113.4,18.82,0.315,1.437,19.06,12.79,12.77,12.81
WASH,MES01N,"2016-04-21 00:27:00",199102,62.12,18.58,114.9,0,0,273.246,273.24,273.25,1.298,111.7,18.8,0.37,1.633,19.1,12.78,12.76,12.79
WASH,MES01N,"2016-04-21 00:28:00",199103,61.69,18.52,110.3,0,0,273.25,273.25,273.25,1.297,109.6,18.78,0.532,1.568,19.11,12.77,12.75,12.78
WASH,MES01N,"2016-04-21 00:29:00",199104,62.17,18.37,105.8,0,0,273.24,273.24,273.24,1.292,124.1,18.75,0.75,1.503,19.08,12.76,12.74,12.77
WASH,MES01N,"2016-04-21 00:30:00",199105,61.56,18.4,101.1,0,0,273.234,273.23,273.24,1.586,109.6,18.76,1.087,1.862,19.01,12.73,12.67,12.76
