XQ,+098966,+0454,+0481,2015/12/04,13:45:03,+0349828285,-0975208127,+00343131,04
XQ,+098969,+0425,+0475,2015/12/04,13:45:04,+0349828356,-0975208046,+00343397,04
XQ,+098966,+0407,+0470,2015/12/04,13:45:05,+0349828249,-0975208070,+00342783,04
XQ,+098968,+0377,+0475,2015/12/04,13:45:06,+0349828359,-0975208055,+00342848,04
XQ,+098968,+0345,+0481,2015/12/04,13:45:07,+0349828312,-0975208067,+00342605,04
XQ,+098965,+0339,+0477,2015/12/04,13:45:08,+0349828280,-0975208083,+00343350,04
XQ,+098965,+0350,+0471,2015/12/04,13:45:09,+0349828347,-0975208034,+00343582,04
XQ,+098970,+0357,+0471,2015/12/04,13:45:10,+0349828372,-0975208013,+00343663,04
XQ,+098968,+0373,+0468,2015/12/04,13:45:11,+0349828377,-0975207978,+00343919,04
XQ,+098971,+0383,+0471,2015/12/04,13:45:12,+0349828370,-0975207945,+00344151,04
XQ,+098973,+0420,+0469,2015/12/04,13:45:13,+0349828417,-0975207915,+00343832,04
XQ,+098967,+0459,+0468,2015/12/04,13:45:14,+0349828420,-0975207903,+00343767,04
XQ,+098968,+0480,+0472,2015/12/04,13:45:15,+0349828389,-0975207917,+00343529,04
XQ,+098973,+0507,+0470,2015/12/04,13:45:16,+0349828334,-0975207939,+00343126,04
XQ,+098968,+0521,+0470,2015/12/04,13:45:17,+0349828342,-0975207916,+00343314,04
XQ,+098972,+0522,+0471,2015/12/04,13:45:18,+0349828355,-0975207921,+00343573,04
XQ,+098970,+0507,+0469,2015/12/04,13:45:19,+0349828348,-0975207917,+00343586,04
XQ,+098971,+0503,+0473,2015/12/04,13:45:20,+0349828363,-0975207897,+00343733,04
XQ,+098967,+0509,+0473,2015/12/04,13:45:21,+0349828368,-0975207886,+00343690,04
XQ,+098977,+0530,+0474,2015/12/04,13:45:22,+0349828384,-0975207882,+00343686,04
XQ,+098965,+0549,+0471,2015/12/04,13:45:23,+0349828391,-0975207867,+00343769,04
XQ,+098975,+0569,+0477,2015/12/04,13:45:24,+0349828405,-0975207847,+00343992,04
XQ,+098965,+0590,+0481,2015/12/04,13:45:25,+0349828416,-0975207840,+00344150,04
XQ,+098965,+0580,+0480,2015/12/04,13:45:26,+0349828420,-0975207826,+00344246,04
XQ,+098974,+0560,+0488,2015/12/04,13:45:27,+0349828427,-0975207828,+00344432,04
XQ,+098970,+0548,+0484,2015/12/04,13:45:28,+0349828422,-0975207824,+00344372,04
XQ,+098969,+0545,+0487,2015/12/04,13:45:29,+0349828425,-0975207822,+00344372,04
XQ,+098967,+0520,+0489,2015/12/04,13:45:30,+0349828440,-0975207827,+00344490,04
XQ,+098971,+0455,+0494,2015/12/04,13:45:31,+0349828465,-0975207819,+00344445,04
XQ,+098973,+0479,+0500,2015/12/04,13:45:32,+0349828457,-0975207822,+00344442,04
XQ,+098983,+0503,+0511,2015/12/04,13:45:33,+0349828474,-0975207811,+00344533,04
XQ,+098983,+0460,+0500,2015/12/04,13:45:33,+0349828492,-0975207810,+00344597,05
XQ,+098972,+0388,+0511,2015/12/04,13:45:34,+0349828507,-0975207807,+00344471,05
XQ,+098979,+0398,+0505,2015/12/04,13:45:35,+0349828519,-0975207797,+00344252,05
XQ,+098983,+0373,+0504,2015/12/04,13:45:36,+0349828563,-0975207779,+00344314,05
XQ,+098982,+0336,+0506,2015/12/04,13:45:37,+0349828519,-0975207804,+00344036,05
XQ,+098980,+0316,+0505,2015/12/04,13:45:38,+0349828498,-0975207807,+00343744,05
XQ,+098973,+0328,+0501,2015/12/04,13:45:39,+0349828501,-0975207825,+00343737,05
XQ,+098964,+0329,+0511,2015/12/04,13:45:40,+0349828493,-0975207833,+00343661,05
XQ,+098983,+0370,+0502,2015/12/04,13:45:41,+0349828493,-0975207821,+00343726,05
XQ,+098970,+0434,+0498,2015/12/04,13:45:42,+0349828471,-0975207833,+00343731,05
XQ,+098970,+0492,+0505,2015/12/04,13:45:43,+0349828464,-0975207843,+00343631,05
XQ,+098970,+0518,+0502,2015/12/04,13:45:44,+0349828484,-0975207843,+00343695,05
XQ,+098966,+0566,+0509,2015/12/04,13:45:45,+0349828493,-0975207851,+00343674,05
XQ,+098970,+0567,+0515,2015/12/04,13:45:46,+0349828474,-0975207861,+00343768,05
XQ,+098978,+0632,+0530,2015/12/04,13:45:47,+0349828411,-0975207893,+00344064,05
XQ,+098981,+0667,+0527,2015/12/04,13:45:48,+0349828365,-0975207924,+00344432,05
