XQ,+098576,+2083,+0234,2016/02/12,20:14:11,+0349791502,-0975189523,+00632497,04
XQ,+098574,+2110,+0244,2016/02/12,20:14:12,+0349787351,-0975186896,+00675940,04
XQ,+098573,+2112,+0233,2016/02/12,20:14:13,+0349724455,-0975146779,+01247323,04
XQ,+098572,+2043,+0235,2016/02/12,20:14:14,+0349728412,-0975149135,+01198316,04
XQ,+098580,+2013,+0245,2016/02/12,20:14:15,+0349766569,-0975173598,+00844910,04
XQ,+098578,+2060,+0246,2016/02/12,20:14:16,+0349780058,-0975181541,+00737842,04
XQ,+098574,+2069,+0234,2016/02/12,20:14:17,+0349858339,-0975231783,+00049003,04
XQ,+098570,+2069,+0238,2016/02/12,20:14:18,+0349833255,-0975217706,+00262939,04
XQ,+098574,+2095,+0246,2016/02/12,20:14:19,+0349834141,-0975218394,+00258317,04
XQ,+098573,+2073,+0244,2016/02/12,20:14:20,+0349803800,-0975199092,+00527251,04
XQ,+098581,+2163,+0244,2016/02/12,20:14:22,+0349803572,-0975199180,+00532559,04
XQ,+098575,+2174,+0241,2016/02/12,20:14:23,+0349800325,-0975197097,+00561754,04
XQ,+098576,+2174,+0240,2016/02/12,20:14:24,+0349856270,-0975233119,+00069617,04
XQ,+098573,+2153,+0241,2016/02/12,20:14:34,+0349845128,-0975225788,+00165866,04
XQ,+098570,+2030,+0237,2016/02/12,20:14:36,+0349847754,-0975227599,+00144379,04
XQ,+098577,+2072,+0236,2016/02/12,20:14:50,+0349824409,-0975211479,+00342565,05
XQ,+098574,+2072,+0235,2016/02/12,20:14:51,+0349824391,-0975211381,+00342780,05
XQ,+098576,+2062,+0239,2016/02/12,20:14:52,+0349824378,-0975211346,+00342920,05
XQ,+098576,+2078,+0235,2016/02/12,20:14:53,+0349824367,-0975211294,+00343112,05
XQ,+098578,+2116,+0234,2016/02/12,20:14:54,+0349824367,-0975211329,+00343244,05
XQ,+098570,+2109,+0231,2016/02/12,20:14:55,+0349824373,-0975211348,+00343691,05
XQ,+098574,+2053,+0228,2016/02/12,20:14:56,+0349824361,-0975211288,+00343947,05
XQ,+098572,+2095,+0224,2016/02/12,20:14:57,+0349824362,-0975211245,+00343565,05
XQ,+098572,+2108,+0227,2016/02/12,20:14:58,+0349824363,-0975211239,+00343609,05
XQ,+098570,+2130,+0235,2016/02/12,20:14:59,+0349824361,-0975211220,+00343724,05
XQ,+098572,+2155,+0239,2016/02/12,20:15:00,+0349824360,-0975211225,+00343980,05
XQ,+098574,+2140,+0234,2016/02/12,20:15:01,+0349824358,-0975211214,+00344271,05
XQ,+098575,+2098,+0232,2016/02/12,20:15:02,+0349824356,-0975211193,+00344351,05
XQ,+098572,+2105,+0231,2016/02/12,20:15:03,+0349824357,-0975211190,+00344470,05
XQ,+098576,+2129,+0239,2016/02/12,20:15:04,+0349824358,-0975211193,+00344619,05
XQ,+098576,+2122,+0233,2016/02/12,20:15:05,+0349824359,-0975211192,+00344809,05
XQ,+098579,+2137,+0235,2016/02/12,20:15:06,+0349824360,-0975211185,+00344913,05
XQ,+098576,+2103,+0230,2016/02/12,20:15:07,+0349824361,-0975211183,+00345027,05
XQ,+098577,+2095,+0229,2016/02/12,20:15:08,+0349824363,-0975211184,+00345103,05
XQ,+098577,+2057,+0227,2016/02/12,20:15:09,+0349824366,-0975211184,+00345180,06
XQ,+098577,+2050,+0230,2016/02/12,20:15:10,+0349824371,-0975211193,+00344978,06
XQ,+098577,+2028,+0230,2016/02/12,20:15:11,+0349824371,-0975211178,+00345255,06
XQ,+098572,+2038,+0235,2016/02/12,20:15:12,+0349824372,-0975211186,+00345478,06
XQ,+098578,+2046,+0235,2016/02/12,20:15:13,+0349824375,-0975211233,+00345529,06
XQ,+098574,+2111,+0239,2016/02/12,20:15:14,+0349824378,-0975211277,+00345853,06
XQ,+098566,+2087,+0236,2016/02/12,20:15:15,+0349824377,-0975211255,+00345971,06
XQ,+098570,+2074,+0236,2016/02/12,20:15:16,+0349824378,-0975211257,+00346142,06
XQ,+098571,+2126,+0237,2016/02/12,20:15:17,+0349824383,-0975211289,+00346340,06
XQ,+098572,+2155,+0244,2016/02/12,20:15:18,+0349824388,-0975211333,+00346511,06
XQ,+098575,+2154,+0249,2016/02/12,20:15:19,+0349824394,-0975211396,+00346824,06
XQ,+098584,+2130,+0247,2016/02/12,20:15:20,+0349824396,-0975211419,+00347025,06
XQ,+098572,+2093,+0239,2016/02/12,20:15:21,+0349824394,-0975211415,+00347152,06
XQ,+098576,+2051,+0244,2016/02/12,20:15:22,+0349824392,-0975211401,+00347228,06
XQ,+098573,+2086,+0247,2016/02/12,20:15:23,+0349824388,-0975211364,+00347215,06
XQ,+098580,+2094,+0240,2016/02/12,20:15:24,+0349824388,-0975211355,+00347085,06
XQ,+098576,+2106,+0242,2016/02/12,20:15:25,+0349824385,-0975211323,+00347020,06
XQ,+098578,+2101,+0241,2016/02/12,20:15:26,+0349824377,-0975211243,+00347267,07
XQ,+098572,+2120,+0234,2016/02/12,20:15:27,+0349824380,-0975211267,+00347084,07
XQ,+098573,+2154,+0232,2016/02/12,20:15:28,+0349824382,-0975211276,+00347160,07
XQ,+098574,+2147,+0235,2016/02/12,20:15:29,+0349824378,-0975211257,+00347444,07
XQ,+098583,+2090,+0229,2016/02/12,20:15:30,+0349824377,-0975211247,+00347745,07
XQ,+098574,+2062,+0237,2016/02/12,20:15:31,+0349824368,-0975211234,+00348069,07
XQ,+098578,+2028,+0238,2016/02/12,20:15:32,+0349824375,-0975211190,+00347945,08
XQ,+098570,+2064,+0235,2016/02/12,20:15:33,+0349824383,-0975211183,+00348076,08
XQ,+098572,+2012,+0247,2016/02/12,20:15:34,+0349824379,-0975211200,+00348534,08
XQ,+098577,+2063,+0239,2016/02/12,20:15:35,+0349824380,-0975211161,+00348567,08
XQ,+098577,+2022,+0234,2016/02/12,20:15:36,+0349824377,-0975211172,+00348863,08
XQ,+098575,+2012,+0234,2016/02/12,20:15:37,+0349824382,-0975211184,+00348921,08
XQ,+098580,+2035,+0235,2016/02/12,20:15:38,+0349824366,-0975211191,+00349029,08
XQ,+098569,+1929,+0237,2016/02/12,20:15:39,+0349824353,-0975211182,+00349329,08
XQ,+098578,+1966,+0237,2016/02/12,20:15:40,+0349824335,-0975211190,+00349607,08
XQ,+098574,+1985,+0247,2016/02/12,20:15:41,+0349824323,-0975211191,+00349608,08
XQ,+098577,+2004,+0247,2016/02/12,20:15:42,+0349824321,-0975211183,+00349531,08
XQ,+098572,+2059,+0246,2016/02/12,20:15:43,+0349824323,-0975211167,+00349539,08
XQ,+098570,+2086,+0246,2016/02/12,20:15:44,+0349824320,-0975211152,+00349405,08
XQ,+098566,+2059,+0247,2016/02/12,20:15:45,+0349824323,-0975211134,+00349259,08
XQ,+098569,+2068,+0245,2016/02/12,20:15:46,+0349824321,-0975211120,+00349148,08
XQ,+098573,+2057,+0236,2016/02/12,20:15:47,+0349824316,-0975211111,+00349090,08
