XQ,+096710,+1025,+0657,2015/12/10,14:25:39,+349827947,-975206647,+00331689,04
XQ,+096708,+1001,+0657,2015/12/10,14:25:40,+349827860,-975206823,+00333393,04
XQ,+096707,+0965,+0649,2015/12/10,14:25:41,+349827537,-975207052,+00337812,04
XQ,+096701,+0960,+0654,2015/12/10,14:25:41,+349827783,-975207098,+00340252,05
XQ,+096709,+0954,+0657,2015/12/10,14:25:42,+349827757,-975207239,+00341599,05
XQ,+096710,+0979,+0655,2015/12/10,14:25:43,+349827784,-975207252,+00340856,05
XQ,+096707,+1010,+0656,2015/12/10,14:25:44,+349828046,-975207352,+00346261,05
XQ,+096710,+1024,+0658,2015/12/10,14:25:45,+349828103,-975207428,+00346171,05
XQ,+096706,+1040,+0660,2015/12/10,14:25:46,+349828193,-975207516,+00346717,05
XQ,+096713,+1043,+0658,2015/12/10,14:25:47,+349828313,-975207717,+00348491,05
XQ,+096711,+1046,+0658,2015/12/10,14:25:48,+349828309,-975207680,+00348376,05
XQ,+096703,+1069,+0653,2015/12/10,14:25:49,+349828286,-975207663,+00347457,05
XQ,+096706,+1075,+0654,2015/12/10,14:25:50,+349828308,-975207713,+00347856,05
XQ,+096708,+1078,+0656,2015/12/10,14:25:51,+349828337,-975207716,+00348149,05
XQ,+096712,+1087,+0648,2015/12/10,14:25:52,+349828338,-975207707,+00349310,05
XQ,+096705,+1081,+0658,2015/12/10,14:25:53,+349828393,-975207725,+00350475,05
XQ,+096709,+1078,+0658,2015/12/10,14:25:54,+349828446,-975207814,+00350728,05
XQ,+096708,+1083,+0660,2015/12/10,14:25:55,+349828417,-975207792,+00350138,05
XQ,+096712,+1087,+0658,2015/12/10,14:25:56,+349828374,-975207729,+00350054,06
XQ,+096703,+1072,+0657,2015/12/10,14:25:57,+349828371,-975207700,+00348728,06
XQ,+096705,+1084,+0651,2015/12/10,14:25:58,+349828380,-975207712,+00347032,06
XQ,+096709,+1069,+0658,2015/12/10,14:25:59,+349828387,-975207699,+00345893,06
XQ,+096706,+1043,+0649,2015/12/10,14:26:00,+349828392,-975207693,+00345793,06
XQ,+096709,+1046,+0648,2015/12/10,14:26:01,+349828388,-975207660,+00344770,06
XQ,+096709,+1049,+0660,2015/12/10,14:26:02,+349828386,-975207657,+00344523,06
XQ,+096706,+1051,+0657,2015/12/10,14:26:03,+349828380,-975207642,+00344061,06
XQ,+096705,+1062,+0658,2015/12/10,14:26:04,+349828395,-975207667,+00345486,06
XQ,+096710,+1050,+0650,2015/12/10,14:26:05,+349828387,-975207656,+00344809,06
XQ,+096707,+1034,+0658,2015/12/10,14:26:06,+349828400,-975207666,+00344600,06
XQ,+096708,+1054,+0651,2015/12/10,14:26:07,+349828406,-975207677,+00344478,06
XQ,+096707,+1054,+0648,2015/12/10,14:26:08,+349828419,-975207683,+00344263,06
XQ,+096703,+1053,+0661,2015/12/10,14:26:09,+349828442,-975207690,+00344407,06
XQ,+096708,+1037,+0658,2015/12/10,14:26:10,+349828460,-975207699,+00344458,06
XQ,+096705,+1029,+0651,2015/12/10,14:26:11,+349828475,-975207707,+00344495,06
XQ,+096702,+1017,+0645,2015/12/10,14:26:12,+349828485,-975207708,+00344597,06
XQ,+096711,+1046,+0646,2015/12/10,14:26:13,+349828496,-975207711,+00344717,06
XQ,+096707,+1072,+0645,2015/12/10,14:26:14,+349828494,-975207701,+00344750,06
XQ,+096711,+1041,+0650,2015/12/10,14:26:15,+349828493,-975207689,+00344816,06
